Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,company_name,sector,industry,date
282.32,285.3,276.76,280.47,38410694,0.0,0.0,QQQ,,,,2020-10-26
281.42,283.5,280.2,282.66,30548123,0.0,0.0,QQQ,,,,2020-10-27
278.13,278.64,271.38,271.64,53387523,0.0,0.0,QQQ,,,,2020-10-28
273.04,279.49,272.52,276.39,43169802,0.0,0.0,QQQ,,,,2020-10-29
274.38,275.24,267.07,269.38,65914893,0.0,0.0,QQQ,,,,2020-10-30
271.73,273.52,266.97,269.98,39987409,0.0,0.0,QQQ,,,,2020-11-02
271.86,276.82,270.84,274.65,43489554,0.0,0.0,QQQ,,,,2020-11-03
283.56,288.77,281.87,286.91,75718806,0.0,0.0,QQQ,,,,2020-11-04
293.41,295.39,292.0,294.39,50654186,0.0,0.0,QQQ,,,,2020-11-05
293.58,295.36,289.83,294.61,40948264,0.0,0.0,QQQ,,,,2020-11-06
297.31,299.14,288.12,288.59,86537071,0.0,0.0,QQQ,,,,2020-11-09
285.26,286.66,280.62,283.42,68499878,0.0,0.0,QQQ,,,,2020-11-10
285.92,290.25,285.53,289.76,36102931,0.0,0.0,QQQ,,,,2020-11-11
290.72,292.07,287.25,288.4,34516826,0.0,0.0,QQQ,,,,2020-11-12
290.01,291.57,287.87,290.93,24880582,0.0,0.0,QQQ,,,,2020-11-13
290.68,293.51,289.99,293.2,29855761,0.0,0.0,QQQ,,,,2020-11-16
293.4,293.74,291.61,292.27,21832663,0.0,0.0,QQQ,,,,2020-11-17
291.7,293.37,290.02,290.11,28022969,0.0,0.0,QQQ,,,,2020-11-18
289.48,292.7,288.85,292.38,22718422,0.0,0.0,QQQ,,,,2020-11-19
292.3,293.06,290.29,290.38,25898908,0.0,0.0,QQQ,,,,2020-11-20
291.41,292.75,288.07,290.39,26871188,0.0,0.0,QQQ,,,,2020-11-23
291.49,294.98,289.63,294.47,24513991,0.0,0.0,QQQ,,,,2020-11-24
295.44,296.94,294.59,296.28,23292326,0.0,0.0,QQQ,,,,2020-11-25
298.29,300.17,297.9,299.01,17098115,0.0,0.0,QQQ,,,,2020-11-27
299.3,299.97,294.78,299.62,27031232,0.0,0.0,QQQ,,,,2020-11-30
301.87,305.14,300.83,303.46,27642640,0.0,0.0,QQQ,,,,2020-12-01
302.22,304.2,300.35,303.85,23620003,0.0,0.0,QQQ,,,,2020-12-02
304.07,305.88,303.53,304.28,22811227,0.0,0.0,QQQ,,,,2020-12-03
304.33,305.67,303.63,305.52,19331991,0.0,0.0,QQQ,,,,2020-12-04
305.71,307.63,305.52,307.25,20850969,0.0,0.0,QQQ,,,,2020-12-07
306.76,308.6,304.95,308.29,18341451,0.0,0.0,QQQ,,,,2020-12-08
308.07,308.36,300.21,301.31,48680806,0.0,0.0,QQQ,,,,2020-12-09
299.21,303.68,298.09,302.52,27516094,0.0,0.0,QQQ,,,,2020-12-10
300.81,301.98,298.47,301.85,26760416,0.0,0.0,QQQ,,,,2020-12-11
303.08,306.05,303.01,304.04,28674832,0.0,0.0,QQQ,,,,2020-12-14
306.37,307.29,304.11,307.29,25790455,0.0,0.0,QQQ,,,,2020-12-15
307.7,309.79,306.62,308.98,25423690,0.0,0.0,QQQ,,,,2020-12-16
310.63,311.24,309.39,311.0,23576324,0.0,0.0,QQQ,,,,2020-12-17
311.66,311.98,307.61,310.06,41165392,0.0,0.0,QQQ,,,,2020-12-18
306.46,309.47,303.6,308.92,37095480,0.0,0.0,QQQ,,,,2020-12-21
309.85,310.71,306.85,309.76,26078843,0.0,0.0,QQQ,,,,2020-12-22
309.81,310.18,308.04,308.2,21201280,0.0,0.0,QQQ,,,,2020-12-23
308.47,310.02,308.39,309.56,16518997,0.0,0.0,QQQ,,,,2020-12-24
312.25,313.17,310.36,312.68,22438495,0.0,0.0,QQQ,,,,2020-12-28
314.05,314.68,312.03,312.96,25845325,0.0,0.0,QQQ,,,,2020-12-29
314.16,314.49,312.33,312.97,17955471,0.0,0.0,QQQ,,,,2020-12-30
312.87,314.24,311.76,313.74,21434812,0.0,0.0,QQQ,,,,2020-12-31
315.11,315.29,305.18,309.31,45119648,0.0,0.0,QQQ,,,,2021-01-04
308.29,312.14,308.29,311.86,29138809,0.0,0.0,QQQ,,,,2021-01-05
307.0,311.88,305.98,307.54,52773622,0.0,0.0,QQQ,,,,2021-01-06
310.28,315.84,310.25,314.98,30394826,0.0,0.0,QQQ,,,,2021-01-07
317.34,319.39,315.08,319.03,33955847,0.0,0.0,QQQ,,,,2021-01-08
315.98,317.19,313.75,314.42,32858245,0.0,0.0,QQQ,,,,2021-01-11
314.46,315.58,311.2,313.92,29260762,0.0,0.0,QQQ,,,,2021-01-12
314.19,316.86,313.57,316.04,22877017,0.0,0.0,QQQ,,,,2021-01-13
316.5,317.53,313.86,314.35,23464379,0.0,0.0,QQQ,,,,2021-01-14
314.13,315.12,310.58,311.86,34952718,0.0,0.0,QQQ,,,,2021-01-15
314.25,316.93,313.12,316.41,24537049,0.0,0.0,QQQ,,,,2021-01-19
320.14,324.74,319.77,323.77,30728096,0.0,0.0,QQQ,,,,2021-01-20
325.15,327.13,323.73,326.36,25228385,0.0,0.0,QQQ,,,,2021-01-21
325.29,326.46,324.71,325.42,21604194,0.0,0.0,QQQ,,,,2021-01-22
328.91,330.32,321.41,328.11,39067144,0.0,0.0,QQQ,,,,2021-01-25
328.85,329.76,327.22,328.59,25494362,0.0,0.0,QQQ,,,,2021-01-26
326.26,326.27,317.36,319.43,55263985,0.0,0.0,QQQ,,,,2021-01-27
320.67,326.42,320.03,321.32,42650274,0.0,0.0,QQQ,,,,2021-01-28
319.58,320.72,312.76,314.56,54914918,0.0,0.0,QQQ,,,,2021-01-29
318.11,323.54,316.02,322.42,35374608,0.0,0.0,QQQ,,,,2021-02-01
325.48,328.87,325.31,327.68,33748749,0.0,0.0,QQQ,,,,2021-02-02
329.82,330.2,326.32,326.38,24777318,0.0,0.0,QQQ,,,,2021-02-03
327.82,330.33,326.46,330.24,22321847,0.0,0.0,QQQ,,,,2021-02-04
331.22,332.4,329.53,331.36,22666960,0.0,0.0,QQQ,,,,2021-02-05
333.1,333.74,331.41,333.58,20439912,0.0,0.0,QQQ,,,,2021-02-08
332.62,334.81,332.61,333.51,17553978,0.0,0.0,QQQ,,,,2021-02-09
334.99,335.46,329.5,332.75,28033780,0.0,0.0,QQQ,,,,2021-02-10
334.33,335.0,332.12,334.58,22041071,0.0,0.0,QQQ,,,,2021-02-11
333.71,336.62,332.63,336.45,20303569,0.0,0.0,QQQ,,,,2021-02-12
337.27,338.19,334.34,335.54,27071777,0.0,0.0,QQQ,,,,2021-02-16
332.47,335.66,330.17,333.93,31447456,0.0,0.0,QQQ,,,,2021-02-17
330.23,333.87,328.36,332.47,32130240,0.0,0.0,QQQ,,,,2021-02-18
333.86,333.99,329.97,331.02,39133477,0.0,0.0,QQQ,,,,2021-02-19
326.5,327.8,322.23,322.44,47240694,0.0,0.0,QQQ,,,,2021-02-22
317.0,323.2,311.0,321.48,97201736,0.0,0.0,QQQ,,,,2021-02-23
318.74,324.45,315.96,324.13,58036272,0.0,0.0,QQQ,,,,2021-02-24
321.39,324.03,311.24,312.83,110071982,0.0,0.0,QQQ,,,,2021-02-25
315.85,319.11,310.88,314.14,104673541,0.0,0.0,QQQ,,,,2021-02-26
319.27,323.94,317.94,323.59,49157768,0.0,0.0,QQQ,,,,2021-03-01
324.25,324.33,318.14,318.4,48366034,0.0,0.0,QQQ,,,,2021-03-02
317.27,318.24,309.1,309.16,86297473,0.0,0.0,QQQ,,,,2021-03-03
308.78,312.04,300.11,304.1,138953932,0.0,0.0,QQQ,,,,2021-03-04
306.8,309.61,297.45,308.68,121189626,0.0,0.0,QQQ,,,,2021-03-05
308.12,310.06,299.51,299.94,87976781,0.0,0.0,QQQ,,,,2021-03-08
307.47,313.73,306.92,311.77,80302164,0.0,0.0,QQQ,,,,2021-03-09
316.16,316.47,310.17,310.88,76767465,0.0,0.0,QQQ,,,,2021-03-10
315.77,319.86,314.85,318.04,53404804,0.0,0.0,QQQ,,,,2021-03-11
313.86,318.23,311.39,315.46,69208501,0.0,0.0,QQQ,,,,2021-03-12
315.79,319.0,314.1,318.83,43120576,0.0,0.0,QQQ,,,,2021-03-15
321.09,324.2,319.1,320.58,54862896,0.0,0.0,QQQ,,,,2021-03-16
317.45,323.85,315.68,321.9,78187729,0.0,0.0,QQQ,,,,2021-03-17
316.87,317.88,311.57,312.04,82915769,0.0,0.0,QQQ,,,,2021-03-18
311.87,314.73,309.66,313.14,78205113,0.0,0.0,QQQ,,,,2021-03-19
315.21,320.74,315.21,318.61,55914755,0.0,0.0,QQQ,,,,2021-03-22
319.73,321.09,316.38,317.22,53455411,0.0,0.0,QQQ,,,,2021-03-23
318.63,318.67,311.72,311.87,64742079,0.0,0.0,QQQ,,,,2021-03-24
309.97,312.88,307.39,311.33,78621908,0.0,0.0,QQQ,,,,2021-03-25
311.11,316.33,309.67,316.0,62909634,0.0,0.0,QQQ,,,,2021-03-26
315.45,316.99,312.47,315.91,54597463,0.0,0.0,QQQ,,,,2021-03-29
313.89,314.91,311.54,314.32,44527676,0.0,0.0,QQQ,,,,2021-03-30
316.16,320.74,315.81,319.13,55024785,0.0,0.0,QQQ,,,,2021-03-31
323.07,324.71,322.81,324.57,55607602,0.0,0.0,QQQ,,,,2021-04-01
327.13,331.84,326.88,331.05,42028475,0.0,0.0,QQQ,,,,2021-04-05
330.73,332.83,330.02,330.82,33523560,0.0,0.0,QQQ,,,,2021-04-06
330.33,332.48,329.37,331.62,31639881,0.0,0.0,QQQ,,,,2021-04-07
334.56,335.27,333.74,335.08,29921199,0.0,0.0,QQQ,,,,2021-04-08
333.68,337.32,332.92,337.11,36409961,0.0,0.0,QQQ,,,,2021-04-09
336.04,337.1,334.73,336.67,25818913,0.0,0.0,QQQ,,,,2021-04-12
338.24,341.08,338.02,340.6,30368033,0.0,0.0,QQQ,,,,2021-04-13
340.85,340.98,335.67,336.51,42564337,0.0,0.0,QQQ,,,,2021-04-14
339.47,342.01,339.33,341.61,36342821,0.0,0.0,QQQ,,,,2021-04-15
342.15,342.23,340.08,342.01,40099199,0.0,0.0,QQQ,,,,2021-04-16
340.39,341.58,336.9,338.88,34532098,0.0,0.0,QQQ,,,,2021-04-19
338.2,339.52,334.38,336.41,38081818,0.0,0.0,QQQ,,,,2021-04-20
335.09,339.48,333.97,339.29,36590282,0.0,0.0,QQQ,,,,2021-04-21
338.89,339.9,334.01,335.2,45912643,0.0,0.0,QQQ,,,,2021-04-22
335.85,340.77,335.85,339.42,36356366,0.0,0.0,QQQ,,,,2021-04-23
339.67,341.92,338.9,341.63,30803468,0.0,0.0,QQQ,,,,2021-04-26
341.93,342.15,339.17,340.15,32387183,0.0,0.0,QQQ,,,,2021-04-27
339.81,340.85,338.33,339.0,33390696,0.0,0.0,QQQ,,,,2021-04-28
342.37,342.8,336.9,340.22,37705384,0.0,0.0,QQQ,,,,2021-04-29
337.7,340.26,337.05,337.99,38174221,0.0,0.0,QQQ,,,,2021-04-30
339.23,340.0,335.73,336.19,29729730,0.0,0.0,QQQ,,,,2021-05-03
333.56,333.89,326.21,330.14,65137972,0.0,0.0,QQQ,,,,2021-05-04
332.25,333.14,328.23,329.03,46219307,0.0,0.0,QQQ,,,,2021-05-05
328.76,331.67,326.45,331.51,46803883,0.0,0.0,QQQ,,,,2021-05-06
334.37,336.65,333.06,334.2,53125720,0.0,0.0,QQQ,,,,2021-05-07
332.78,332.96,325.55,325.76,60692062,0.0,0.0,QQQ,,,,2021-05-10
319.7,326.13,319.02,325.31,71869412,0.0,0.0,QQQ,,,,2021-05-11
320.23,322.62,316.0,316.89,91135955,0.0,0.0,QQQ,,,,2021-05-12
319.92,322.4,316.9,319.34,69871165,0.0,0.0,QQQ,,,,2021-05-13
322.6,327.33,322.08,326.39,44317365,0.0,0.0,QQQ,,,,2021-05-14
324.63,326.37,321.45,324.41,39291997,0.0,0.0,QQQ,,,,2021-05-17
325.39,326.65,321.94,322.22,36520954,0.0,0.0,QQQ,,,,2021-05-18
316.66,322.9,316.3,322.59,66010508,0.0,0.0,QQQ,,,,2021-05-19
324.12,329.71,323.89,328.83,46054337,0.0,0.0,QQQ,,,,2021-05-20
330.43,330.86,326.64,327.01,50263899,0.0,0.0,QQQ,,,,2021-05-21
329.37,333.67,329.0,332.51,32408771,0.0,0.0,QQQ,,,,2021-05-24
334.07,334.81,331.76,332.97,31263389,0.0,0.0,QQQ,,,,2021-05-25
333.66,334.61,332.95,334.13,25419932,0.0,0.0,QQQ,,,,2021-05-26
333.67,334.54,332.67,332.88,27886997,0.0,0.0,QQQ,,,,2021-05-27
334.12,335.57,333.6,333.93,29927449,0.0,0.0,QQQ,,,,2021-05-28
335.3,335.78,331.43,332.82,30916778,0.0,0.0,QQQ,,,,2021-06-01
333.25,334.34,331.7,333.47,22044340,0.0,0.0,QQQ,,,,2021-06-02
330.55,331.86,328.28,330.0,36765825,0.0,0.0,QQQ,,,,2021-06-03
331.85,336.06,331.78,335.6,38697195,0.0,0.0,QQQ,,,,2021-06-04
335.05,336.66,334.34,336.6,32496902,0.0,0.0,QQQ,,,,2021-06-07
338.4,339.29,335.03,336.76,27282819,0.0,0.0,QQQ,,,,2021-06-08
338.17,338.97,336.65,336.84,21485319,0.0,0.0,QQQ,,,,2021-06-09
337.19,340.46,336.73,340.35,33702067,0.0,0.0,QQQ,,,,2021-06-10
340.36,341.25,339.69,341.24,21142830,0.0,0.0,QQQ,,,,2021-06-11
341.68,344.52,340.46,344.51,27827716,0.0,0.0,QQQ,,,,2021-06-14
344.15,344.47,341.52,342.26,35963780,0.0,0.0,QQQ,,,,2021-06-15
342.74,343.84,337.45,341.01,55354045,0.0,0.0,QQQ,,,,2021-06-16
339.97,346.38,339.92,345.34,59582100,0.0,0.0,QQQ,,,,2021-06-17
343.63,344.81,341.86,342.63,55176712,0.0,0.0,QQQ,,,,2021-06-18
342.43,344.69,340.15,344.36,32915249,0.0,0.0,QQQ,,,,2021-06-21
344.15,348.03,343.84,347.57,28833626,0.0,0.0,QQQ,,,,2021-06-22
347.51,348.92,346.88,347.74,27188454,0.0,0.0,QQQ,,,,2021-06-23
349.73,351.46,349.17,349.89,32565105,0.0,0.0,QQQ,,,,2021-06-24
350.47,350.72,348.84,349.46,28646601,0.0,0.0,QQQ,,,,2021-06-25
350.78,353.85,350.72,353.71,39130305,0.0,0.0,QQQ,,,,2021-06-28
353.53,355.02,352.67,354.99,29426039,0.0,0.0,QQQ,,,,2021-06-29
354.83,355.23,353.83,354.43,32723964,0.0,0.0,QQQ,,,,2021-06-30
354.07,355.09,352.68,354.57,29262128,0.0,0.0,QQQ,,,,2021-07-01
356.52,358.97,356.28,358.64,32727244,0.0,0.0,QQQ,,,,2021-07-02
359.26,360.48,356.49,360.19,38842394,0.0,0.0,QQQ,,,,2021-07-06
362.45,362.76,358.94,360.95,35249642,0.0,0.0,QQQ,,,,2021-07-07
355.74,359.65,354.42,358.77,50676771,0.0,0.0,QQQ,,,,2021-07-08
358.17,361.5,357.57,361.01,35184534,0.0,0.0,QQQ,,,,2021-07-09
362.45,362.89,360.83,362.42,25690477,0.0,0.0,QQQ,,,,2021-07-12
362.03,365.46,361.54,362.42,39655565,0.0,0.0,QQQ,,,,2021-07-13
364.83,365.49,362.22,363.07,34856350,0.0,0.0,QQQ,,,,2021-07-14
362.98,363.19,358.46,360.52,53354057,0.0,0.0,QQQ,,,,2021-07-15
361.4,362.41,357.24,357.6,46803811,0.0,0.0,QQQ,,,,2021-07-16
354.05,355.18,352.04,354.67,64277525,0.0,0.0,QQQ,,,,2021-07-19
355.63,360.28,353.8,358.79,42134202,0.0,0.0,QQQ,,,,2021-07-20
358.35,361.56,358.12,361.56,30259860,0.0,0.0,QQQ,,,,2021-07-21
361.77,363.96,361.77,363.95,30124140,0.0,0.0,QQQ,,,,2021-07-22
365.31,368.48,363.92,368.2,31828799,0.0,0.0,QQQ,,,,2021-07-23
367.49,368.89,366.6,368.49,28298125,0.0,0.0,QQQ,,,,2021-07-26
368.22,368.22,360.16,364.43,57684648,0.0,0.0,QQQ,,,,2021-07-27
365.6,367.45,363.24,365.83,41966195,0.0,0.0,QQQ,,,,2021-07-28
365.25,367.68,365.25,366.48,25618533,0.0,0.0,QQQ,,,,2021-07-29
362.44,365.17,362.41,364.57,36484649,0.0,0.0,QQQ,,,,2021-07-30
366.28,366.88,363.87,364.6,27323597,0.0,0.0,QQQ,,,,2021-08-02
365.28,366.93,362.0,366.81,35468511,0.0,0.0,QQQ,,,,2021-08-03
366.77,368.32,365.63,367.34,29602236,0.0,0.0,QQQ,,,,2021-08-04
368.18,369.91,367.45,369.67,21438675,0.0,0.0,QQQ,,,,2021-08-05
368.37,369.37,366.9,368.05,32543206,0.0,0.0,QQQ,,,,2021-08-06
368.52,369.27,367.39,368.73,25959984,0.0,0.0,QQQ,,,,2021-08-09
369.26,369.56,365.62,366.84,35130796,0.0,0.0,QQQ,,,,2021-08-10
368.14,368.65,364.84,366.21,34249812,0.0,0.0,QQQ,,,,2021-08-11
365.69,367.9,364.3,367.53,25634877,0.0,0.0,QQQ,,,,2021-08-12
367.89,369.16,367.38,368.82,19185740,0.0,0.0,QQQ,,,,2021-08-13
367.67,369.02,363.7,368.98,35044107,0.0,0.0,QQQ,,,,2021-08-16
366.15,367.15,363.23,365.73,44745452,0.0,0.0,QQQ,,,,2021-08-17
365.18,366.62,361.86,362.21,38512140,0.0,0.0,QQQ,,,,2021-08-18
360.22,365.68,359.96,363.96,48499368,0.0,0.0,QQQ,,,,2021-08-19
365.06,368.14,364.74,367.73,39309834,0.0,0.0,QQQ,,,,2021-08-20
368.8,373.94,368.79,373.23,33974744,0.0,0.0,QQQ,,,,2021-08-23
373.84,374.99,373.36,374.37,21729663,0.0,0.0,QQQ,,,,2021-08-24
374.63,375.39,373.86,374.8,20441880,0.0,0.0,QQQ,,,,2021-08-25
373.92,374.62,371.97,372.42,28882325,0.0,0.0,QQQ,,,,2021-08-26
373.07,376.56,372.57,376.04,27091549,0.0,0.0,QQQ,,,,2021-08-27
376.85,380.76,376.83,380.26,27286465,0.0,0.0,QQQ,,,,2021-08-30
380.51,380.58,378.36,379.95,29618975,0.0,0.0,QQQ,,,,2021-08-31
381.04,382.71,380.37,380.58,28125611,0.0,0.0,QQQ,,,,2021-09-01
381.97,382.31,379.15,380.4,25398535,0.0,0.0,QQQ,,,,2021-09-02
379.22,381.98,379.2,381.57,24394937,0.0,0.0,QQQ,,,,2021-09-03
381.68,382.78,380.49,382.11,24285573,0.0,0.0,QQQ,,,,2021-09-07
381.93,381.93,378.45,380.78,32699159,0.0,0.0,QQQ,,,,2021-09-08
381.01,382.15,379.22,379.47,29397578,0.0,0.0,QQQ,,,,2021-09-09
381.23,381.97,376.24,376.59,40235505,0.0,0.0,QQQ,,,,2021-09-10
378.99,379.43,374.22,376.33,49795907,0.0,0.0,QQQ,,,,2021-09-13
377.86,378.61,374.28,375.26,42891984,0.0,0.0,QQQ,,,,2021-09-14
375.73,378.41,373.37,378.05,34798442,0.0,0.0,QQQ,,,,2021-09-15
376.68,378.9,374.7,378.31,35132243,0.0,0.0,QQQ,,,,2021-09-16
377.82,377.87,372.76,373.83,60852017,0.0,0.0,QQQ,,,,2021-09-17
367.46,369.25,360.93,365.7,75914939,0.0,0.0,QQQ,,,,2021-09-20
367.58,368.81,364.99,366.15,41795483,0.0,0.0,QQQ,,,,2021-09-21
367.09,371.07,365.96,369.57,46959420,0.0,0.0,QQQ,,,,2021-09-22
370.76,374.04,370.1,372.98,44627002,0.0,0.0,QQQ,,,,2021-09-23
370.65,373.76,370.27,373.33,35722550,0.0,0.0,QQQ,,,,2021-09-24
370.2,371.25,367.73,370.35,43053079,0.0,0.0,QQQ,,,,2021-09-27
365.67,370.3,359.35,359.87,97687632,0.0,0.0,QQQ,,,,2021-09-28
361.17,363.37,358.64,359.28,58069549,0.0,0.0,QQQ,,,,2021-09-29
360.97,362.68,357.1,357.96,62908591,0.0,0.0,QQQ,,,,2021-09-30
358.6,361.25,354.38,360.18,56342058,0.0,0.0,QQQ,,,,2021-10-01
358.52,358.86,350.32,352.62,76610805,0.0,0.0,QQQ,,,,2021-10-04
353.71,359.69,353.48,357.38,46934904,0.0,0.0,QQQ,,,,2021-10-05
354.08,359.95,353.15,359.67,56790751,0.0,0.0,QQQ,,,,2021-10-06
362.8,365.69,362.25,362.97,39289172,0.0,0.0,QQQ,,,,2021-10-07
364.08,364.32,360.61,361.16,42701615,0.0,0.0,QQQ,,,,2021-10-08
359.58,363.2,358.3,358.39,34835182,0.0,0.0,QQQ,,,,2021-10-11
359.88,360.33,356.48,357.14,43679451,0.0,0.0,QQQ,,,,2021-10-12
359.51,360.69,357.43,360.0,39983795,0.0,0.0,QQQ,,,,2021-10-13
363.69,366.85,363.01,366.63,43200717,0.0,0.0,QQQ,,,,2021-10-14
367.88,369.06,366.82,368.94,40379978,0.0,0.0,QQQ,,,,2021-10-15
367.61,372.87,366.99,372.65,34270514,0.0,0.0,QQQ,,,,2021-10-18
373.75,375.52,372.7,375.47,29031763,0.0,0.0,QQQ,,,,2021-10-19
375.94,376.56,373.46,374.98,31365337,0.0,0.0,QQQ,,,,2021-10-20
374.16,377.47,373.85,377.27,25365277,0.0,0.0,QQQ,,,,2021-10-21
375.98,376.97,372.38,374.1,36275822,0.0,0.0,QQQ,,,,2021-10-22
375.56,378.87,373.56,377.93,32332404,0.0,0.0,QQQ,,,,2021-10-25
380.23,382.71,377.9,379.12,47171279,0.0,0.0,QQQ,,,,2021-10-26
