Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,company_name,sector,industry,date
379.58,383.15,379.31,380.0,45710196,0.0,0.0,QQQ,,,,2021-10-27
381.95,384.48,381.16,384.22,38007005,0.0,0.0,QQQ,,,,2021-10-28
381.06,386.28,380.7,386.11,37310116,0.0,0.0,QQQ,,,,2021-10-29
386.56,387.56,384.42,387.43,30765303,0.0,0.0,QQQ,,,,2021-11-01
386.8,389.54,386.75,389.05,25126292,0.0,0.0,QQQ,,,,2021-11-02
389.55,393.61,388.48,393.18,33668400,0.0,0.0,QQQ,,,,2021-11-03
394.48,399.2,393.92,398.22,40162813,0.0,0.0,QQQ,,,,2021-11-04
400.04,400.99,397.16,398.6,43186302,0.0,0.0,QQQ,,,,2021-11-05
398.57,399.62,397.4,398.06,29008620,0.0,0.0,QQQ,,,,2021-11-08
399.16,399.57,393.92,395.32,50470720,0.0,0.0,QQQ,,,,2021-11-09
392.47,395.36,387.53,389.51,54937346,0.0,0.0,QQQ,,,,2021-11-10
392.57,392.75,390.24,390.59,32242983,0.0,0.0,QQQ,,,,2021-11-11
391.77,395.25,390.13,394.7,34653964,0.0,0.0,QQQ,,,,2021-11-12
395.91,396.24,392.1,394.61,33694361,0.0,0.0,QQQ,,,,2021-11-15
393.86,397.93,393.66,397.42,27222940,0.0,0.0,QQQ,,,,2021-11-16
397.75,399.72,396.64,397.63,28542163,0.0,0.0,QQQ,,,,2021-11-17
399.73,402.27,397.45,401.75,45706515,0.0,0.0,QQQ,,,,2021-11-18
403.43,405.3,402.58,403.99,45043771,0.0,0.0,QQQ,,,,2021-11-19
405.57,408.71,399.19,399.3,61619470,0.0,0.0,QQQ,,,,2021-11-22
398.11,400.23,392.92,397.48,69878785,0.0,0.0,QQQ,,,,2021-11-23
394.93,399.05,392.54,398.76,46954382,0.0,0.0,QQQ,,,,2021-11-24
396.11,397.54,389.77,391.2,51429314,0.0,0.0,QQQ,,,,2021-11-26
395.89,400.73,395.14,399.69,54326706,0.0,0.0,QQQ,,,,2021-11-29
398.78,401.19,391.75,393.82,81160213,0.0,0.0,QQQ,,,,2021-11-30
398.28,400.48,386.64,387.12,78309545,0.0,0.0,QQQ,,,,2021-12-01
385.8,391.74,384.34,389.91,84396573,0.0,0.0,QQQ,,,,2021-12-02
391.31,392.34,378.9,383.13,105298204,0.0,0.0,QQQ,,,,2021-12-03
383.63,387.6,379.3,386.2,67332301,0.0,0.0,QQQ,,,,2021-12-06
393.03,398.46,392.99,397.83,55731264,0.0,0.0,QQQ,,,,2021-12-07
398.17,399.82,396.22,399.61,39204041,0.0,0.0,QQQ,,,,2021-12-08
398.35,400.2,393.53,393.73,49954464,0.0,0.0,QQQ,,,,2021-12-09
396.62,398.28,393.36,398.01,52269223,0.0,0.0,QQQ,,,,2021-12-10
398.0,398.32,391.88,392.26,50166410,0.0,0.0,QQQ,,,,2021-12-13
387.3,390.09,383.63,388.2,75199181,0.0,0.0,QQQ,,,,2021-12-14
387.94,397.42,383.88,397.05,73845778,0.0,0.0,QQQ,,,,2021-12-15
398.04,398.48,385.21,386.84,82534868,0.0,0.0,QQQ,,,,2021-12-16
383.33,389.19,381.77,384.91,81542448,0.0,0.0,QQQ,,,,2021-12-17
379.56,381.5,377.47,380.69,65085226,0.0,0.0,QQQ,,,,2021-12-20
384.05,389.53,380.2,389.21,48442377,0.0,0.0,QQQ,,,,2021-12-21
388.91,394.16,388.23,393.95,37030950,0.0,0.0,QQQ,,,,2021-12-22
394.31,398.42,394.14,396.92,29515936,0.0,0.0,QQQ,,,,2021-12-23
398.25,403.48,398.22,403.48,32820705,0.0,0.0,QQQ,,,,2021-12-27
404.4,404.58,400.71,401.61,33113728,0.0,0.0,QQQ,,,,2021-12-28
401.75,403.05,399.11,401.55,32248484,0.0,0.0,QQQ,,,,2021-12-29
401.33,403.57,399.75,400.35,23826215,0.0,0.0,QQQ,,,,2021-12-30
399.66,401.06,397.34,397.85,34642134,0.0,0.0,QQQ,,,,2021-12-31
399.05,401.94,396.88,401.68,40541654,0.0,0.0,QQQ,,,,2022-01-03
402.24,402.28,393.29,396.47,57998606,0.0,0.0,QQQ,,,,2022-01-04
394.74,395.89,384.03,384.29,75647647,0.0,0.0,QQQ,,,,2022-01-05
382.42,387.35,380.13,384.02,70606324,0.0,0.0,QQQ,,,,2022-01-06
384.03,385.76,378.04,379.86,72616164,0.0,0.0,QQQ,,,,2022-01-07
374.82,380.64,369.31,380.11,91690995,0.0,0.0,QQQ,,,,2022-01-10
379.36,385.99,377.22,385.82,68160698,0.0,0.0,QQQ,,,,2022-01-11
388.46,390.2,385.01,387.35,54544566,0.0,0.0,QQQ,,,,2022-01-12
388.77,389.47,376.7,377.66,77978962,0.0,0.0,QQQ,,,,2022-01-13
375.07,380.35,374.86,380.01,80081709,0.0,0.0,QQQ,,,,2022-01-14
374.04,376.22,369.77,370.55,75442841,0.0,0.0,QQQ,,,,2022-01-18
372.15,374.69,366.21,366.48,81410082,0.0,0.0,QQQ,,,,2022-01-19
369.79,373.87,361.17,361.72,88553514,0.0,0.0,QQQ,,,,2022-01-20
359.47,362.18,351.4,351.69,143333420,0.0,0.0,QQQ,,,,2022-01-21
345.9,353.98,334.15,353.3,199382109,0.0,0.0,QQQ,,,,2022-01-24
346.67,351.03,341.68,345.11,124304564,0.0,0.0,QQQ,,,,2022-01-25
352.91,356.88,340.78,344.57,146507024,0.0,0.0,QQQ,,,,2022-01-26
349.4,351.27,340.05,341.1,95177356,0.0,0.0,QQQ,,,,2022-01-27
343.03,352.02,337.95,351.8,107867897,0.0,0.0,QQQ,,,,2022-01-28
353.2,363.65,351.52,363.05,94164389,0.0,0.0,QQQ,,,,2022-01-31
364.43,366.19,359.14,365.52,74386923,0.0,0.0,QQQ,,,,2022-02-01
369.76,370.1,364.28,368.49,78489135,0.0,0.0,QQQ,,,,2022-02-02
358.53,361.93,352.46,353.55,95328621,0.0,0.0,QQQ,,,,2022-02-03
354.08,361.4,351.97,358.01,86216601,0.0,0.0,QQQ,,,,2022-02-04
358.62,361.05,353.84,355.13,58146087,0.0,0.0,QQQ,,,,2022-02-07
353.96,360.24,352.8,359.12,64642677,0.0,0.0,QQQ,,,,2022-02-08
363.76,366.81,362.12,366.73,55766422,0.0,0.0,QQQ,,,,2022-02-09
359.52,366.49,356.54,358.43,112276783,0.0,0.0,QQQ,,,,2022-02-10
358.43,360.07,345.8,347.06,101569102,0.0,0.0,QQQ,,,,2022-02-11
346.49,350.98,343.89,347.49,80206439,0.0,0.0,QQQ,,,,2022-02-14
352.91,356.37,351.82,356.13,55366054,0.0,0.0,QQQ,,,,2022-02-15
353.82,357.09,350.71,356.04,58905086,0.0,0.0,QQQ,,,,2022-02-16
352.74,353.46,345.02,345.45,61730603,0.0,0.0,QQQ,,,,2022-02-17
346.41,346.81,339.14,341.51,79913213,0.0,0.0,QQQ,,,,2022-02-18
338.49,344.04,334.35,338.08,85925095,0.0,0.0,QQQ,,,,2022-02-22
341.32,342.18,329.1,329.42,86099171,0.0,0.0,QQQ,,,,2022-02-23
318.84,341.04,318.26,340.49,129846553,0.0,0.0,QQQ,,,,2022-02-24
341.31,345.98,337.39,345.77,78738588,0.0,0.0,QQQ,,,,2022-02-25
342.51,348.54,341.32,346.8,77426994,0.0,0.0,QQQ,,,,2022-02-28
345.75,348.08,338.9,341.49,67407000,0.0,0.0,QQQ,,,,2022-03-01
343.08,348.59,340.24,347.22,70609015,0.0,0.0,QQQ,,,,2022-03-02
349.93,350.04,340.35,342.26,71053135,0.0,0.0,QQQ,,,,2022-03-03
339.84,341.31,334.92,337.3,76961263,0.0,0.0,QQQ,,,,2022-03-04
337.29,338.48,324.65,324.86,89907794,0.0,0.0,QQQ,,,,2022-03-07
324.05,333.21,319.94,323.35,116031921,0.0,0.0,QQQ,,,,2022-03-08
331.75,336.38,329.09,334.99,64723366,0.0,0.0,QQQ,,,,2022-03-09
330.82,332.51,326.71,331.27,69320714,0.0,0.0,QQQ,,,,2022-03-10
334.32,334.64,323.9,324.4,66228432,0.0,0.0,QQQ,,,,2022-03-11
323.13,326.59,317.45,318.17,79497206,0.0,0.0,QQQ,,,,2022-03-14
320.88,328.95,319.23,328.15,76344991,0.0,0.0,QQQ,,,,2022-03-15
332.17,340.44,328.4,340.32,105033454,0.0,0.0,QQQ,,,,2022-03-16
338.37,344.5,337.04,344.44,66747301,0.0,0.0,QQQ,,,,2022-03-17
342.74,351.79,341.55,351.49,85071347,0.0,0.0,QQQ,,,,2022-03-18
350.2,352.48,345.58,350.08,73799072,0.0,0.0,QQQ,,,,2022-03-21
350.59,357.85,350.2,356.96,63175928,0.0,0.0,QQQ,,,,2022-03-22
354.01,357.66,351.77,351.83,70353024,0.0,0.0,QQQ,,,,2022-03-23
353.8,359.7,351.59,359.65,53539251,0.0,0.0,QQQ,,,,2022-03-24
359.59,360.67,354.94,359.35,57512158,0.0,0.0,QQQ,,,,2022-03-25
359.34,365.01,358.07,364.91,56631466,0.0,0.0,QQQ,,,,2022-03-28
368.9,371.83,366.06,371.19,67887955,0.0,0.0,QQQ,,,,2022-03-29
369.28,370.98,365.57,367.09,68757710,0.0,0.0,QQQ,,,,2022-03-30
367.24,367.6,361.68,362.54,67011405,0.0,0.0,QQQ,,,,2022-03-31
362.81,363.61,358.59,361.85,54384647,0.0,0.0,QQQ,,,,2022-04-01
362.71,369.31,362.44,369.3,45908171,0.0,0.0,QQQ,,,,2022-04-04
367.81,368.54,359.93,361.1,62738661,0.0,0.0,QQQ,,,,2022-04-05
355.65,356.78,350.56,353.26,90028072,0.0,0.0,QQQ,,,,2022-04-06
352.24,356.35,348.69,354.1,63745473,0.0,0.0,QQQ,,,,2022-04-07
352.32,353.09,348.5,349.15,61845494,0.0,0.0,QQQ,,,,2022-04-08
344.81,345.75,340.54,340.89,65961301,0.0,0.0,QQQ,,,,2022-04-11
345.76,347.69,338.04,339.45,72776565,0.0,0.0,QQQ,,,,2022-04-12
339.8,347.43,339.06,346.35,61139255,0.0,0.0,QQQ,,,,2022-04-13
346.44,346.97,338.21,338.43,73095267,0.0,0.0,QQQ,,,,2022-04-14
337.35,341.04,335.79,338.69,58514955,0.0,0.0,QQQ,,,,2022-04-18
338.03,346.85,336.98,346.26,56515684,0.0,0.0,QQQ,,,,2022-04-19
347.09,347.56,339.96,341.21,65349522,0.0,0.0,QQQ,,,,2022-04-20
345.19,347.87,333.2,334.15,75723308,0.0,0.0,QQQ,,,,2022-04-21
334.31,335.56,324.96,325.4,82562145,0.0,0.0,QQQ,,,,2022-04-22
323.73,329.9,322.43,329.58,101655856,0.0,0.0,QQQ,,,,2022-04-25
327.47,327.66,316.86,317.14,105807329,0.0,0.0,QQQ,,,,2022-04-26
317.24,322.88,315.0,316.76,111204164,0.0,0.0,QQQ,,,,2022-04-27
321.85,329.89,317.52,328.01,98961757,0.0,0.0,QQQ,,,,2022-04-28
323.7,327.23,312.6,313.25,91950859,0.0,0.0,QQQ,,,,2022-04-29
312.83,318.72,309.64,318.48,114629370,0.0,0.0,QQQ,,,,2022-05-02
318.5,321.17,315.98,318.82,78168667,0.0,0.0,QQQ,,,,2022-05-03
319.31,330.29,313.89,329.6,116016395,0.0,0.0,QQQ,,,,2022-05-04
325.17,325.25,309.62,313.0,153474947,0.0,0.0,QQQ,,,,2022-05-05
310.95,315.09,305.1,309.25,138836955,0.0,0.0,QQQ,,,,2022-05-06
303.48,309.35,295.72,297.15,112665642,0.0,0.0,QQQ,,,,2022-05-09
304.51,305.76,296.57,300.76,124041800,0.0,0.0,QQQ,,,,2022-05-10
298.44,304.09,290.95,291.84,139607898,0.0,0.0,QQQ,,,,2022-05-11
287.45,295.75,284.94,291.15,120534650,0.0,0.0,QQQ,,,,2022-05-12
295.72,303.0,294.08,301.94,83656711,0.0,0.0,QQQ,,,,2022-05-13
300.15,302.26,297.13,298.44,59050432,0.0,0.0,QQQ,,,,2022-05-16
304.45,306.56,300.55,306.17,62406293,0.0,0.0,QQQ,,,,2022-05-17
301.54,302.25,289.85,291.14,79138709,0.0,0.0,QQQ,,,,2022-05-18
289.29,294.39,287.58,289.58,79884709,0.0,0.0,QQQ,,,,2022-05-19
293.13,293.8,280.21,288.68,91509174,0.0,0.0,QQQ,,,,2022-05-20
289.75,293.87,287.29,293.48,63494400,0.0,0.0,QQQ,,,,2022-05-23
288.12,288.86,282.25,287.24,73446323,0.0,0.0,QQQ,,,,2022-05-24
285.71,293.39,285.5,291.26,66846348,0.0,0.0,QQQ,,,,2022-05-25
290.44,300.92,290.15,299.33,59402781,0.0,0.0,QQQ,,,,2022-05-26
302.54,309.25,302.42,309.1,66992203,0.0,0.0,QQQ,,,,2022-05-27
309.07,311.33,304.33,308.28,60968330,0.0,0.0,QQQ,,,,2022-05-31
310.47,312.65,303.73,306.0,65302553,0.0,0.0,QQQ,,,,2022-06-01
304.85,314.56,303.4,314.38,59291333,0.0,0.0,QQQ,,,,2022-06-02
309.03,310.47,304.92,306.2,60812184,0.0,0.0,QQQ,,,,2022-06-03
310.75,312.35,305.62,307.22,50885013,0.0,0.0,QQQ,,,,2022-06-06
303.81,310.67,302.69,309.87,44900292,0.0,0.0,QQQ,,,,2022-06-07
309.05,311.72,306.77,307.64,38276962,0.0,0.0,QQQ,,,,2022-06-08
305.91,309.05,299.23,299.4,55855475,0.0,0.0,QQQ,,,,2022-06-09
293.65,294.87,288.38,288.84,85101856,0.0,0.0,QQQ,,,,2022-06-10
279.75,282.34,274.53,275.41,94326259,0.0,0.0,QQQ,,,,2022-06-13
277.66,278.66,273.34,275.91,64695921,0.0,0.0,QQQ,,,,2022-06-14
279.42,286.83,276.61,282.8,85983428,0.0,0.0,QQQ,,,,2022-06-15
275.59,276.06,269.28,271.39,81806131,0.0,0.0,QQQ,,,,2022-06-16
272.18,277.19,270.51,274.69,82615402,0.0,0.0,QQQ,,,,2022-06-17
278.75,283.45,278.64,281.08,51505341,0.0,0.0,QQQ,,,,2022-06-21
278.52,285.18,277.91,280.67,67472924,0.0,0.0,QQQ,,,,2022-06-22
283.21,285.72,280.31,284.85,57423796,0.0,0.0,QQQ,,,,2022-06-23
287.74,295.04,287.5,294.61,58414762,0.0,0.0,QQQ,,,,2022-06-24
296.0,296.58,291.29,292.45,53829252,0.0,0.0,QQQ,,,,2022-06-27
293.0,295.65,283.35,283.54,61801810,0.0,0.0,QQQ,,,,2022-06-28
283.4,285.34,280.84,283.8,57052726,0.0,0.0,QQQ,,,,2022-06-29
280.75,283.94,275.78,280.28,79109580,0.0,0.0,QQQ,,,,2022-06-30
278.95,282.53,277.03,282.13,56486905,0.0,0.0,QQQ,,,,2022-07-01
278.31,287.08,276.75,286.96,61487272,0.0,0.0,QQQ,,,,2022-07-05
287.35,290.95,285.59,288.8,63154715,0.0,0.0,QQQ,,,,2022-07-06
289.63,295.7,289.63,294.98,56319964,0.0,0.0,QQQ,,,,2022-07-07
292.08,296.75,291.12,295.35,59889978,0.0,0.0,QQQ,,,,2022-07-08
292.88,293.11,288.14,289.04,55065180,0.0,0.0,QQQ,,,,2022-07-11
290.32,292.28,284.61,286.24,55410788,0.0,0.0,QQQ,,,,2022-07-12
280.6,288.05,280.02,285.65,73869968,0.0,0.0,QQQ,,,,2022-07-13
282.99,287.56,279.8,286.67,63130937,0.0,0.0,QQQ,,,,2022-07-14
289.73,291.98,288.08,291.87,63613949,0.0,0.0,QQQ,,,,2022-07-15
294.72,296.16,288.2,289.4,58833331,0.0,0.0,QQQ,,,,2022-07-18
293.11,298.6,291.47,298.3,54574890,0.0,0.0,QQQ,,,,2022-07-19
298.73,304.24,297.93,303.03,67252330,0.0,0.0,QQQ,,,,2022-07-20
303.5,307.44,300.78,307.38,55041613,0.0,0.0,QQQ,,,,2022-07-21
306.43,308.55,300.12,301.99,57127714,0.0,0.0,QQQ,,,,2022-07-22
302.02,302.5,298.22,300.27,40542131,0.0,0.0,QQQ,,,,2022-07-25
298.53,298.79,293.54,294.37,50062122,0.0,0.0,QQQ,,,,2022-07-26
299.04,308.54,298.46,306.81,69295564,0.0,0.0,QQQ,,,,2022-07-27
306.59,310.4,302.74,309.81,55008941,0.0,0.0,QQQ,,,,2022-07-28
311.38,316.39,309.93,315.46,57243343,0.0,0.0,QQQ,,,,2022-07-29
313.65,318.81,312.53,315.27,46358833,0.0,0.0,QQQ,,,,2022-08-01
312.92,318.54,311.84,314.33,48586501,0.0,0.0,QQQ,,,,2022-08-02
316.05,323.73,315.99,322.89,53659849,0.0,0.0,QQQ,,,,2022-08-03
322.97,324.72,320.77,324.4,38973659,0.0,0.0,QQQ,,,,2022-08-04
319.19,323.83,318.39,321.75,53893972,0.0,0.0,QQQ,,,,2022-08-05
322.69,326.47,319.21,320.71,44051297,0.0,0.0,QQQ,,,,2022-08-08
318.77,319.03,315.42,317.08,39666720,0.0,0.0,QQQ,,,,2022-08-09
324.59,326.23,322.06,325.93,51409564,0.0,0.0,QQQ,,,,2022-08-10
328.3,330.36,323.36,324.08,45841650,0.0,0.0,QQQ,,,,2022-08-11
326.18,330.58,325.1,330.39,40602879,0.0,0.0,QQQ,,,,2022-08-12
329.42,333.57,329.4,333.06,37691014,0.0,0.0,QQQ,,,,2022-08-15
332.06,334.42,329.16,332.28,41088114,0.0,0.0,QQQ,,,,2022-08-16
329.07,331.43,326.36,328.49,47793655,0.0,0.0,QQQ,,,,2022-08-17
328.44,330.49,326.79,329.28,41251672,0.0,0.0,QQQ,,,,2022-08-18
326.17,326.84,322.08,322.86,51770570,0.0,0.0,QQQ,,,,2022-08-19
318.5,318.74,313.53,314.36,50851890,0.0,0.0,QQQ,,,,2022-08-22
314.12,317.0,313.33,314.1,39497074,0.0,0.0,QQQ,,,,2022-08-23
313.61,316.87,312.99,315.01,38034359,0.0,0.0,QQQ,,,,2022-08-24
316.83,320.6,315.76,320.58,37618255,0.0,0.0,QQQ,,,,2022-08-25
320.28,321.51,307.35,307.44,69034840,0.0,0.0,QQQ,,,,2022-08-26
304.62,307.22,303.28,304.41,48034051,0.0,0.0,QQQ,,,,2022-08-29
306.1,306.73,298.44,301.02,51130500,0.0,0.0,QQQ,,,,2022-08-30
303.99,304.91,299.16,299.27,49029441,0.0,0.0,QQQ,,,,2022-08-31
296.72,299.78,292.95,299.4,57922845,0.0,0.0,QQQ,,,,2022-09-01
302.34,303.75,293.52,295.17,64666339,0.0,0.0,QQQ,,,,2022-09-02
295.66,296.6,290.87,293.05,56989394,0.0,0.0,QQQ,,,,2022-09-06
293.54,299.99,293.27,298.97,49220381,0.0,0.0,QQQ,,,,2022-09-07
296.85,301.87,295.45,300.52,55465321,0.0,0.0,QQQ,,,,2022-09-08
302.83,307.6,300.52,307.09,55451515,0.0,0.0,QQQ,,,,2022-09-09
308.5,311.08,308.18,310.74,45359137,0.0,0.0,QQQ,,,,2022-09-12
301.8,303.02,292.79,293.7,79522172,0.0,0.0,QQQ,,,,2022-09-13
294.86,296.93,293.06,296.03,54853548,0.0,0.0,QQQ,,,,2022-09-14
294.07,296.53,289.46,291.1,65044911,0.0,0.0,QQQ,,,,2022-09-15
287.72,289.72,285.62,289.32,79920391,0.0,0.0,QQQ,,,,2022-09-16
286.1,291.21,286.04,291.05,52083531,0.0,0.0,QQQ,,,,2022-09-19
288.49,291.07,286.38,288.73,50902117,0.0,0.0,QQQ,,,,2022-09-20
289.59,293.95,283.42,283.56,82723223,0.0,0.0,QQQ,,,,2022-09-21
282.0,283.03,278.82,280.07,62757073,0.0,0.0,QQQ,,,,2022-09-22
277.55,277.85,272.02,275.51,74344189,0.0,0.0,QQQ,,,,2022-09-23
275.03,279.49,273.56,274.37,70536194,0.0,0.0,QQQ,,,,2022-09-26
277.81,280.21,272.11,274.48,69559615,0.0,0.0,QQQ,,,,2022-09-27
274.46,281.25,272.94,279.94,79625140,0.0,0.0,QQQ,,,,2022-09-28
275.86,276.25,268.84,271.87,81215957,0.0,0.0,QQQ,,,,2022-09-29
271.03,275.19,267.1,267.26,78248928,0.0,0.0,QQQ,,,,2022-09-30
269.07,275.16,267.53,273.53,60854449,0.0,0.0,QQQ,,,,2022-10-03
278.99,282.85,278.99,282.13,66690931,0.0,0.0,QQQ,,,,2022-10-04
278.28,283.81,275.42,281.98,55761818,0.0,0.0,QQQ,,,,2022-10-05
280.96,284.18,279.43,279.76,53237411,0.0,0.0,QQQ,,,,2022-10-06
275.02,275.15,267.74,269.1,71354674,0.0,0.0,QQQ,,,,2022-10-07
269.3,269.7,263.64,266.41,60159990,0.0,0.0,QQQ,,,,2022-10-10
264.7,267.63,261.03,262.75,66476709,0.0,0.0,QQQ,,,,2022-10-11
263.4,265.36,261.95,262.66,50580179,0.0,0.0,QQQ,,,,2022-10-12
255.16,270.17,254.26,268.82,112892818,0.0,0.0,QQQ,,,,2022-10-13
271.2,271.81,260.14,260.74,77087702,0.0,0.0,QQQ,,,,2022-10-14
266.84,270.24,266.74,269.35,64576452,0.0,0.0,QQQ,,,,2022-10-17
276.53,277.21,268.74,271.48,69780995,0.0,0.0,QQQ,,,,2022-10-18
269.93,273.68,268.07,270.49,52701455,0.0,0.0,QQQ,,,,2022-10-19
269.58,274.84,267.92,269.11,60605496,0.0,0.0,QQQ,,,,2022-10-20
267.98,275.97,266.82,275.42,77866694,0.0,0.0,QQQ,,,,2022-10-21
275.69,279.4,271.97,278.45,63963569,0.0,0.0,QQQ,,,,2022-10-24
279.41,284.6,277.9,284.21,59012394,0.0,0.0,QQQ,,,,2022-10-25
278.46,283.98,277.43,277.93,63672246,0.0,0.0,QQQ,,,,2022-10-26
276.79,278.28,272.34,272.87,57642502,0.0,0.0,QQQ,,,,2022-10-27
272.23,281.7,272.06,281.22,62632312,0.0,0.0,QQQ,,,,2022-10-28
