Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,company_name,sector,industry,date
278.92,279.76,275.99,277.95,47415170,0.0,0.0,QQQ,,,,2022-10-31
281.5,282.07,274.74,275.11,45895897,0.0,0.0,QQQ,,,,2022-11-01
275.08,278.21,265.61,265.68,79793542,0.0,0.0,QQQ,,,,2022-11-02
263.01,264.5,260.1,260.49,70008903,0.0,0.0,QQQ,,,,2022-11-03
265.53,266.61,259.08,264.68,78087113,0.0,0.0,QQQ,,,,2022-11-04
265.75,268.14,263.57,267.59,47033828,0.0,0.0,QQQ,,,,2022-11-07
269.14,272.85,265.52,269.54,63159235,0.0,0.0,QQQ,,,,2022-11-08
267.76,268.56,263.03,263.32,64852563,0.0,0.0,QQQ,,,,2022-11-09
276.01,283.05,273.85,282.75,99256693,0.0,0.0,QQQ,,,,2022-11-10
282.56,288.64,281.19,287.96,66880251,0.0,0.0,QQQ,,,,2022-11-11
285.86,289.21,284.44,285.44,55078548,0.0,0.0,QQQ,,,,2022-11-14
292.21,293.26,285.97,289.39,73924572,0.0,0.0,QQQ,,,,2022-11-15
287.39,289.48,284.6,285.44,48477184,0.0,0.0,QQQ,,,,2022-11-16
280.88,286.32,280.72,284.81,54801576,0.0,0.0,QQQ,,,,2022-11-17
287.89,287.99,282.32,284.82,53358612,0.0,0.0,QQQ,,,,2022-11-18
283.4,284.58,281.04,281.89,39742527,0.0,0.0,QQQ,,,,2022-11-21
282.64,286.11,280.46,285.95,41743694,0.0,0.0,QQQ,,,,2022-11-22
285.97,289.46,285.79,288.82,46224417,0.0,0.0,QQQ,,,,2022-11-23
287.19,287.91,286.42,286.92,15355997,0.0,0.0,QQQ,,,,2022-11-25
284.9,286.96,281.76,282.71,38721345,0.0,0.0,QQQ,,,,2022-11-28
282.94,283.35,279.17,280.57,35599078,0.0,0.0,QQQ,,,,2022-11-29
280.84,293.47,279.97,293.36,74634788,0.0,0.0,QQQ,,,,2022-11-30
293.69,295.75,290.88,293.72,51494132,0.0,0.0,QQQ,,,,2022-12-01
288.54,293.45,288.36,292.55,53340172,0.0,0.0,QQQ,,,,2022-12-02
290.38,291.68,286.15,287.64,41469601,0.0,0.0,QQQ,,,,2022-12-05
287.48,287.62,280.26,281.68,53929505,0.0,0.0,QQQ,,,,2022-12-06
280.47,282.57,278.78,280.53,45291254,0.0,0.0,QQQ,,,,2022-12-07
281.91,284.84,279.79,283.85,42348513,0.0,0.0,QQQ,,,,2022-12-08
282.81,285.64,281.59,282.04,47848487,0.0,0.0,QQQ,,,,2022-12-09
282.22,285.64,281.16,285.58,35625918,0.0,0.0,QQQ,,,,2022-12-12
296.65,296.88,285.91,288.65,80364725,0.0,0.0,QQQ,,,,2022-12-13
288.05,291.41,283.19,286.51,64701532,0.0,0.0,QQQ,,,,2022-12-14
282.33,283.01,275.67,276.89,60525219,0.0,0.0,QQQ,,,,2022-12-15
276.2,277.77,272.61,274.25,68122651,0.0,0.0,QQQ,,,,2022-12-16
273.87,273.96,268.49,269.75,44137220,0.0,0.0,QQQ,,,,2022-12-19
268.56,271.32,266.95,269.54,50379074,0.0,0.0,QQQ,,,,2022-12-20
270.6,274.78,269.74,273.45,46393994,0.0,0.0,QQQ,,,,2022-12-21
270.38,270.51,262.46,266.76,59564677,0.0,0.0,QQQ,,,,2022-12-22
265.47,268.04,263.53,267.36,38532634,0.0,0.0,QQQ,,,,2022-12-23
266.74,266.85,263.03,263.58,36374805,0.0,0.0,QQQ,,,,2022-12-27
263.17,265.47,259.73,260.1,46828043,0.0,0.0,QQQ,,,,2022-12-28
262.96,267.4,262.25,266.44,44803567,0.0,0.0,QQQ,,,,2022-12-29
263.62,266.41,262.29,266.28,37181777,0.0,0.0,QQQ,,,,2022-12-30
268.65,270.15,262.13,264.48,42044125,0.0,0.0,QQQ,,,,2023-01-03
266.64,267.45,262.53,265.74,47692111,0.0,0.0,QQQ,,,,2023-01-04
264.04,264.21,261.26,261.58,44613044,0.0,0.0,QQQ,,,,2023-01-05
263.35,269.94,260.34,268.8,54244039,0.0,0.0,QQQ,,,,2023-01-06
270.83,275.29,269.92,270.54,45568676,0.0,0.0,QQQ,,,,2023-01-09
269.49,272.94,268.97,272.83,35224888,0.0,0.0,QQQ,,,,2023-01-10
273.92,277.66,273.12,277.55,44000036,0.0,0.0,QQQ,,,,2023-01-11
278.12,280.1,273.74,279.05,60479953,0.0,0.0,QQQ,,,,2023-01-12
276.5,281.22,276.16,280.97,44482936,0.0,0.0,QQQ,,,,2023-01-13
280.77,282.85,279.58,281.54,36264738,0.0,0.0,QQQ,,,,2023-01-17
283.11,284.69,277.67,277.88,47739549,0.0,0.0,QQQ,,,,2023-01-18
276.22,277.38,273.89,275.15,44150436,0.0,0.0,QQQ,,,,2023-01-19
276.79,283.02,275.71,282.68,59456406,0.0,0.0,QQQ,,,,2023-01-20
283.54,290.21,282.73,288.96,52694905,0.0,0.0,QQQ,,,,2023-01-23
287.31,289.55,286.78,288.37,44782566,0.0,0.0,QQQ,,,,2023-01-24
283.77,288.36,281.18,287.73,50740022,0.0,0.0,QQQ,,,,2023-01-25
291.22,293.52,288.52,293.34,51578585,0.0,0.0,QQQ,,,,2023-01-26
292.0,298.26,291.88,296.26,56061439,0.0,0.0,QQQ,,,,2023-01-27
292.93,294.38,289.89,290.27,48990333,0.0,0.0,QQQ,,,,2023-01-30
290.31,294.72,290.2,294.62,46553106,0.0,0.0,QQQ,,,,2023-01-31
294.41,303.43,292.3,300.92,67561373,0.0,0.0,QQQ,,,,2023-02-01
307.57,313.68,306.73,311.72,82677628,0.0,0.0,QQQ,,,,2023-02-02
304.94,312.39,304.54,306.18,76001004,0.0,0.0,QQQ,,,,2023-02-03
303.51,305.91,302.22,303.59,40360448,0.0,0.0,QQQ,,,,2023-02-06
303.46,311.03,302.32,309.88,67232681,0.0,0.0,QQQ,,,,2023-02-07
308.54,309.5,303.67,304.37,56720860,0.0,0.0,QQQ,,,,2023-02-08
308.84,308.99,300.2,301.68,49121118,0.0,0.0,QQQ,,,,2023-02-09
299.48,301.57,297.25,299.7,50010104,0.0,0.0,QQQ,,,,2023-02-10
301.13,305.1,299.93,304.5,39311470,0.0,0.0,QQQ,,,,2023-02-13
302.89,307.72,300.91,306.75,64072457,0.0,0.0,QQQ,,,,2023-02-14
304.9,309.27,304.2,309.1,43197298,0.0,0.0,QQQ,,,,2023-02-15
304.38,308.43,303.15,303.3,58691130,0.0,0.0,QQQ,,,,2023-02-16
301.07,301.93,298.1,301.16,58086629,0.0,0.0,QQQ,,,,2023-02-17
297.26,298.73,293.89,294.03,46526708,0.0,0.0,QQQ,,,,2023-02-21
294.62,296.36,292.56,294.25,51381737,0.0,0.0,QQQ,,,,2023-02-22
297.97,298.13,292.55,296.82,69195443,0.0,0.0,QQQ,,,,2023-02-23
291.76,292.97,290.05,291.85,73810458,0.0,0.0,QQQ,,,,2023-02-24
295.07,296.49,293.34,293.94,48444309,0.0,0.0,QQQ,,,,2023-02-27
293.3,296.12,292.96,293.56,48173241,0.0,0.0,QQQ,,,,2023-02-28
293.26,293.93,290.2,291.2,58189072,0.0,0.0,QQQ,,,,2023-03-01
288.66,294.43,288.37,293.61,53718707,0.0,0.0,QQQ,,,,2023-03-02
295.39,299.92,294.87,299.68,60216540,0.0,0.0,QQQ,,,,2023-03-03
300.94,304.0,299.82,300.02,56584494,0.0,0.0,QQQ,,,,2023-03-06
300.07,301.01,295.72,296.34,65925756,0.0,0.0,QQQ,,,,2023-03-07
296.77,298.43,294.88,297.82,50838415,0.0,0.0,QQQ,,,,2023-03-08
298.33,300.98,291.83,292.66,71426691,0.0,0.0,QQQ,,,,2023-03-09
292.83,294.35,287.38,288.55,98581561,0.0,0.0,QQQ,,,,2023-03-10
286.73,294.47,285.19,290.69,97006853,0.0,0.0,QQQ,,,,2023-03-13
294.31,297.93,293.45,297.37,73423745,0.0,0.0,QQQ,,,,2023-03-14
294.71,299.27,293.24,298.93,83417735,0.0,0.0,QQQ,,,,2023-03-15
298.0,307.18,297.19,306.81,98326674,0.0,0.0,QQQ,,,,2023-03-16
306.72,309.15,303.37,305.36,89794032,0.0,0.0,QQQ,,,,2023-03-17
304.26,306.3,302.01,305.97,56301543,0.0,0.0,QQQ,,,,2023-03-20
307.94,310.8,306.4,310.34,49729248,0.0,0.0,QQQ,,,,2023-03-21
310.27,315.25,305.95,306.12,75676164,0.0,0.0,QQQ,,,,2023-03-22
309.92,314.15,307.01,309.75,74460981,0.0,0.0,QQQ,,,,2023-03-23
309.32,310.99,306.95,310.89,57245803,0.0,0.0,QQQ,,,,2023-03-24
311.6,312.7,307.89,308.76,50092407,0.0,0.0,QQQ,,,,2023-03-27
308.17,308.2,304.77,307.12,48494217,0.0,0.0,QQQ,,,,2023-03-28
310.88,313.35,310.05,312.72,53274266,0.0,0.0,QQQ,,,,2023-03-29
315.24,316.32,312.81,315.68,58344808,0.0,0.0,QQQ,,,,2023-03-30
315.91,321.17,315.6,320.93,62138097,0.0,0.0,QQQ,,,,2023-03-31
318.77,320.42,317.42,320.15,46936839,0.0,0.0,QQQ,,,,2023-04-03
320.6,321.63,317.83,319.07,45690384,0.0,0.0,QQQ,,,,2023-04-04
318.1,319.06,314.07,315.92,62795706,0.0,0.0,QQQ,,,,2023-04-05
314.24,318.55,312.82,318.05,46916496,0.0,0.0,QQQ,,,,2023-04-06
315.07,317.92,313.25,317.87,45076856,0.0,0.0,QQQ,,,,2023-04-10
317.83,317.89,315.31,315.83,40081194,0.0,0.0,QQQ,,,,2023-04-11
317.82,318.42,312.56,313.04,62703305,0.0,0.0,QQQ,,,,2023-04-12
314.83,319.65,313.63,319.17,54239292,0.0,0.0,QQQ,,,,2023-04-13
317.59,320.36,315.61,318.57,56257284,0.0,0.0,QQQ,,,,2023-04-14
318.15,319.2,316.04,318.84,42982423,0.0,0.0,QQQ,,,,2023-04-17
320.99,321.42,317.64,318.86,46743440,0.0,0.0,QQQ,,,,2023-04-18
316.41,319.79,316.28,318.71,38947027,0.0,0.0,QQQ,,,,2023-04-19
315.69,319.27,314.97,316.28,62433942,0.0,0.0,QQQ,,,,2023-04-20
315.91,317.4,314.1,316.61,57992285,0.0,0.0,QQQ,,,,2023-04-21
316.38,317.74,313.74,315.95,44042663,0.0,0.0,QQQ,,,,2023-04-24
314.29,314.97,309.89,309.99,56984444,0.0,0.0,QQQ,,,,2023-04-25
313.44,314.94,311.34,311.87,55399746,0.0,0.0,QQQ,,,,2023-04-26
315.7,320.86,315.05,320.35,65399942,0.0,0.0,QQQ,,,,2023-04-27
320.11,322.65,318.96,322.56,58050135,0.0,0.0,QQQ,,,,2023-04-28
322.09,323.63,321.09,322.19,41013386,0.0,0.0,QQQ,,,,2023-05-01
322.12,322.45,317.61,319.38,56187357,0.0,0.0,QQQ,,,,2023-05-02
319.75,322.47,317.18,317.29,59840070,0.0,0.0,QQQ,,,,2023-05-03
317.06,318.23,315.12,316.17,50095020,0.0,0.0,QQQ,,,,2023-05-04
318.47,323.76,316.21,322.89,51739298,0.0,0.0,QQQ,,,,2023-05-05
322.42,324.04,321.32,323.69,36411796,0.0,0.0,QQQ,,,,2023-05-08
322.0,322.88,321.32,321.64,31766800,0.0,0.0,QQQ,,,,2023-05-09
324.12,326.01,321.6,325.14,60194223,0.0,0.0,QQQ,,,,2023-05-10
325.7,326.75,324.12,326.2,44107548,0.0,0.0,QQQ,,,,2023-05-11
326.74,327.17,322.94,325.03,48384836,0.0,0.0,QQQ,,,,2023-05-12
325.51,327.03,323.96,326.79,33327559,0.0,0.0,QQQ,,,,2023-05-15
326.06,328.9,326.02,327.16,38522551,0.0,0.0,QQQ,,,,2023-05-16
328.24,331.71,327.04,331.12,47140724,0.0,0.0,QQQ,,,,2023-05-17
331.52,337.49,331.5,337.27,64142716,0.0,0.0,QQQ,,,,2023-05-18
337.49,338.2,335.43,336.51,61460726,0.0,0.0,QQQ,,,,2023-05-19
336.25,338.67,336.24,337.64,42796348,0.0,0.0,QQQ,,,,2023-05-22
335.89,337.06,333.0,333.36,48166163,0.0,0.0,QQQ,,,,2023-05-23
331.37,332.9,329.56,331.65,61646669,0.0,0.0,QQQ,,,,2023-05-24
339.14,341.01,336.66,339.72,66810973,0.0,0.0,QQQ,,,,2023-05-25
340.76,349.24,340.66,348.4,63006952,0.0,0.0,QQQ,,,,2023-05-26
352.71,353.93,348.53,349.98,72236456,0.0,0.0,QQQ,,,,2023-05-30
348.37,350.6,346.51,347.99,65030878,0.0,0.0,QQQ,,,,2023-05-31
347.73,353.36,346.66,352.01,50420601,0.0,0.0,QQQ,,,,2023-06-01
353.8,355.83,352.01,354.65,53249013,0.0,0.0,QQQ,,,,2023-06-02
354.43,357.5,353.85,354.9,47186938,0.0,0.0,QQQ,,,,2023-06-05
354.28,355.82,352.93,354.84,41390400,0.0,0.0,QQQ,,,,2023-06-06
355.13,357.12,348.18,348.82,69191286,0.0,0.0,QQQ,,,,2023-06-07
349.12,353.62,348.89,353.15,46937922,0.0,0.0,QQQ,,,,2023-06-08
354.63,357.66,353.03,354.5,53184317,0.0,0.0,QQQ,,,,2023-06-09
356.19,360.59,355.2,360.49,44708146,0.0,0.0,QQQ,,,,2023-06-12
363.29,364.11,360.03,363.26,56978304,0.0,0.0,QQQ,,,,2023-06-13
363.27,366.19,360.42,365.9,69202642,0.0,0.0,QQQ,,,,2023-06-14
364.61,371.77,363.98,370.26,71066623,0.0,0.0,QQQ,,,,2023-06-15
372.72,372.85,367.48,367.93,80826171,0.0,0.0,QQQ,,,,2023-06-16
365.95,368.32,363.89,366.9,49064522,0.0,0.0,QQQ,,,,2023-06-20
365.74,366.18,360.96,361.9,53378256,0.0,0.0,QQQ,,,,2023-06-21
360.63,366.33,360.22,366.17,47577843,0.0,0.0,QQQ,,,,2023-06-22
362.21,364.88,360.82,362.54,48787911,0.0,0.0,QQQ,,,,2023-06-23
362.0,364.84,357.59,357.68,52429478,0.0,0.0,QQQ,,,,2023-06-26
359.25,364.57,358.51,363.83,49443443,0.0,0.0,QQQ,,,,2023-06-27
361.98,366.52,361.9,364.54,46444381,0.0,0.0,QQQ,,,,2023-06-28
364.24,364.89,362.14,363.81,46150967,0.0,0.0,QQQ,,,,2023-06-29
367.55,370.49,367.23,369.42,58687301,0.0,0.0,QQQ,,,,2023-06-30
370.07,370.93,368.97,370.29,19397112,0.0,0.0,QQQ,,,,2023-07-03
368.7,372.01,368.66,370.28,34420383,0.0,0.0,QQQ,,,,2023-07-05
366.51,367.91,364.52,367.46,49269728,0.0,0.0,QQQ,,,,2023-07-06
367.23,370.48,366.01,366.24,47014874,0.0,0.0,QQQ,,,,2023-07-07
365.96,367.05,363.41,366.36,48384050,0.0,0.0,QQQ,,,,2023-07-10
366.79,368.63,364.62,368.17,37897346,0.0,0.0,QQQ,,,,2023-07-11
372.34,374.19,370.3,372.82,61677696,0.0,0.0,QQQ,,,,2023-07-12
376.05,379.99,375.46,379.15,46925087,0.0,0.0,QQQ,,,,2023-07-13
379.58,382.86,378.18,379.07,54909500,0.0,0.0,QQQ,,,,2023-07-14
379.8,383.5,379.31,382.61,40598915,0.0,0.0,QQQ,,,,2023-07-17
381.96,387.13,380.0,385.74,55271538,0.0,0.0,QQQ,,,,2023-07-18
386.82,387.98,384.3,385.65,53887408,0.0,0.0,QQQ,,,,2023-07-19
382.61,384.1,375.72,376.76,71920374,0.0,0.0,QQQ,,,,2023-07-20
379.18,379.92,375.19,375.63,60494143,0.0,0.0,QQQ,,,,2023-07-21
376.62,377.58,374.34,376.23,40527829,0.0,0.0,QQQ,,,,2023-07-24
376.95,380.47,376.93,378.78,38894384,0.0,0.0,QQQ,,,,2023-07-25
377.72,379.24,375.18,377.52,46745210,0.0,0.0,QQQ,,,,2023-07-26
383.07,384.71,375.31,376.62,63825525,0.0,0.0,QQQ,,,,2023-07-27
380.74,384.52,380.22,383.48,56900126,0.0,0.0,QQQ,,,,2023-07-28
383.79,384.88,382.34,383.68,43998405,0.0,0.0,QQQ,,,,2023-07-31
382.31,383.56,380.69,382.79,41246957,0.0,0.0,QQQ,,,,2023-08-01
379.26,379.26,373.13,374.39,72627107,0.0,0.0,QQQ,,,,2023-08-02
371.94,375.95,371.77,373.79,47808781,0.0,0.0,QQQ,,,,2023-08-03
375.75,378.1,371.53,372.04,61668279,0.0,0.0,QQQ,,,,2023-08-04
373.88,375.29,371.51,375.19,37192444,0.0,0.0,QQQ,,,,2023-08-07
372.64,372.66,368.82,372.0,44713253,0.0,0.0,QQQ,,,,2023-08-08
372.29,372.45,367.14,367.91,50916400,0.0,0.0,QQQ,,,,2023-08-09
370.97,374.36,367.04,368.59,71993015,0.0,0.0,QQQ,,,,2023-08-10
365.99,368.0,364.69,366.24,48680337,0.0,0.0,QQQ,,,,2023-08-11
365.43,370.47,364.7,370.35,41853302,0.0,0.0,QQQ,,,,2023-08-14
369.36,370.17,365.74,366.42,45441891,0.0,0.0,QQQ,,,,2023-08-15
365.87,367.43,362.44,362.54,52780225,0.0,0.0,QQQ,,,,2023-08-16
363.96,364.31,358.16,358.58,62555988,0.0,0.0,QQQ,,,,2023-08-17
355.26,359.41,354.71,358.13,59998052,0.0,0.0,QQQ,,,,2023-08-18
359.62,364.59,359.15,363.9,50495518,0.0,0.0,QQQ,,,,2023-08-21
366.55,366.56,362.68,363.38,44501809,0.0,0.0,QQQ,,,,2023-08-22
364.58,370.22,364.36,369.11,51344103,0.0,0.0,QQQ,,,,2023-08-23
372.64,372.74,361.01,361.22,66733671,0.0,0.0,QQQ,,,,2023-08-24
362.07,365.74,358.58,364.02,69556465,0.0,0.0,QQQ,,,,2023-08-25
366.99,367.71,364.25,366.76,40850019,0.0,0.0,QQQ,,,,2023-08-28
366.56,375.13,366.23,374.77,58452371,0.0,0.0,QQQ,,,,2023-08-29
374.88,377.45,373.86,376.86,41539911,0.0,0.0,QQQ,,,,2023-08-30
376.94,379.72,376.87,377.99,35678701,0.0,0.0,QQQ,,,,2023-08-31
380.4,380.83,376.08,377.59,39801177,0.0,0.0,QQQ,,,,2023-09-01
376.77,379.31,375.83,378.07,32337222,0.0,0.0,QQQ,,,,2023-09-05
377.28,377.63,372.7,374.74,42992735,0.0,0.0,QQQ,,,,2023-09-06
370.21,372.85,369.15,372.06,51761716,0.0,0.0,QQQ,,,,2023-09-07
372.01,374.85,371.6,372.58,35704359,0.0,0.0,QQQ,,,,2023-09-08
375.66,377.49,373.66,376.97,39643634,0.0,0.0,QQQ,,,,2023-09-11
375.27,376.95,372.5,372.79,41391024,0.0,0.0,QQQ,,,,2023-09-12
373.03,375.84,371.88,374.21,45915677,0.0,0.0,QQQ,,,,2023-09-13
375.99,378.27,373.89,377.27,48039388,0.0,0.0,QQQ,,,,2023-09-14
375.91,376.32,369.86,370.81,69675706,0.0,0.0,QQQ,,,,2023-09-15
369.32,371.79,369.03,370.66,36663545,0.0,0.0,QQQ,,,,2023-09-18
369.32,370.68,366.8,369.87,37619934,0.0,0.0,QQQ,,,,2023-09-19
370.95,371.31,364.46,364.54,45511189,0.0,0.0,QQQ,,,,2023-09-20
360.8,361.6,357.69,357.86,69701845,0.0,0.0,QQQ,,,,2023-09-21
359.63,361.8,357.59,357.91,51589689,0.0,0.0,QQQ,,,,2023-09-22
356.93,359.7,355.93,359.61,39015985,0.0,0.0,QQQ,,,,2023-09-25
356.99,357.54,353.21,354.21,53625248,0.0,0.0,QQQ,,,,2023-09-26
355.38,356.98,351.36,355.04,56025222,0.0,0.0,QQQ,,,,2023-09-27
354.11,360.17,353.24,358.01,56450312,0.0,0.0,QQQ,,,,2023-09-28
361.54,362.95,357.02,358.27,64825316,0.0,0.0,QQQ,,,,2023-09-29
358.54,362.68,357.92,361.26,51582654,0.0,0.0,QQQ,,,,2023-10-02
358.78,361.01,353.28,354.92,60473989,0.0,0.0,QQQ,,,,2023-10-03
355.77,360.61,355.3,359.75,54610736,0.0,0.0,QQQ,,,,2023-10-04
359.74,360.15,355.14,358.69,45867390,0.0,0.0,QQQ,,,,2023-10-05
355.65,365.91,354.85,364.7,75007119,0.0,0.0,QQQ,,,,2023-10-06
362.3,367.11,360.78,366.56,45286766,0.0,0.0,QQQ,,,,2023-10-09
366.9,371.28,366.39,368.59,46894096,0.0,0.0,QQQ,,,,2023-10-10
369.94,371.41,368.19,371.22,38198288,0.0,0.0,QQQ,,,,2023-10-11
371.73,373.74,367.5,369.93,49587942,0.0,0.0,QQQ,,,,2023-10-12
370.57,371.16,363.86,365.28,52183876,0.0,0.0,QQQ,,,,2023-10-13
366.62,370.48,366.47,369.41,44190359,0.0,0.0,QQQ,,,,2023-10-16
365.81,369.92,363.66,368.2,50986602,0.0,0.0,QQQ,,,,2023-10-17
365.67,367.91,362.02,363.37,54280490,0.0,0.0,QQQ,,,,2023-10-18
364.81,366.02,359.16,359.97,71642938,0.0,0.0,QQQ,,,,2023-10-19
359.46,360.04,354.37,354.6,72449723,0.0,0.0,QQQ,,,,2023-10-20
353.26,359.26,351.12,355.67,59900585,0.0,0.0,QQQ,,,,2023-10-23
357.51,359.91,355.79,359.13,46972078,0.0,0.0,QQQ,,,,2023-10-24
356.7,356.88,349.75,350.34,71171536,0.0,0.0,QQQ,,,,2023-10-25
349.12,350.07,342.35,343.66,78606475,0.0,0.0,QQQ,,,,2023-10-26
346.43,348.84,344.08,345.31,63156907,0.0,0.0,QQQ,,,,2023-10-27
347.83,350.54,346.45,349.2,55298538,0.0,0.0,QQQ,,,,2023-10-30
349.23,351.25,346.62,350.87,47671906,0.0,0.0,QQQ,,,,2023-10-31
351.72,357.53,351.62,356.96,58963666,0.0,0.0,QQQ,,,,2023-11-01
361.54,363.68,360.3,363.44,58162442,0.0,0.0,QQQ,,,,2023-11-02
364.75,369.02,364.52,367.71,53274557,0.0,0.0,QQQ,,,,2023-11-03
