Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,company_name,sector,industry,date
368.49,369.78,366.91,369.21,38789443,0.0,0.0,QQQ,,,,2023-11-06
370.27,373.58,369.04,372.7,50737398,0.0,0.0,QQQ,,,,2023-11-07
373.08,373.79,370.62,372.94,35618773,0.0,0.0,QQQ,,,,2023-11-08
373.64,374.8,369.57,370.07,53841421,0.0,0.0,QQQ,,,,2023-11-09
371.82,378.54,371.28,378.39,58325539,0.0,0.0,QQQ,,,,2023-11-10
376.79,378.28,375.24,377.21,40627005,0.0,0.0,QQQ,,,,2023-11-13
383.71,386.26,383.18,385.33,67792634,0.0,0.0,QQQ,,,,2023-11-14
387.25,387.75,384.24,385.62,54141385,0.0,0.0,QQQ,,,,2023-11-15
384.84,386.19,383.56,385.95,45335444,0.0,0.0,QQQ,,,,2023-11-16
385.21,387.07,384.29,386.04,46471745,0.0,0.0,QQQ,,,,2023-11-17
386.05,391.41,386.05,390.74,44527169,0.0,0.0,QQQ,,,,2023-11-20
389.01,389.23,386.7,388.47,43321989,0.0,0.0,QQQ,,,,2023-11-21
390.57,393.07,389.04,390.06,43953798,0.0,0.0,QQQ,,,,2023-11-22
389.65,390.25,388.5,389.51,15699834,0.0,0.0,QQQ,,,,2023-11-24
389.01,391.15,388.28,389.17,34089156,0.0,0.0,QQQ,,,,2023-11-27
388.41,390.78,388.05,390.19,35485173,0.0,0.0,QQQ,,,,2023-11-28
392.69,394.14,389.46,389.81,38724495,0.0,0.0,QQQ,,,,2023-11-29
390.08,390.55,385.82,388.83,52834381,0.0,0.0,QQQ,,,,2023-11-30
387.75,390.54,386.07,389.94,40486068,0.0,0.0,QQQ,,,,2023-12-01
386.09,386.6,382.66,386.32,51186944,0.0,0.0,QQQ,,,,2023-12-04
384.39,388.5,384.21,387.29,42895756,0.0,0.0,QQQ,,,,2023-12-05
390.27,390.37,384.7,385.05,41994072,0.0,0.0,QQQ,,,,2023-12-06
388.07,391.27,386.96,390.43,49593545,0.0,0.0,QQQ,,,,2023-12-07
388.67,392.62,388.48,392.17,46615525,0.0,0.0,QQQ,,,,2023-12-08
391.74,395.79,391.53,395.52,40890021,0.0,0.0,QQQ,,,,2023-12-11
395.56,398.79,394.41,398.67,38383702,0.0,0.0,QQQ,,,,2023-12-12
399.62,404.36,398.84,403.74,55408129,0.0,0.0,QQQ,,,,2023-12-13
404.98,406.3,400.34,403.39,55447808,0.0,0.0,QQQ,,,,2023-12-14
404.18,406.54,403.57,405.34,62871445,0.0,0.0,QQQ,,,,2023-12-15
404.93,407.99,404.6,407.08,46499985,0.0,0.0,QQQ,,,,2023-12-18
407.54,409.28,407.34,409.16,35708355,0.0,0.0,QQQ,,,,2023-12-19
408.35,410.47,402.9,403.08,54019043,0.0,0.0,QQQ,,,,2023-12-20
407.06,408.14,404.47,407.77,45558914,0.0,0.0,QQQ,,,,2023-12-21
409.0,409.97,406.48,408.38,34301753,0.0,0.0,QQQ,,,,2023-12-22
409.25,411.56,409.15,410.88,22722545,0.0,0.0,QQQ,,,,2023-12-26
410.95,411.79,410.08,411.5,31891481,0.0,0.0,QQQ,,,,2023-12-27
412.67,412.92,410.94,411.3,26979280,0.0,0.0,QQQ,,,,2023-12-28
411.28,411.64,407.58,409.52,42609620,0.0,0.0,QQQ,,,,2023-12-29
405.84,406.09,400.24,402.59,57949446,0.0,0.0,QQQ,,,,2024-01-02
399.93,401.0,397.89,398.33,46894931,0.0,0.0,QQQ,,,,2024-01-03
396.44,399.59,396.06,396.28,39409341,0.0,0.0,QQQ,,,,2024-01-04
396.45,399.56,395.34,396.75,44897460,0.0,0.0,QQQ,,,,2024-01-05
397.99,405.24,397.84,404.95,42463796,0.0,0.0,QQQ,,,,2024-01-08
401.91,406.69,401.71,405.75,39073710,0.0,0.0,QQQ,,,,2024-01-09
406.07,409.52,405.17,408.5,33948224,0.0,0.0,QQQ,,,,2024-01-10
409.79,411.2,404.24,409.35,54533798,0.0,0.0,QQQ,,,,2024-01-11
410.4,411.25,408.15,409.56,39594952,0.0,0.0,QQQ,,,,2024-01-12
408.31,411.12,406.83,409.52,43903027,0.0,0.0,QQQ,,,,2024-01-16
406.17,407.58,402.92,407.21,54385974,0.0,0.0,QQQ,,,,2024-01-17
410.52,413.58,409.16,412.99,59562505,0.0,0.0,QQQ,,,,2024-01-18
415.22,421.34,414.62,421.18,69075623,0.0,0.0,QQQ,,,,2024-01-19
423.41,424.73,421.12,421.73,44856189,0.0,0.0,QQQ,,,,2024-01-22
422.43,423.7,420.57,423.48,33003206,0.0,0.0,QQQ,,,,2024-01-23
427.44,429.85,425.33,425.83,46948016,0.0,0.0,QQQ,,,,2024-01-24
428.36,429.04,423.98,426.35,44366155,0.0,0.0,QQQ,,,,2024-01-25
424.44,426.21,423.15,423.81,37136892,0.0,0.0,QQQ,,,,2024-01-26
424.27,428.35,423.61,428.15,38593724,0.0,0.0,QQQ,,,,2024-01-29
427.1,427.68,424.38,425.3,36738956,0.0,0.0,QQQ,,,,2024-01-30
420.85,422.87,416.79,416.97,64010649,0.0,0.0,QQQ,,,,2024-01-31
418.79,422.38,417.81,421.88,50957322,0.0,0.0,QQQ,,,,2024-02-01
423.8,430.24,422.79,429.01,59532960,0.0,0.0,QQQ,,,,2024-02-02
429.07,429.61,425.0,428.45,39799109,0.0,0.0,QQQ,,,,2024-02-05
429.61,430.22,425.22,427.59,35846134,0.0,0.0,QQQ,,,,2024-02-06
430.41,432.83,429.09,431.99,37700961,0.0,0.0,QQQ,,,,2024-02-07
432.11,433.56,431.42,432.79,29871392,0.0,0.0,QQQ,,,,2024-02-08
433.94,437.84,433.14,437.05,36335905,0.0,0.0,QQQ,,,,2024-02-09
436.94,439.14,434.65,435.34,33203095,0.0,0.0,QQQ,,,,2024-02-12
427.28,431.27,425.33,428.55,64322069,0.0,0.0,QQQ,,,,2024-02-13
431.26,433.65,428.88,433.22,45092722,0.0,0.0,QQQ,,,,2024-02-14
433.92,434.98,431.33,434.51,38772204,0.0,0.0,QQQ,,,,2024-02-15
434.89,434.99,429.85,430.57,53648475,0.0,0.0,QQQ,,,,2024-02-16
428.55,430.08,423.5,427.32,53982952,0.0,0.0,QQQ,,,,2024-02-20
424.55,425.7,421.63,425.61,49801697,0.0,0.0,QQQ,,,,2024-02-21
434.49,439.12,433.71,438.07,53887751,0.0,0.0,QQQ,,,,2024-02-22
439.65,440.59,435.79,436.78,39800861,0.0,0.0,QQQ,,,,2024-02-23
437.6,438.6,436.36,436.55,33031338,0.0,0.0,QQQ,,,,2024-02-26
437.67,437.99,435.02,437.6,33515220,0.0,0.0,QQQ,,,,2024-02-27
435.43,436.67,434.3,435.27,32908121,0.0,0.0,QQQ,,,,2024-02-28
438.23,440.09,435.02,439.0,42492152,0.0,0.0,QQQ,,,,2024-02-29
439.9,446.58,439.84,445.61,43697529,0.0,0.0,QQQ,,,,2024-03-01
445.61,446.04,443.77,444.02,34246687,0.0,0.0,QQQ,,,,2024-03-04
440.94,440.95,433.65,436.05,57865235,0.0,0.0,QQQ,,,,2024-03-05
440.32,441.99,436.89,438.79,46233260,0.0,0.0,QQQ,,,,2024-03-06
442.42,446.72,440.86,445.45,44476666,0.0,0.0,QQQ,,,,2024-03-07
445.81,448.64,438.34,439.02,72055857,0.0,0.0,QQQ,,,,2024-03-08
437.51,438.66,435.44,437.39,45841092,0.0,0.0,QQQ,,,,2024-03-11
439.73,444.02,436.46,443.66,55058659,0.0,0.0,QQQ,,,,2024-03-12
442.65,442.67,439.12,440.25,37849591,0.0,0.0,QQQ,,,,2024-03-13
441.5,442.03,436.39,439.14,52195208,0.0,0.0,QQQ,,,,2024-03-14
436.07,438.87,432.74,433.92,71786124,0.0,0.0,QQQ,,,,2024-03-15
438.73,441.04,437.24,437.48,47223802,0.0,0.0,QQQ,,,,2024-03-18
435.45,438.98,433.33,438.57,42928105,0.0,0.0,QQQ,,,,2024-03-19
439.78,444.11,438.06,443.77,43447090,0.0,0.0,QQQ,,,,2024-03-20
448.88,449.34,445.67,445.87,39305052,0.0,0.0,QQQ,,,,2024-03-21
445.35,447.49,444.49,446.38,27978499,0.0,0.0,QQQ,,,,2024-03-22
443.55,446.26,442.54,444.76,27779904,0.0,0.0,QQQ,,,,2024-03-25
446.3,447.22,443.09,443.32,34099543,0.0,0.0,QQQ,,,,2024-03-26
446.44,446.54,441.93,444.83,41192040,0.0,0.0,QQQ,,,,2024-03-27
444.78,445.64,443.65,444.01,36765841,0.0,0.0,QQQ,,,,2024-03-28
444.97,447.53,443.02,444.95,38701951,0.0,0.0,QQQ,,,,2024-04-01
440.08,441.43,438.03,441.11,44215665,0.0,0.0,QQQ,,,,2024-04-02
438.96,444.0,438.95,442.1,39857750,0.0,0.0,QQQ,,,,2024-04-03
446.33,446.95,435.11,435.34,57201660,0.0,0.0,QQQ,,,,2024-04-04
436.78,443.17,435.96,440.47,54674134,0.0,0.0,QQQ,,,,2024-04-05
441.41,442.5,439.2,440.6,28144944,0.0,0.0,QQQ,,,,2024-04-08
442.96,443.24,437.44,442.23,39521568,0.0,0.0,QQQ,,,,2024-04-09
437.0,439.24,436.28,438.37,61499191,0.0,0.0,QQQ,,,,2024-04-10
440.26,446.33,437.96,445.37,45397950,0.0,0.0,QQQ,,,,2024-04-11
441.1,442.24,436.88,438.27,53664545,0.0,0.0,QQQ,,,,2024-04-12
442.06,442.15,430.21,431.06,63292622,0.0,0.0,QQQ,,,,2024-04-15
430.9,433.76,429.7,431.1,47419236,0.0,0.0,QQQ,,,,2024-04-16
433.1,433.12,424.9,425.84,56732786,0.0,0.0,QQQ,,,,2024-04-17
426.49,428.24,422.83,423.41,46370563,0.0,0.0,QQQ,,,,2024-04-18
422.22,422.75,413.07,414.65,74384090,0.0,0.0,QQQ,,,,2024-04-19
417.31,421.18,413.94,418.82,47807663,0.0,0.0,QQQ,,,,2024-04-22
420.77,426.28,418.87,425.07,44283691,0.0,0.0,QQQ,,,,2024-04-23
428.2,429.73,424.2,426.51,48140305,0.0,0.0,QQQ,,,,2024-04-24
419.24,425.32,418.14,424.45,57343999,0.0,0.0,QQQ,,,,2024-04-25
427.62,432.55,426.92,431.0,41789907,0.0,0.0,QQQ,,,,2024-04-26
433.13,433.76,429.98,432.75,29984161,0.0,0.0,QQQ,,,,2024-04-29
431.15,432.56,424.51,424.59,43291934,0.0,0.0,QQQ,,,,2024-04-30
423.15,430.14,420.66,421.52,52247057,0.0,0.0,QQQ,,,,2024-05-01
425.3,427.81,420.63,426.9,36527182,0.0,0.0,QQQ,,,,2024-05-02
434.44,436.48,432.62,435.48,48504402,0.0,0.0,QQQ,,,,2024-05-03
437.3,440.34,436.52,440.25,30227200,0.0,0.0,QQQ,,,,2024-05-06
440.7,441.97,439.58,440.32,29282844,0.0,0.0,QQQ,,,,2024-05-07
437.67,441.48,437.55,440.06,24896423,0.0,0.0,QQQ,,,,2024-05-08
440.33,441.6,438.46,441.02,24573521,0.0,0.0,QQQ,,,,2024-05-09
442.54,444.31,440.5,442.06,27116566,0.0,0.0,QQQ,,,,2024-05-10
443.99,444.09,441.65,443.08,22972792,0.0,0.0,QQQ,,,,2024-05-13
442.65,446.46,442.46,445.93,34398321,0.0,0.0,QQQ,,,,2024-05-14
448.43,453.15,446.9,452.9,41464651,0.0,0.0,QQQ,,,,2024-05-15
452.71,454.69,451.81,451.98,34733712,0.0,0.0,QQQ,,,,2024-05-16
452.11,452.72,449.54,451.76,35803719,0.0,0.0,QQQ,,,,2024-05-17
451.98,455.58,451.78,454.91,24368626,0.0,0.0,QQQ,,,,2024-05-20
453.04,455.99,452.84,455.8,23153120,0.0,0.0,QQQ,,,,2024-05-21
456.06,456.82,453.08,455.71,25046870,0.0,0.0,QQQ,,,,2024-05-22
460.55,460.58,451.85,453.66,40899230,0.0,0.0,QQQ,,,,2024-05-23
455.29,459.23,453.57,457.95,29637661,0.0,0.0,QQQ,,,,2024-05-24
459.18,459.74,456.69,459.68,26180815,0.0,0.0,QQQ,,,,2024-05-28
455.48,458.24,455.34,456.44,29739238,0.0,0.0,QQQ,,,,2024-05-29
455.5,455.64,450.21,451.55,30695121,0.0,0.0,QQQ,,,,2024-05-30
451.78,452.48,443.06,450.71,55807221,0.0,0.0,QQQ,,,,2024-05-31
454.57,455.58,447.9,453.13,32829397,0.0,0.0,QQQ,,,,2024-06-03
452.87,455.58,451.13,454.37,23642436,0.0,0.0,QQQ,,,,2024-06-04
457.98,463.61,454.41,463.53,33765919,0.0,0.0,QQQ,,,,2024-06-05
464.22,464.54,462.19,463.37,21933820,0.0,0.0,QQQ,,,,2024-06-06
463.0,465.74,461.84,462.96,25824220,0.0,0.0,QQQ,,,,2024-06-07
461.82,465.19,461.53,464.83,20710771,0.0,0.0,QQQ,,,,2024-06-10
463.54,468.14,462.03,468.02,22050281,0.0,0.0,QQQ,,,,2024-06-11
471.99,476.5,471.29,474.15,34532585,0.0,0.0,QQQ,,,,2024-06-12
477.72,478.39,474.42,476.72,25848964,0.0,0.0,QQQ,,,,2024-06-13
476.52,479.26,476.05,479.19,23357620,0.0,0.0,QQQ,,,,2024-06-14
479.46,486.86,478.14,485.06,36574504,0.0,0.0,QQQ,,,,2024-06-17
485.01,485.9,483.43,485.21,24402455,0.0,0.0,QQQ,,,,2024-06-18
486.42,486.84,479.62,481.47,33731233,0.0,0.0,QQQ,,,,2024-06-20
481.19,482.54,478.67,480.18,39402813,0.0,0.0,QQQ,,,,2024-06-21
478.18,479.93,473.82,473.96,37614894,0.0,0.0,QQQ,,,,2024-06-24
476.07,479.68,475.12,479.38,28345809,0.0,0.0,QQQ,,,,2024-06-25
478.55,480.92,478.13,480.37,22735105,0.0,0.0,QQQ,,,,2024-06-26
480.12,483.1,479.3,481.61,26222135,0.0,0.0,QQQ,,,,2024-06-27
482.41,487.2,478.46,479.11,34827581,0.0,0.0,QQQ,,,,2024-06-28
480.04,482.49,476.26,481.92,24897236,0.0,0.0,QQQ,,,,2024-07-01
480.41,487.04,480.28,486.98,26710559,0.0,0.0,QQQ,,,,2024-07-02
486.22,491.17,486.22,491.04,18047930,0.0,0.0,QQQ,,,,2024-07-03
491.89,496.6,491.59,496.16,28400336,0.0,0.0,QQQ,,,,2024-07-05
496.53,497.9,495.5,497.34,22074470,0.0,0.0,QQQ,,,,2024-07-08
498.87,500.0,496.24,497.77,25701253,0.0,0.0,QQQ,,,,2024-07-09
499.71,503.52,498.39,502.96,28008901,0.0,0.0,QQQ,,,,2024-07-10
503.07,503.28,490.72,491.93,49809390,0.0,0.0,QQQ,,,,2024-07-11
492.51,499.62,492.04,494.82,37087499,0.0,0.0,QQQ,,,,2024-07-12
496.61,501.01,494.09,496.15,31072286,0.0,0.0,QQQ,,,,2024-07-15
497.62,498.44,493.15,496.34,25936622,0.0,0.0,QQQ,,,,2024-07-16
488.28,488.8,481.7,481.77,56248568,0.0,0.0,QQQ,,,,2024-07-17
485.53,485.71,476.27,479.49,49112861,0.0,0.0,QQQ,,,,2024-07-18
479.15,481.69,473.94,475.24,41815456,0.0,0.0,QQQ,,,,2024-07-19
481.16,483.35,477.71,482.32,40183999,0.0,0.0,QQQ,,,,2024-07-22
481.41,484.43,480.14,480.62,23282454,0.0,0.0,QQQ,,,,2024-07-23
473.82,474.19,462.51,463.38,58802854,0.0,0.0,QQQ,,,,2024-07-24
463.72,467.94,455.63,458.27,59159459,0.0,0.0,QQQ,,,,2024-07-25
462.65,465.93,459.77,462.97,39944607,0.0,0.0,QQQ,,,,2024-07-26
465.71,467.91,461.62,463.9,28208476,0.0,0.0,QQQ,,,,2024-07-29
465.85,466.56,454.15,457.53,41296810,0.0,0.0,QQQ,,,,2024-07-30
467.87,472.79,466.41,471.07,44519684,0.0,0.0,QQQ,,,,2024-07-31
471.76,475.55,455.98,459.66,56568500,0.0,0.0,QQQ,,,,2024-08-01
450.89,453.57,444.47,448.75,65746444,0.0,0.0,QQQ,,,,2024-08-02
424.71,442.29,423.45,435.37,87168352,0.0,0.0,QQQ,,,,2024-08-05
437.23,447.07,434.56,439.53,62486579,0.0,0.0,QQQ,,,,2024-08-06
446.49,449.0,434.37,434.77,54587013,0.0,0.0,QQQ,,,,2024-08-07
441.06,448.99,437.15,448.07,47518271,0.0,0.0,QQQ,,,,2024-08-08
446.74,452.06,445.61,450.41,33572076,0.0,0.0,QQQ,,,,2024-08-09
451.39,454.37,448.55,451.38,27795006,0.0,0.0,QQQ,,,,2024-08-12
455.82,462.85,455.68,462.58,39889837,0.0,0.0,QQQ,,,,2024-08-13
463.51,465.11,458.4,462.73,34636496,0.0,0.0,QQQ,,,,2024-08-14
468.76,474.82,468.38,474.42,38252215,0.0,0.0,QQQ,,,,2024-08-15
472.62,476.41,471.65,475.03,38382123,0.0,0.0,QQQ,,,,2024-08-16
475.17,481.31,473.37,481.27,23613074,0.0,0.0,QQQ,,,,2024-08-19
480.35,482.94,478.55,480.26,29059040,0.0,0.0,QQQ,,,,2024-08-20
481.05,484.37,479.32,482.5,25580787,0.0,0.0,QQQ,,,,2024-08-21
484.84,485.54,473.81,474.85,37678976,0.0,0.0,QQQ,,,,2024-08-22
479.24,482.74,475.28,480.0,36047508,0.0,0.0,QQQ,,,,2024-08-23
479.45,480.38,473.24,475.34,27318041,0.0,0.0,QQQ,,,,2024-08-26
473.69,477.84,471.71,476.76,27472003,0.0,0.0,QQQ,,,,2024-08-27
476.29,477.02,467.89,471.35,37272236,0.0,0.0,QQQ,,,,2024-08-28
473.28,477.93,469.37,470.66,40664015,0.0,0.0,QQQ,,,,2024-08-29
475.04,476.9,470.51,476.27,32706373,0.0,0.0,QQQ,,,,2024-08-30
473.2,473.33,459.41,461.81,44971619,0.0,0.0,QQQ,,,,2024-09-03
458.67,464.45,457.73,460.61,32427852,0.0,0.0,QQQ,,,,2024-09-04
458.97,465.36,457.94,461.04,34378785,0.0,0.0,QQQ,,,,2024-09-05
460.33,461.22,448.19,448.69,50603785,0.0,0.0,QQQ,,,,2024-09-06
453.06,455.46,449.82,454.46,32917419,0.0,0.0,QQQ,,,,2024-09-09
456.24,459.17,452.23,458.66,29651319,0.0,0.0,QQQ,,,,2024-09-10
459.91,469.37,451.28,468.62,57842992,0.0,0.0,QQQ,,,,2024-09-11
468.65,474.04,466.85,473.22,39930456,0.0,0.0,QQQ,,,,2024-09-12
472.48,476.53,472.25,475.34,28922849,0.0,0.0,QQQ,,,,2024-09-13
473.19,473.86,469.89,473.24,22581546,0.0,0.0,QQQ,,,,2024-09-16
476.29,477.6,470.97,473.49,30000988,0.0,0.0,QQQ,,,,2024-09-17
474.7,478.83,470.83,471.44,39632465,0.0,0.0,QQQ,,,,2024-09-18
482.61,486.23,480.49,483.36,51886523,0.0,0.0,QQQ,,,,2024-09-19
482.49,483.69,478.3,482.44,34403263,0.0,0.0,QQQ,,,,2024-09-20
482.95,484.14,481.6,483.04,24704372,0.0,0.0,QQQ,,,,2024-09-23
484.46,486.33,480.17,485.37,25949637,0.0,0.0,QQQ,,,,2024-09-24
484.74,487.79,484.56,485.82,26549866,0.0,0.0,QQQ,,,,2024-09-25
493.37,493.7,485.8,489.47,32012781,0.0,0.0,QQQ,,,,2024-09-26
490.5,490.64,485.56,486.75,22848120,0.0,0.0,QQQ,,,,2024-09-27
485.78,488.41,482.92,488.07,30330605,0.0,0.0,QQQ,,,,2024-09-30
487.7,488.0,477.4,481.27,42559474,0.0,0.0,QQQ,,,,2024-10-01
480.36,483.88,477.72,481.95,23668849,0.0,0.0,QQQ,,,,2024-10-02
479.74,484.54,478.99,481.59,25329070,0.0,0.0,QQQ,,,,2024-10-03
487.45,487.88,482.38,487.32,30732759,0.0,0.0,QQQ,,,,2024-10-04
485.39,486.57,480.87,482.1,24972649,0.0,0.0,QQQ,,,,2024-10-07
484.66,489.99,483.84,489.3,28252117,0.0,0.0,QQQ,,,,2024-10-08
489.0,493.73,487.95,493.15,24994950,0.0,0.0,QQQ,,,,2024-10-09
490.85,494.47,489.53,492.59,25747446,0.0,0.0,QQQ,,,,2024-10-10
490.74,494.39,490.17,493.36,20439497,0.0,0.0,QQQ,,,,2024-10-11
495.77,498.83,495.26,497.5,25720145,0.0,0.0,QQQ,,,,2024-10-14
497.83,498.5,488.68,490.85,34695156,0.0,0.0,QQQ,,,,2024-10-15
491.18,491.69,487.57,490.91,22962776,0.0,0.0,QQQ,,,,2024-10-16
496.44,496.49,491.19,491.25,27154758,0.0,0.0,QQQ,,,,2024-10-17
494.06,495.57,493.3,494.47,24758980,0.0,0.0,QQQ,,,,2024-10-18
493.25,496.23,491.31,495.42,30336549,0.0,0.0,QQQ,,,,2024-10-21
492.73,497.44,491.97,495.96,26648041,0.0,0.0,QQQ,,,,2024-10-22
493.59,494.25,485.05,488.36,39309565,0.0,0.0,QQQ,,,,2024-10-23
492.11,493.0,489.44,492.32,21805230,0.0,0.0,QQQ,,,,2024-10-24
495.14,500.28,494.43,495.32,38464943,0.0,0.0,QQQ,,,,2024-10-25
498.46,498.52,495.1,495.4,20438778,0.0,0.0,QQQ,,,,2024-10-28
495.72,501.35,493.85,500.16,27896959,0.0,0.0,QQQ,,,,2024-10-29
499.39,500.35,495.89,496.38,29755960,0.0,0.0,QQQ,,,,2024-10-30
492.38,492.43,483.75,483.85,41111248,0.0,0.0,QQQ,,,,2024-10-31
485.5,490.75,485.2,487.43,33623457,0.0,0.0,QQQ,,,,2024-11-01
486.82,489.38,484.25,486.01,23221580,0.0,0.0,QQQ,,,,2024-11-04
487.61,492.88,487.52,492.21,23962675,0.0,0.0,QQQ,,,,2024-11-05
500.56,506.41,499.6,505.58,42682198,0.0,0.0,QQQ,,,,2024-11-06
508.4,514.33,508.34,513.54,32648320,0.0,0.0,QQQ,,,,2024-11-07
513.04,514.92,512.41,514.14,22894483,0.0,0.0,QQQ,,,,2024-11-08
