Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,company_name,sector,industry,date
515.37,515.58,510.92,513.84,24056679,0.0,0.0,QQQ,,,,2024-11-11
513.77,514.66,509.83,512.91,25814288,0.0,0.0,QQQ,,,,2024-11-12
512.4,514.98,509.95,512.25,24491812,0.0,0.0,QQQ,,,,2024-11-13
511.91,512.79,507.77,508.69,28379519,0.0,0.0,QQQ,,,,2024-11-14
502.94,503.33,494.49,496.57,51293304,0.0,0.0,QQQ,,,,2024-11-15
498.13,502.14,496.73,500.02,27177662,0.0,0.0,QQQ,,,,2024-11-18
497.42,503.95,497.08,503.46,24514520,0.0,0.0,QQQ,,,,2024-11-19
503.16,503.48,496.56,503.17,29549991,0.0,0.0,QQQ,,,,2024-11-20
506.24,506.96,497.56,504.98,34521738,0.0,0.0,QQQ,,,,2024-11-21
504.42,506.53,502.78,505.79,23816444,0.0,0.0,QQQ,,,,2024-11-22
509.9,511.45,504.26,506.59,26374916,0.0,0.0,QQQ,,,,2024-11-25
508.08,510.14,507.23,509.31,26433061,0.0,0.0,QQQ,,,,2024-11-26
508.17,508.24,501.93,505.3,24753441,0.0,0.0,QQQ,,,,2024-11-27
505.93,510.34,505.31,509.74,15333968,0.0,0.0,QQQ,,,,2024-11-29
511.01,516.26,510.62,515.29,25147165,0.0,0.0,QQQ,,,,2024-12-02
513.95,517.15,513.37,516.87,18597900,0.0,0.0,QQQ,,,,2024-12-03
520.32,523.52,519.6,523.26,25919972,0.0,0.0,QQQ,,,,2024-12-04
523.31,524.04,521.42,521.81,18146132,0.0,0.0,QQQ,,,,2024-12-05
522.48,526.72,522.35,526.48,23748361,0.0,0.0,QQQ,,,,2024-12-06
525.55,526.35,521.22,522.38,20674405,0.0,0.0,QQQ,,,,2024-12-09
523.62,525.38,519.16,520.6,24237090,0.0,0.0,QQQ,,,,2024-12-10
525.0,530.61,524.59,529.92,32098579,0.0,0.0,QQQ,,,,2024-12-11
527.68,528.96,526.02,526.5,23492804,0.0,0.0,QQQ,,,,2024-12-12
530.46,533.17,527.3,530.53,28656855,0.0,0.0,QQQ,,,,2024-12-13
533.08,539.15,533.0,538.17,31918863,0.0,0.0,QQQ,,,,2024-12-16
536.36,537.48,534.13,535.8,28106770,0.0,0.0,QQQ,,,,2024-12-17
535.15,536.88,515.01,516.47,54521255,0.0,0.0,QQQ,,,,2024-12-18
521.19,521.76,513.83,514.17,46005404,0.0,0.0,QQQ,,,,2024-12-19
510.44,524.82,509.29,518.66,60086561,0.0,0.0,QQQ,,,,2024-12-20
519.55,523.25,516.13,522.87,29346800,0.0,0.0,QQQ,,,,2024-12-23
524.83,530.05,524.19,529.96,17486215,0.0,0.0,QQQ,,,,2024-12-24
528.32,531.24,526.31,529.6,18668994,0.0,0.0,QQQ,,,,2024-12-26
526.01,526.45,517.86,522.56,33839555,0.0,0.0,QQQ,,,,2024-12-27
515.51,519.36,511.83,515.61,34559078,0.0,0.0,QQQ,,,,2024-12-30
516.9,517.66,510.26,511.23,29099028,0.0,0.0,QQQ,,,,2024-12-31
514.3,516.64,505.71,510.23,36209583,0.0,0.0,QQQ,,,,2025-01-02
513.35,519.65,512.53,518.58,29049295,0.0,0.0,QQQ,,,,2025-01-03
524.02,527.92,522.03,524.54,36037329,0.0,0.0,QQQ,,,,2025-01-06
525.59,525.99,513.28,515.18,36427692,0.0,0.0,QQQ,,,,2025-01-07
515.08,516.92,510.57,515.27,30481577,0.0,0.0,QQQ,,,,2025-01-08
511.48,511.58,503.92,507.19,40399695,0.0,0.0,QQQ,,,,2025-01-10
501.2,506.02,499.7,505.56,31271060,0.0,0.0,QQQ,,,,2025-01-13
508.74,510.16,501.59,505.08,33388237,0.0,0.0,QQQ,,,,2025-01-14
513.03,517.85,511.46,516.7,34926704,0.0,0.0,QQQ,,,,2025-01-15
518.98,519.06,512.95,513.08,28162057,0.0,0.0,QQQ,,,,2025-01-16
522.85,524.07,513.11,521.74,51485591,0.0,0.0,QQQ,,,,2025-01-17
524.48,525.97,520.06,524.8,23613846,0.0,0.0,QQQ,,,,2025-01-21
529.57,533.82,529.26,531.51,33527488,0.0,0.0,QQQ,,,,2025-01-22
529.04,532.76,528.45,532.64,23042213,0.0,0.0,QQQ,,,,2025-01-23
533.02,533.79,528.15,529.63,19657301,0.0,0.0,QQQ,,,,2025-01-24
511.0,517.99,510.15,514.21,60337855,0.0,0.0,QQQ,,,,2025-01-27
515.22,523.0,511.78,521.81,32545114,0.0,0.0,QQQ,,,,2025-01-28
522.46,522.59,516.9,520.83,26628511,0.0,0.0,QQQ,,,,2025-01-29
523.71,526.1,518.21,523.05,27327102,0.0,0.0,QQQ,,,,2025-01-30
526.92,531.52,521.19,522.29,38721367,0.0,0.0,QQQ,,,,2025-01-31
513.47,520.85,511.05,518.11,40506685,0.0,0.0,QQQ,,,,2025-02-03
518.63,525.11,518.23,524.47,25919283,0.0,0.0,QQQ,,,,2025-02-04
521.82,527.01,520.62,526.85,21077130,0.0,0.0,QQQ,,,,2025-02-05
527.36,529.81,525.74,529.6,19317204,0.0,0.0,QQQ,,,,2025-02-06
530.14,532.1,522.19,522.92,29398120,0.0,0.0,QQQ,,,,2025-02-07
527.22,530.36,526.75,529.25,20629934,0.0,0.0,QQQ,,,,2025-02-10
525.96,529.92,525.83,527.99,19296600,0.0,0.0,QQQ,,,,2025-02-11
522.3,529.19,521.95,528.3,25009362,0.0,0.0,QQQ,,,,2025-02-12
529.98,536.22,529.19,535.9,28521549,0.0,0.0,QQQ,,,,2025-02-13
536.0,538.84,535.67,538.15,17517572,0.0,0.0,QQQ,,,,2025-02-14
539.73,540.0,536.04,539.37,20501528,0.0,0.0,QQQ,,,,2025-02-18
538.57,540.81,536.46,539.52,19664961,0.0,0.0,QQQ,,,,2025-02-19
538.73,539.1,532.46,537.23,26550753,0.0,0.0,QQQ,,,,2025-02-20
538.38,538.4,525.71,526.08,46470000,0.0,0.0,QQQ,,,,2025-02-21
527.88,529.07,519.53,519.87,39210392,0.0,0.0,QQQ,,,,2025-02-24
519.24,519.32,509.44,513.32,48882425,0.0,0.0,QQQ,,,,2025-02-25
515.53,519.66,511.37,514.56,34436618,0.0,0.0,QQQ,,,,2025-02-26
518.13,519.07,500.05,500.27,52396966,0.0,0.0,QQQ,,,,2025-02-27
500.13,508.78,496.93,508.17,47635893,0.0,0.0,QQQ,,,,2025-02-28
511.52,513.04,493.58,497.05,44280926,0.0,0.0,QQQ,,,,2025-03-03
494.18,503.74,487.74,495.55,67153652,0.0,0.0,QQQ,,,,2025-03-04
496.2,503.63,491.26,502.01,46175375,0.0,0.0,QQQ,,,,2025-03-05
493.69,498.58,486.2,488.2,57517132,0.0,0.0,QQQ,,,,2025-03-06
487.16,493.28,480.53,491.79,54629026,0.0,0.0,QQQ,,,,2025-03-07
483.45,483.97,468.66,472.73,76248929,0.0,0.0,QQQ,,,,2025-03-10
472.35,478.8,467.01,471.6,68628849,0.0,0.0,QQQ,,,,2025-03-11
479.16,481.06,471.79,476.92,46926032,0.0,0.0,QQQ,,,,2025-03-12
476.25,476.28,466.43,468.34,46455949,0.0,0.0,QQQ,,,,2025-03-13
473.73,480.56,473.12,479.66,43238234,0.0,0.0,QQQ,,,,2025-03-14
479.61,485.84,477.8,482.77,41744354,0.0,0.0,QQQ,,,,2025-03-17
479.41,479.61,472.41,474.54,39034565,0.0,0.0,QQQ,,,,2025-03-18
476.81,485.33,474.87,480.89,40416034,0.0,0.0,QQQ,,,,2025-03-19
476.88,484.55,476.18,479.26,36717549,0.0,0.0,QQQ,,,,2025-03-20
474.08,481.61,472.9,480.84,42223124,0.0,0.0,QQQ,,,,2025-03-21
487.74,491.51,484.4,490.66,34466436,0.0,0.0,QQQ,,,,2025-03-24
491.39,493.62,490.42,493.46,25564241,0.0,0.0,QQQ,,,,2025-03-25
492.3,493.16,482.82,484.38,34865857,0.0,0.0,QQQ,,,,2025-03-26
482.41,486.58,480.25,481.62,33426767,0.0,0.0,QQQ,,,,2025-03-27
479.81,480.52,468.05,468.94,46220997,0.0,0.0,QQQ,,,,2025-03-28
461.92,469.86,457.33,468.92,52974803,0.0,0.0,QQQ,,,,2025-03-31
467.3,473.63,464.42,472.7,41156226,0.0,0.0,QQQ,,,,2025-04-01
466.12,479.56,465.86,476.15,49888489,0.0,0.0,QQQ,,,,2025-04-02
456.44,460.07,450.14,450.66,70429088,0.0,0.0,QQQ,,,,2025-04-03
438.14,440.37,422.67,422.67,116954541,0.0,0.0,QQQ,,,,2025-04-04
408.66,443.14,402.39,423.69,161163420,0.0,0.0,QQQ,,,,2025-04-07
438.16,443.14,409.79,416.06,101092460,0.0,0.0,QQQ,,,,2025-04-08
415.57,467.83,415.43,466.0,142752078,0.0,0.0,QQQ,,,,2025-04-09
453.56,455.59,432.63,446.18,104859092,0.0,0.0,QQQ,,,,2025-04-10
444.65,455.79,441.33,454.4,52312529,0.0,0.0,QQQ,,,,2025-04-11
464.46,465.05,452.63,457.48,43941179,0.0,0.0,QQQ,,,,2025-04-14
458.54,462.38,456.15,457.99,35344810,0.0,0.0,QQQ,,,,2025-04-15
449.03,452.62,437.76,444.18,48946652,0.0,0.0,QQQ,,,,2025-04-16
447.17,447.75,441.36,444.1,44818947,0.0,0.0,QQQ,,,,2025-04-17
438.23,439.08,427.93,433.11,44055313,0.0,0.0,QQQ,,,,2025-04-21
438.82,447.58,437.62,444.48,52249288,0.0,0.0,QQQ,,,,2025-04-22
458.17,463.38,452.88,454.56,55038188,0.0,0.0,QQQ,,,,2025-04-23
456.48,467.66,455.83,467.35,45638636,0.0,0.0,QQQ,,,,2025-04-24
466.97,473.09,465.39,472.56,38665413,0.0,0.0,QQQ,,,,2025-04-25
473.03,474.81,466.03,472.41,33510678,0.0,0.0,QQQ,,,,2025-04-28
470.17,476.42,469.59,475.53,30613120,0.0,0.0,QQQ,,,,2025-04-29
467.13,477.2,462.43,475.47,46520810,0.0,0.0,QQQ,,,,2025-04-30
483.41,487.18,480.74,481.68,43293539,0.0,0.0,QQQ,,,,2025-05-01
486.54,490.91,484.83,488.83,39183282,0.0,0.0,QQQ,,,,2025-05-02
484.6,489.03,484.1,485.93,28267150,0.0,0.0,QQQ,,,,2025-05-05
479.56,485.05,478.19,481.41,32786310,0.0,0.0,QQQ,,,,2025-05-06
482.08,485.8,476.78,483.3,38109864,0.0,0.0,QQQ,,,,2025-05-07
488.53,492.7,484.17,488.29,39577592,0.0,0.0,QQQ,,,,2025-05-08
490.21,491.54,486.2,487.97,27767416,0.0,0.0,QQQ,,,,2025-05-09
506.99,507.89,501.48,507.85,45090616,0.0,0.0,QQQ,,,,2025-05-12
509.16,517.39,508.42,515.59,53269573,0.0,0.0,QQQ,,,,2025-05-13
516.77,519.23,515.75,518.68,47014516,0.0,0.0,QQQ,,,,2025-05-14
516.52,521.93,515.17,519.25,50153275,0.0,0.0,QQQ,,,,2025-05-15
520.66,521.7,517.1,521.51,48394603,0.0,0.0,QQQ,,,,2025-05-16
514.24,522.53,514.24,522.01,52536154,0.0,0.0,QQQ,,,,2025-05-19
519.47,520.93,516.66,520.27,42517561,0.0,0.0,QQQ,,,,2025-05-20
516.27,523.0,511.24,513.04,71292831,0.0,0.0,QQQ,,,,2025-05-21
513.66,517.71,512.3,514.0,55607169,0.0,0.0,QQQ,,,,2025-05-22
506.18,511.84,505.58,509.24,58368075,0.0,0.0,QQQ,,,,2025-05-23
516.15,521.71,514.59,521.22,47226323,0.0,0.0,QQQ,,,,2025-05-27
522.18,523.68,518.39,518.91,46637175,0.0,0.0,QQQ,,,,2025-05-28
526.33,526.48,517.32,519.93,58724069,0.0,0.0,QQQ,,,,2025-05-29
519.44,520.68,511.93,519.11,67662836,0.0,0.0,QQQ,,,,2025-05-30
517.24,523.45,515.97,523.21,44762817,0.0,0.0,QQQ,,,,2025-06-02
523.56,528.74,522.69,527.3,44070330,0.0,0.0,QQQ,,,,2025-06-03
528.01,529.84,525.97,528.77,41359322,0.0,0.0,QQQ,,,,2025-06-04
530.18,533.05,522.66,524.79,61286623,0.0,0.0,QQQ,,,,2025-06-05
530.0,531.8,528.21,529.92,42467021,0.0,0.0,QQQ,,,,2025-06-06
530.14,532.35,529.01,530.7,33688671,0.0,0.0,QQQ,,,,2025-06-09
531.17,534.9,528.89,534.21,40664795,0.0,0.0,QQQ,,,,2025-06-10
535.62,536.78,530.11,532.41,53701033,0.0,0.0,QQQ,,,,2025-06-11
531.09,534.64,530.84,533.66,34104887,0.0,0.0,QQQ,,,,2025-06-12
527.68,531.87,525.73,526.96,55814443,0.0,0.0,QQQ,,,,2025-06-13
530.5,535.37,530.45,534.29,37622051,0.0,0.0,QQQ,,,,2025-06-16
531.71,533.33,527.91,529.08,42180866,0.0,0.0,QQQ,,,,2025-06-17
530.1,532.55,527.4,528.99,43983522,0.0,0.0,QQQ,,,,2025-06-18
532.26,533.56,524.88,526.83,61643519,0.0,0.0,QQQ,,,,2025-06-20
526.81,532.17,523.65,531.65,50666146,0.0,0.0,QQQ,,,,2025-06-23
536.89,540.7,536.27,539.78,45441982,0.0,0.0,QQQ,,,,2025-06-24
542.06,543.31,539.38,541.16,44804168,0.0,0.0,QQQ,,,,2025-06-25
543.35,546.67,541.52,546.22,43811432,0.0,0.0,QQQ,,,,2025-06-26
547.26,549.99,544.54,548.09,57577147,0.0,0.0,QQQ,,,,2025-06-27
551.26,552.8,549.01,551.64,45548742,0.0,0.0,QQQ,,,,2025-06-30
549.73,550.71,544.66,546.99,56166736,0.0,0.0,QQQ,,,,2025-07-01
546.16,551.0,546.12,550.8,36538281,0.0,0.0,QQQ,,,,2025-07-02
553.18,557.2,553.18,556.22,26444199,0.0,0.0,QQQ,,,,2025-07-03
553.52,554.34,549.58,552.03,45349323,0.0,0.0,QQQ,,,,2025-07-07
553.38,554.01,551.1,552.34,36153258,0.0,0.0,QQQ,,,,2025-07-08
554.48,557.63,553.1,556.25,43045534,0.0,0.0,QQQ,,,,2025-07-09
556.89,557.3,552.75,555.45,34710913,0.0,0.0,QQQ,,,,2025-07-10
553.3,555.79,552.05,554.2,39618635,0.0,0.0,QQQ,,,,2025-07-11
553.99,556.95,551.63,556.21,36453314,0.0,0.0,QQQ,,,,2025-07-14
560.25,560.8,556.66,556.72,43277661,0.0,0.0,QQQ,,,,2025-07-15
557.28,560.21,551.56,557.29,52314711,0.0,0.0,QQQ,,,,2025-07-16
558.02,562.31,557.21,561.8,40423778,0.0,0.0,QQQ,,,,2025-07-17
563.12,564.73,559.98,561.26,50484704,0.0,0.0,QQQ,,,,2025-07-18
562.09,566.06,562.06,564.17,39595214,0.0,0.0,QQQ,,,,2025-07-21
564.3,564.35,558.61,561.25,43270647,0.0,0.0,QQQ,,,,2025-07-22
562.34,563.85,559.58,563.81,40215259,0.0,0.0,QQQ,,,,2025-07-23
565.13,566.24,563.29,565.01,42275541,0.0,0.0,QQQ,,,,2025-07-24
564.93,567.7,564.27,566.37,30630813,0.0,0.0,QQQ,,,,2025-07-25
567.74,569.04,566.87,568.14,31498739,0.0,0.0,QQQ,,,,2025-07-28
570.76,572.11,566.53,567.26,45463317,0.0,0.0,QQQ,,,,2025-07-29
568.18,570.62,565.05,568.02,43433777,0.0,0.0,QQQ,,,,2025-07-30
574.54,574.63,563.87,565.01,64613590,0.0,0.0,QQQ,,,,2025-07-31
558.83,559.02,551.68,553.88,69400789,0.0,0.0,QQQ,,,,2025-08-01
559.05,564.32,558.95,564.1,47669751,0.0,0.0,QQQ,,,,2025-08-04
565.39,566.56,559.73,560.27,48666640,0.0,0.0,QQQ,,,,2025-08-05
561.11,567.76,560.63,567.32,41823677,0.0,0.0,QQQ,,,,2025-08-06
571.67,573.32,565.11,569.24,44462972,0.0,0.0,QQQ,,,,2025-08-07
570.45,574.77,570.15,574.55,35255472,0.0,0.0,QQQ,,,,2025-08-08
574.69,576.8,571.57,572.85,33112917,0.0,0.0,QQQ,,,,2025-08-11
575.16,580.35,572.48,580.05,42271441,0.0,0.0,QQQ,,,,2025-08-12
582.76,583.32,578.94,580.34,41209294,0.0,0.0,QQQ,,,,2025-08-13
578.28,581.88,577.91,579.89,45425043,0.0,0.0,QQQ,,,,2025-08-14
579.8,579.84,575.57,577.34,49480161,0.0,0.0,QQQ,,,,2025-08-15
576.44,577.76,575.24,577.11,29830957,0.0,0.0,QQQ,,,,2025-08-18
576.39,576.56,568.25,569.28,53752635,0.0,0.0,QQQ,,,,2025-08-19
568.33,568.45,558.84,565.9,76781087,0.0,0.0,QQQ,,,,2025-08-20
564.35,566.49,560.98,563.28,46436899,0.0,0.0,QQQ,,,,2025-08-21
564.67,573.99,563.27,571.97,51502129,0.0,0.0,QQQ,,,,2025-08-22
570.4,573.29,569.16,570.32,34044749,0.0,0.0,QQQ,,,,2025-08-25
569.83,572.92,568.8,572.61,34103014,0.0,0.0,QQQ,,,,2025-08-26
571.59,574.4,570.37,573.49,36927144,0.0,0.0,QQQ,,,,2025-08-27
574.11,578.0,572.46,577.08,46787857,0.0,0.0,QQQ,,,,2025-08-28
574.66,575.03,568.54,570.4,56030409,0.0,0.0,QQQ,,,,2025-08-29
561.31,565.96,559.54,565.62,65876765,0.0,0.0,QQQ,,,,2025-09-02
569.23,571.7,566.72,570.07,54230213,0.0,0.0,QQQ,,,,2025-09-03
570.74,575.6,569.02,575.23,47526280,0.0,0.0,QQQ,,,,2025-09-04
580.49,581.12,571.53,576.06,68342532,0.0,0.0,QQQ,,,,2025-09-05
578.37,580.84,577.77,578.87,46371354,0.0,0.0,QQQ,,,,2025-09-08
579.67,580.94,577.04,580.51,44007592,0.0,0.0,QQQ,,,,2025-09-09
583.74,583.77,578.55,580.7,49307959,0.0,0.0,QQQ,,,,2025-09-10
583.24,584.88,581.62,584.08,44745766,0.0,0.0,QQQ,,,,2025-09-11
585.04,587.86,584.1,586.66,50745886,0.0,0.0,QQQ,,,,2025-09-12
588.44,591.79,588.29,591.68,44360315,0.0,0.0,QQQ,,,,2025-09-15
592.61,592.86,590.49,591.18,36942130,0.0,0.0,QQQ,,,,2025-09-16
591.1,591.75,584.36,590.0,69384820,0.0,0.0,QQQ,,,,2025-09-17
594.91,598.14,592.96,595.32,61069294,0.0,0.0,QQQ,,,,2025-09-18
597.33,600.05,595.85,599.35,58196109,0.0,0.0,QQQ,,,,2025-09-19
597.74,602.87,597.72,602.2,57154769,0.0,0.0,QQQ,,,,2025-09-22
602.37,602.57,596.98,598.2,64635486,0.0,0.0,QQQ,,,,2025-09-23
599.58,599.9,593.36,596.1,49850301,0.0,0.0,QQQ,,,,2025-09-24
592.2,595.12,588.5,593.53,70920209,0.0,0.0,QQQ,,,,2025-09-25
594.35,596.3,591.06,595.97,54337416,0.0,0.0,QQQ,,,,2025-09-26
599.11,602.05,597.41,598.73,48332934,0.0,0.0,QQQ,,,,2025-09-29
598.43,600.71,596.1,600.37,46533814,0.0,0.0,QQQ,,,,2025-09-30
597.17,603.79,596.34,603.25,46899612,0.0,0.0,QQQ,,,,2025-10-01
607.06,607.16,602.93,605.73,43765410,0.0,0.0,QQQ,,,,2025-10-02
606.51,607.33,601.38,603.18,46482098,0.0,0.0,QQQ,,,,2025-10-03
608.45,609.36,605.97,607.71,41962115,0.0,0.0,QQQ,,,,2025-10-06
609.02,609.71,603.03,604.51,58209463,0.0,0.0,QQQ,,,,2025-10-07
605.41,611.75,605.26,611.44,50629754,0.0,0.0,QQQ,,,,2025-10-08
611.48,611.61,607.48,610.7,45550958,0.0,0.0,QQQ,,,,2025-10-09
611.4,613.18,589.05,589.5,97614783,0.0,0.0,QQQ,,,,2025-10-10
599.68,602.95,597.23,602.01,65872584,0.0,0.0,QQQ,,,,2025-10-13
595.31,602.69,590.13,598.0,69203187,0.0,0.0,QQQ,,,,2025-10-14
604.01,606.7,595.93,602.22,62805456,0.0,0.0,QQQ,,,,2025-10-15
605.11,608.31,595.5,599.99,70981963,0.0,0.0,QQQ,,,,2025-10-16
597.95,605.51,596.37,603.93,72024872,0.0,0.0,QQQ,,,,2025-10-17
607.14,612.8,607.07,611.54,45761697,0.0,0.0,QQQ,,,,2025-10-20
611.64,612.72,609.32,611.38,44538161,0.0,0.0,QQQ,,,,2025-10-21
610.82,611.41,599.74,605.49,61478802,0.0,0.0,QQQ,,,,2025-10-22
604.91,611.37,604.52,610.58,42844298,0.0,0.0,QQQ,,,,2025-10-23
615.99,618.42,615.13,617.1,47632676,0.0,0.0,QQQ,,,,2025-10-24
624.52,628.55,624.03,628.09,54098600,0.0,0.0,QQQ,Invesco QQQ Trust,,,2025-10-27
630.36,634.68,629.25,632.92,61195700,0.0,0.0,QQQ,Invesco QQQ Trust,,,2025-10-28
635.59,637.01,630.25,635.77,67422800,0.0,0.0,QQQ,Invesco QQQ Trust,,,2025-10-29
632.17,633.5,625.94,626.05,61628600,0.0,0.0,QQQ,Invesco QQQ Trust,,,2025-10-30
634.17,634.2,626.69,629.07,66305100,0.0,0.0,QQQ,Invesco QQQ Trust,,,2025-10-31
635.11,635.82,629.85,632.08,37154300,0.0,0.0,QQQ,Invesco QQQ Trust,,,2025-11-03
623.28,626.95,618.46,619.25,63830800,0.0,0.0,QQQ,Invesco QQQ Trust,,,2025-11-04
618.49,626.6,617.21,623.28,48688500,0.0,0.0,QQQ,Invesco QQQ Trust,,,2025-11-05
621.79,622.04,610.3,611.67,72115100,0.0,0.0,QQQ,Invesco QQQ Trust,,,2025-11-06
608.31,609.95,598.67,609.74,81835400,0.0,0.0,QQQ,Invesco QQQ Trust,,,2025-11-07
618.92,624.31,616.89,623.23,55919900,0.0,0.0,QQQ,Invesco QQQ Trust,,,2025-11-10
620.57,622.72,617.52,621.57,44868800,0.0,0.0,QQQ,Invesco QQQ Trust,,,2025-11-11
624.84,624.86,617.81,621.08,47051500,0.0,0.0,QQQ,Invesco QQQ Trust,,,2025-11-12
