Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,company_name,sector,industry,date
18.56,18.62,18.0,18.28,1971488,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-10-26
18.12,18.24,17.46,17.53,1938173,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-10-27
17.01,17.22,16.59,16.68,2500570,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-10-28
16.66,17.34,16.57,17.21,2087142,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-10-29
17.14,17.3,16.84,17.25,2745128,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-10-30
17.54,17.97,17.34,17.85,2260743,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-11-02
18.26,18.75,18.07,18.63,3002854,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-11-03
18.39,18.7,17.93,18.17,1896013,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-11-04
18.38,19.11,18.05,18.84,4727057,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-11-05
18.84,19.06,18.67,18.85,2847040,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-11-06
20.08,24.46,20.0,22.43,9927077,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-11-09
22.55,24.14,22.45,23.0,7706061,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-11-10
23.89,23.89,22.06,22.28,4958093,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-11-11
21.83,22.1,21.15,21.44,4751729,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-11-12
21.84,22.55,21.83,22.36,3401790,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-11-13
23.44,23.94,22.88,23.18,6422363,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-11-16
22.73,23.65,22.71,23.5,4120899,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-11-17
23.9,24.02,23.17,23.19,4491145,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-11-18
22.94,23.62,22.68,23.57,4378574,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-11-19
23.48,23.96,23.31,23.95,4990847,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-11-20
24.29,24.7,24.05,24.32,4451414,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-11-23
25.0,25.4,24.75,25.24,4098404,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-11-24
24.75,25.36,24.45,24.55,4593826,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-11-25
24.62,24.79,24.32,24.6,1795045,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-11-27
24.36,24.56,23.43,23.46,6994794,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-11-30
24.34,24.54,23.67,23.77,6364383,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-01
23.61,24.35,23.52,24.26,3365383,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-02
24.27,25.52,24.26,25.05,6175670,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-03
25.35,25.65,25.19,25.37,5259503,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-04
25.37,25.8,25.12,25.58,2854975,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-07
25.23,25.51,24.91,25.45,2404946,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-08
25.56,25.82,25.08,25.45,2494501,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-09
25.14,26.44,25.14,26.13,3460891,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-10
25.86,26.67,25.77,26.43,3853234,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-11
27.33,27.41,26.52,26.81,3631757,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-14
27.15,27.27,26.44,26.94,2485918,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-15
26.94,27.05,26.04,26.83,3217987,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-16
26.88,26.97,26.01,26.96,4053915,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-17
26.85,27.37,26.78,27.27,7733470,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-18
26.55,26.77,26.19,26.46,3706785,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-21
26.51,26.62,26.18,26.46,1892520,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-22
26.71,27.91,26.7,27.77,3283332,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-23
27.76,27.82,27.11,27.38,878587,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-24
27.47,28.07,27.47,27.73,1615983,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-28
27.82,28.07,27.48,27.97,2734235,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-29
27.87,28.76,27.87,28.36,2698810,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-30
28.46,28.68,28.24,28.54,2299458,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-12-31
28.49,28.5,26.83,26.87,3223065,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-01-04
26.97,28.01,26.82,27.91,3674821,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-01-05
28.09,28.64,27.66,28.03,3153493,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-01-06
28.16,28.22,27.7,27.74,2351685,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-01-07
27.84,27.98,27.32,27.91,2045884,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-01-08
27.47,28.36,27.4,28.21,3113112,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-01-11
28.21,29.1,28.0,28.87,2406107,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-01-12
28.74,28.88,28.09,28.13,1691368,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-01-13
28.53,29.0,28.16,28.59,6058931,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-01-14
28.26,28.26,27.62,27.95,2270351,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-01-15
28.25,28.25,27.52,27.75,2680445,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-01-19
27.94,27.99,27.34,27.4,4994323,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-01-20
27.21,27.35,26.63,26.92,7618116,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-01-21
26.71,27.03,26.37,26.76,2368218,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-01-22
26.48,26.61,25.34,25.83,7625053,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-01-25
26.14,26.28,24.91,25.0,7291804,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-01-26
24.39,24.45,22.91,23.6,8193147,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-01-27
24.09,24.88,24.0,24.76,4754137,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-01-28
24.64,25.41,24.1,24.58,5892435,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-01-29
24.97,25.34,24.54,25.05,2481447,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-02-01
25.53,26.56,25.23,26.11,4416183,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-02-02
25.3,27.23,25.1,26.86,4146679,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-02-03
27.05,27.95,26.81,27.34,5280299,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-02-04
27.68,27.79,27.0,27.13,2461697,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-02-05
27.35,27.77,27.25,27.74,1942401,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-02-08
27.5,27.92,27.37,27.76,2948235,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-02-09
27.9,28.45,27.65,28.33,3002381,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-02-10
28.26,28.82,27.91,28.75,3054575,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-02-11
28.42,28.71,28.1,28.28,1871757,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-02-12
28.4,28.77,28.11,28.38,2807279,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-02-16
28.75,28.75,28.35,28.64,1637857,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-02-17
28.22,28.55,27.66,27.81,2025061,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-02-18
28.06,28.81,27.98,28.68,2014142,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-02-19
28.23,29.2,28.23,28.65,2610855,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-02-22
28.71,29.17,28.21,29.08,1789151,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-02-23
29.07,30.52,28.9,30.14,3647332,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-02-24
30.0,30.16,28.16,28.35,2912472,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-02-25
28.36,28.58,27.79,28.11,3201871,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-02-26
28.91,29.4,28.82,28.95,2913194,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-01
28.86,29.34,28.61,28.98,2287198,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-02
29.18,30.56,29.0,30.3,4483655,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-03
30.37,30.84,28.71,29.55,7010809,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-04
30.02,30.52,28.52,30.37,3608190,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-05
30.86,31.12,29.75,29.81,3698504,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-08
30.07,30.49,29.23,29.76,5647287,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-09
30.08,31.78,29.98,31.45,4086936,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-10
31.5,32.47,31.5,31.63,5634052,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-11
31.56,31.86,31.09,31.55,3383450,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-12
31.72,31.94,31.04,31.82,2061799,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-15
31.95,32.04,31.03,31.14,3679547,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-16
31.14,32.2,31.04,32.16,3287269,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-17
32.01,32.96,31.74,31.76,4684020,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-18
31.81,32.17,30.65,31.82,3771564,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-19
31.81,31.99,31.14,31.55,3997928,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-22
31.03,31.56,30.21,30.37,3871240,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-23
30.8,31.38,30.35,30.35,2716145,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-24
29.96,31.47,29.59,31.35,2674237,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-25
31.47,32.25,31.31,31.99,2914700,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-26
32.01,32.35,31.36,31.52,2442224,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-29
31.64,32.07,31.26,31.76,4116385,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-30
32.16,32.55,31.72,32.13,3211550,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-03-31
32.01,32.3,31.65,31.82,3053514,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-04-01
32.29,32.5,31.97,32.07,3326927,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-04-05
31.89,32.12,31.15,31.4,4125294,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-04-06
31.54,32.03,31.4,31.8,2712659,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-04-07
31.62,31.9,31.07,31.81,1845849,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-04-08
31.91,32.3,31.5,32.23,1558538,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-04-09
32.29,32.41,31.79,32.32,2376058,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-04-12
32.19,32.37,31.77,32.14,1922037,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-04-13
32.31,33.42,32.31,32.55,4316840,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-04-14
32.65,32.65,31.92,32.35,2169666,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-04-15
32.81,32.9,32.25,32.7,1891017,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-04-16
32.54,32.79,32.2,32.57,1842822,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-04-19
32.29,32.35,30.78,31.0,3717123,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-04-20
30.86,31.96,30.55,31.93,1561936,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-04-21
32.1,32.29,31.42,31.42,3145415,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-04-22
31.56,32.17,31.44,31.96,2664912,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-04-23
32.27,32.47,32.02,32.22,3897085,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-04-26
32.39,32.45,31.81,32.03,1639347,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-04-27
31.82,32.29,31.69,32.12,4495002,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-04-28
32.43,32.59,31.75,32.14,1831370,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-04-29
32.0,32.3,31.78,31.96,1864112,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-04-30
32.1,32.43,31.92,32.03,2289990,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-05-03
32.07,32.52,31.65,32.19,2503587,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-05-04
32.41,32.77,31.99,32.35,3816874,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-05-05
32.12,32.34,30.81,32.21,4189532,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-05-06
32.3,33.69,31.84,33.57,4718686,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-05-07
33.86,33.89,32.55,32.58,2618655,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-05-10
32.1,33.1,31.87,32.4,3968908,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-05-11
32.2,32.48,31.51,31.88,4527760,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-05-12
32.15,32.89,32.09,32.35,3106548,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-05-13
32.66,33.43,32.37,33.25,5186171,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-05-14
32.99,33.77,32.72,33.71,4143385,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-05-17
33.87,34.19,33.51,33.72,6711599,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-05-18
33.33,33.61,32.81,33.59,4521900,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-05-19
33.54,33.91,33.26,33.79,3166482,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-05-20
34.2,34.55,33.68,33.76,4548710,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-05-21
34.06,34.15,33.65,34.04,4805683,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-05-24
34.05,34.47,33.75,33.77,3317397,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-05-25
33.87,34.2,33.83,34.02,2915833,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-05-26
35.19,35.54,34.67,35.48,7870406,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-05-27
35.46,35.51,35.02,35.48,2613361,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-05-28
35.98,36.01,35.49,35.61,3519784,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-01
35.65,35.76,35.11,35.41,2777772,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-02
35.13,35.26,34.65,34.83,3123627,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-03
34.99,35.24,34.73,35.2,2530486,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-04
35.25,35.43,34.98,35.3,2063090,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-07
35.31,36.03,35.31,35.73,3727654,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-08
35.49,35.69,35.02,35.03,2077926,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-09
35.39,35.56,34.93,35.01,4665188,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-10
35.27,35.55,34.96,35.37,2037881,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-11
35.3,35.47,34.75,34.96,1660864,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-14
34.86,35.16,34.73,35.01,2019436,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-15
34.94,35.58,34.68,34.93,2771549,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-16
34.84,34.9,33.51,34.02,3181192,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-17
33.44,33.92,33.12,33.19,4940133,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-18
33.52,34.13,33.48,34.07,3673983,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-21
33.99,34.09,33.19,33.81,3670138,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-22
33.81,34.09,33.62,33.81,1886829,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-23
34.17,34.6,33.77,34.58,1995241,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-24
34.74,35.06,34.54,34.84,5245324,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-25
34.68,34.89,33.61,33.88,2266956,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-28
34.08,34.35,33.61,33.67,3351075,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-29
33.76,34.53,33.76,34.47,2665375,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-06-30
34.58,34.79,34.37,34.62,2141943,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-07-01
34.79,34.8,34.31,34.44,1711534,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-07-02
34.24,34.35,33.1,33.51,3342893,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-07-06
33.3,33.78,32.65,33.24,3093047,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-07-07
32.59,33.42,32.21,32.94,2830508,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-07-08
33.47,33.97,33.3,33.95,1819609,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-07-09
33.59,34.06,33.34,33.87,2568247,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-07-12
33.51,33.73,32.84,32.89,2317142,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-07-13
33.11,33.62,32.67,32.8,1950682,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-07-14
32.39,33.08,32.11,32.41,4104845,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-07-15
32.73,32.89,31.57,31.66,6164667,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-07-16
30.89,30.94,29.93,30.49,4709667,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-07-19
