Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,company_name,sector,industry,date
30.51,32.12,30.35,31.89,3332018,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-07-20
32.21,33.04,32.17,32.87,1921719,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-07-21
32.77,32.78,32.19,32.33,3807130,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-07-22
32.72,32.83,32.24,32.38,2208598,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-07-23
32.36,32.84,32.26,32.51,2352821,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-07-26
32.32,32.84,32.15,32.73,2419629,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-07-27
33.46,33.57,32.5,32.81,3440239,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-07-28
33.21,33.54,32.93,33.1,1839046,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-07-29
32.8,33.1,32.5,32.82,1729509,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-07-30
33.23,34.01,32.62,32.73,1853609,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-02
32.84,33.07,31.71,33.0,2423697,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-03
32.0,32.69,30.68,30.7,5556549,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-04
30.88,31.94,30.85,31.65,5523086,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-05
32.15,32.49,31.65,31.74,4706137,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-06
31.47,31.82,31.02,31.56,2840157,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-09
31.63,32.67,31.5,32.3,2001706,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-10
32.27,33.03,31.81,33.01,2046034,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-11
32.92,32.98,32.48,32.68,1303646,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-12
32.72,32.78,32.11,32.12,994314,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-13
31.77,32.19,31.37,31.98,1764495,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-16
31.56,31.74,31.11,31.48,1715117,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-17
31.82,32.92,31.38,32.23,3637143,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-18
31.74,32.18,31.11,31.75,3758754,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-19
31.64,31.99,31.47,31.81,1687529,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-20
32.15,32.44,32.09,32.2,1808775,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-23
32.43,32.97,32.42,32.52,1685743,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-24
32.68,33.16,32.5,32.94,1805687,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-25
32.93,32.93,32.19,32.21,1222972,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-26
32.45,33.08,32.39,32.79,2083719,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-27
32.81,32.9,31.77,31.78,1522115,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-30
31.68,32.36,31.58,31.75,3453984,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-08-31
31.97,32.12,31.41,31.9,2006344,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-09-01
31.95,32.37,31.77,31.89,1338497,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-09-02
31.74,31.88,31.12,31.37,1411568,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-09-03
31.18,31.52,30.9,31.26,1657237,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-09-07
31.08,31.32,30.87,31.09,1288459,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-09-08
31.1,31.9,30.99,31.67,1535616,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-09-09
31.91,32.0,31.2,31.22,1509572,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-09-10
31.56,32.4,31.44,32.25,2422517,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-09-13
32.45,32.45,31.5,31.59,1712078,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-09-14
31.49,32.04,31.36,32.01,1407702,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-09-15
32.03,32.2,31.38,31.44,1318087,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-09-16
31.25,31.56,30.75,30.99,4280345,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-09-17
30.21,30.97,30.04,30.94,2585474,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-09-20
31.21,31.35,30.41,30.6,2635382,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-09-21
31.05,31.49,30.56,31.11,3354754,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-09-22
31.35,32.08,31.32,31.71,3017288,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-09-23
31.57,31.95,31.4,31.53,3183431,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-09-24
31.81,33.19,31.76,33.0,4630805,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-09-27
33.21,33.62,32.24,32.41,3728183,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-09-28
32.59,32.75,31.87,31.91,2547503,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-09-29
32.0,32.06,31.18,31.2,2641492,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-09-30
31.43,32.66,31.33,32.43,5084491,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-10-01
32.38,32.6,31.82,31.88,4333055,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-10-04
31.96,32.37,31.55,32.11,1990061,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-10-05
31.75,32.07,30.82,31.96,2058925,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-10-06
32.19,32.72,32.09,32.14,1523826,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-10-07
32.22,32.34,31.6,31.64,1129650,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-10-08
31.55,32.13,31.33,31.42,2315488,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-10-11
31.4,31.84,31.36,31.41,1114967,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-10-12
31.39,31.61,30.73,31.35,1602757,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-10-13
31.69,31.69,30.86,30.89,3263173,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-10-14
31.6,31.86,31.27,31.33,2913024,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-10-15
31.05,31.43,30.85,30.9,2339145,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-10-18
31.0,31.21,30.56,30.88,1576099,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-10-19
30.63,31.31,30.45,30.94,2045832,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-10-20
30.8,30.93,30.38,30.72,1081747,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-10-21
30.76,31.0,30.28,30.46,2546515,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-10-22
30.44,30.52,29.82,30.37,2901902,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-10-25
30.24,30.7,29.95,29.96,4585457,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-10-26
30.06,30.62,29.36,29.38,3616575,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-10-27
29.34,29.9,29.29,29.7,4465178,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-10-28
29.68,30.01,29.42,29.69,2975416,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-10-29
29.68,30.58,29.63,30.5,2478996,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-11-01
30.48,30.95,30.23,30.68,3214213,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-11-02
30.38,30.84,30.13,30.43,3418560,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-11-03
30.16,31.66,29.69,31.0,4901261,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-11-04
31.9,33.63,31.75,33.4,4394897,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-11-05
33.55,33.84,32.52,32.76,3035768,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-11-08
32.97,33.35,32.71,33.09,2611393,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-11-09
32.97,33.43,32.27,32.29,1718574,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-11-10
32.29,32.51,31.99,32.0,1517279,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-11-11
32.06,32.24,31.84,31.97,1584996,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-11-12
32.41,33.16,32.17,33.05,4153994,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-11-15
33.01,33.03,31.52,31.71,3593584,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-11-16
31.95,32.08,31.35,31.48,1602697,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-11-17
31.6,31.61,30.89,31.32,1490385,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-11-18
31.02,31.08,29.92,30.18,3956377,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-11-19
30.38,30.56,30.02,30.28,2143016,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-11-22
30.58,30.9,30.44,30.78,1577672,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-11-23
30.51,30.98,30.34,30.73,2231648,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-11-24
29.0,29.04,27.94,28.75,2382908,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-11-26
29.19,29.32,28.35,28.5,3218204,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-11-29
28.09,28.44,27.78,28.13,4977856,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-11-30
28.86,28.99,27.41,27.41,3771048,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-01
27.81,28.98,27.69,28.8,3673366,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-02
29.0,29.36,28.74,29.06,4616972,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-03
29.32,30.92,29.24,30.43,4473461,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-06
30.91,31.47,30.69,30.83,3942456,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-07
30.99,31.65,30.82,31.08,2024579,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-08
30.52,31.19,30.45,30.85,2294037,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-09
31.12,31.18,30.71,30.86,1807511,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-10
30.71,30.86,29.37,30.08,2953549,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-13
29.96,30.68,29.61,29.68,2089312,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-14
29.85,30.03,29.34,29.99,2049482,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-15
30.27,30.65,29.38,29.48,2002599,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-16
29.5,30.08,28.98,29.96,4168962,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-17
29.16,29.33,28.51,29.26,1752092,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-20
29.41,31.06,29.29,30.59,2950138,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-21
30.59,30.75,30.04,30.3,3817181,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-22
30.39,31.23,30.32,31.13,2557603,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-23
31.0,31.4,30.77,31.35,1125887,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-27
31.16,31.71,31.16,31.64,1293061,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-28
31.42,31.73,31.24,31.63,1225999,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-29
31.55,32.02,31.53,31.64,1127406,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-30
31.65,31.96,31.42,31.83,1270429,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2021-12-31
32.0,32.77,31.99,32.33,2015649,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-01-03
32.69,33.69,32.45,33.53,2892123,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-01-04
33.81,34.3,33.28,33.32,3357181,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-01-05
33.78,34.08,33.36,33.65,2997933,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-01-06
33.78,34.62,33.34,34.01,3594960,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-01-07
34.11,34.39,33.44,33.98,5001426,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-01-10
33.96,34.36,33.34,33.92,2696510,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-01-11
34.18,34.49,33.81,33.91,1861834,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-01-12
34.06,34.92,34.03,34.38,2598849,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-01-13
34.01,35.09,33.81,35.07,2453534,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-01-14
34.8,35.05,34.02,34.32,2414709,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-01-18
34.34,34.35,33.67,33.83,2097289,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-01-19
33.87,34.38,33.54,33.58,2650271,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-01-20
33.48,33.48,32.34,32.63,2816266,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-01-21
31.89,33.02,31.13,32.82,2627705,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-01-24
32.17,32.68,31.13,32.23,3943557,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-01-25
32.6,33.0,31.21,31.62,3066916,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-01-26
32.04,32.5,30.4,30.64,3769534,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-01-27
30.47,30.88,29.35,30.76,4743621,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-01-28
30.4,31.17,30.19,31.09,4605901,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-01-31
31.12,31.64,30.85,31.62,6089559,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-02-01
32.08,32.87,31.91,32.61,5159703,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-02-02
33.09,33.17,32.42,32.52,3291393,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-02-03
32.32,32.51,31.64,32.18,4698423,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-02-04
32.29,33.34,32.16,32.83,4857985,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-02-07
33.15,33.57,32.75,33.51,3374381,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-02-08
33.99,34.7,33.89,34.47,3098392,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-02-09
34.16,35.54,34.03,34.56,2426563,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-02-10
34.43,35.14,33.93,34.34,2930454,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-02-11
34.35,34.69,33.94,34.07,2353892,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-02-14
34.25,35.55,34.25,34.99,3309819,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-02-15
34.88,35.93,34.8,35.73,2681998,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-02-16
35.17,35.37,34.76,34.98,1920946,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-02-17
34.93,35.35,34.43,34.56,3063577,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-02-18
34.64,35.11,34.12,34.41,3305288,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-02-22
34.65,34.81,33.79,33.81,2743721,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-02-23
33.02,34.42,32.68,34.38,4188761,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-02-24
34.5,35.93,34.5,35.75,3492999,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-02-25
35.3,36.68,35.29,35.92,6708847,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-02-28
35.82,36.01,32.88,33.11,6908501,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-01
33.56,35.51,33.54,35.13,4966002,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-02
35.36,35.47,34.23,34.85,3488294,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-03
34.41,34.77,33.31,33.85,3417150,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-04
34.01,34.28,32.35,32.42,4347612,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-07
32.82,34.22,32.4,32.93,3188796,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-08
33.66,34.44,33.57,33.98,2609853,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-09
33.4,34.61,33.31,34.28,1873688,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-10
34.55,35.16,33.66,33.73,2563814,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-11
33.81,33.99,33.09,33.42,2330819,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-14
33.67,34.3,33.48,34.1,2826405,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-15
34.56,35.07,34.1,34.93,3011804,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-16
34.41,35.2,34.41,34.94,2161248,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-17
35.48,35.81,34.56,35.73,6526104,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-18
35.59,35.9,34.97,35.88,2398600,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-21
36.0,37.66,35.99,37.32,4712088,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-22
37.09,37.33,36.33,36.73,2184571,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-23
36.92,37.09,36.38,37.02,2370937,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-24
37.09,37.44,36.79,37.0,1231924,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-25
36.79,36.83,35.99,36.49,1686726,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-28
36.75,37.01,36.38,36.88,2106265,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-29
36.81,36.9,36.05,36.44,2309225,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-30
36.21,36.93,35.91,35.94,2318038,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-03-31
36.11,36.4,35.78,36.32,1676476,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-04-01
36.45,36.49,35.72,35.82,1757738,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-04-04
35.68,35.96,34.29,34.45,3241015,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-04-05
34.22,34.57,33.85,34.16,2353262,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-04-06
33.97,34.51,33.47,34.42,2184209,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-04-07
