Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,company_name,sector,industry,date
34.55,35.06,34.22,34.52,1908585,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-04-08
34.5,35.03,34.14,34.23,1617665,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-04-11
34.36,34.94,34.23,34.68,1832156,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-04-12
34.86,35.46,34.8,35.28,1812032,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-04-13
35.41,35.92,35.34,35.48,2242265,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-04-14
35.42,35.88,35.17,35.44,1728360,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-04-18
35.55,36.79,35.49,36.64,2149132,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-04-19
36.77,37.2,36.58,36.84,1713837,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-04-20
37.2,37.53,35.53,35.67,2232789,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-04-21
35.5,35.77,34.87,34.96,1802861,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-04-22
34.69,34.85,33.76,34.82,3184839,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-04-25
34.63,34.96,34.25,34.26,3203658,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-04-26
34.22,34.57,33.37,34.4,3115756,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-04-27
34.77,35.16,33.93,34.95,1892467,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-04-28
34.93,35.21,33.97,34.12,2090199,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-04-29
34.12,34.34,32.91,33.84,3492482,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-05-02
34.35,35.7,33.49,34.99,3962829,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-05-03
34.93,36.6,34.56,36.56,3614630,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-05-04
36.26,36.5,34.87,35.42,2463673,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-05-05
35.27,35.3,34.22,35.03,3061119,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-05-06
34.52,34.69,33.05,33.27,3675531,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-05-09
33.67,34.51,33.17,33.98,4580492,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-05-10
34.03,34.68,33.28,33.54,2327037,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-05-11
33.35,33.52,31.94,32.85,3072137,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-05-12
33.33,34.07,33.28,33.79,2323740,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-05-13
33.69,34.58,33.64,34.06,2083106,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-05-16
34.74,35.33,34.52,35.24,1828737,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-05-17
34.81,35.25,33.42,33.59,2277536,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-05-18
33.2,34.18,33.0,33.45,3319421,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-05-19
33.75,33.78,32.23,33.16,2852253,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-05-20
33.64,34.48,33.08,34.3,2246082,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-05-23
34.06,34.16,32.75,33.71,1509298,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-05-24
33.46,34.22,33.32,33.95,1636484,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-05-25
34.43,34.93,34.3,34.61,2090719,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-05-26
34.93,36.03,34.89,36.03,1874515,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-05-27
35.71,36.03,35.22,35.77,5121829,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-05-31
36.07,36.1,34.74,35.68,2435042,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-06-01
35.82,37.01,35.42,36.99,3513679,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-06-02
36.62,37.06,36.11,36.63,1900757,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-06-03
37.0,37.1,36.51,36.65,1818122,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-06-06
36.32,37.45,36.1,37.43,1656859,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-06-07
36.93,37.34,36.39,36.47,1963072,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-06-08
36.05,36.13,35.14,35.17,1922064,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-06-09
34.24,34.71,33.73,33.98,3181426,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-06-10
33.06,33.06,31.96,32.19,2575228,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-06-13
32.39,32.88,31.59,32.2,3513419,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-06-14
32.67,33.37,32.29,32.71,3476636,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-06-15
31.75,31.92,30.7,30.8,2989302,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-06-16
30.95,31.76,30.54,31.52,4905404,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-06-17
32.28,32.34,31.59,31.66,2409472,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-06-21
30.88,31.78,30.77,31.43,1754226,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-06-22
31.46,31.57,29.84,30.7,2668408,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-06-23
31.02,32.23,30.84,32.18,2736460,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-06-24
32.38,32.5,31.67,31.8,1890714,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-06-27
32.1,32.78,31.77,31.88,1728795,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-06-28
31.98,32.14,30.92,31.32,1431789,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-06-29
30.73,31.74,30.46,31.45,2869333,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-06-30
31.39,32.1,30.97,31.8,3909130,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-07-01
31.03,31.17,30.05,31.1,3444653,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-07-05
31.18,32.16,30.94,31.94,2540111,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-07-06
32.41,32.9,32.24,32.55,1812213,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-07-07
32.87,33.16,32.5,32.74,2562837,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-07-08
32.42,32.94,32.37,32.94,2641051,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-07-11
32.66,33.82,32.58,33.41,3367129,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-07-12
32.81,33.36,32.65,33.18,2849508,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-07-13
32.46,33.1,32.29,33.05,2398838,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-07-14
33.7,33.78,33.1,33.32,2074540,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-07-15
33.82,34.44,32.81,33.0,2877404,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-07-18
33.25,34.54,33.25,34.48,2814247,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-07-19
34.46,35.06,34.24,34.85,2191595,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-07-20
34.48,34.84,34.32,34.75,2456872,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-07-21
34.8,35.04,34.08,34.36,1845106,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-07-22
34.51,34.99,34.35,34.83,2449996,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-07-25
34.8,35.11,34.51,34.83,3012386,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-07-26
35.44,35.93,34.73,35.17,3038290,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-07-27
35.34,36.08,35.06,36.04,2431504,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-07-28
36.18,37.15,35.87,37.13,4008048,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-07-29
36.96,37.64,36.85,37.35,5958101,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-01
37.22,37.69,36.93,37.2,3503594,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-02
37.48,37.48,36.88,37.23,5317845,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-03
36.76,38.07,36.65,37.11,3053755,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-04
36.7,37.17,36.28,37.06,1792470,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-05
37.38,37.8,37.19,37.56,5912826,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-08
37.57,37.73,37.17,37.44,3156981,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-09
38.0,38.35,37.83,37.91,4123001,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-10
38.24,38.62,38.05,38.23,3013934,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-11
38.45,38.66,38.18,38.55,4392476,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-12
38.26,38.99,38.18,38.72,3293363,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-15
38.75,38.96,38.62,38.73,2658642,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-16
38.17,38.5,37.94,38.45,3410253,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-17
38.42,38.83,38.29,38.44,2449394,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-18
38.23,38.32,37.41,37.6,1992897,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-19
36.85,37.14,36.45,36.48,1870064,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-22
36.65,37.14,36.51,36.68,2563312,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-23
36.77,37.21,36.7,37.03,1636069,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-24
37.26,37.82,37.11,37.78,1736171,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-25
37.99,37.99,36.66,36.66,1398640,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-26
36.43,36.98,36.18,36.6,1751698,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-29
36.66,36.81,35.41,35.87,2335742,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-30
35.93,36.1,35.4,35.43,2433059,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-08-31
35.08,35.25,34.46,35.05,2884098,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-09-01
35.54,35.89,34.91,35.02,1866174,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-09-02
35.18,35.39,34.55,34.73,2037021,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-09-06
34.62,35.47,34.46,35.36,3059161,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-09-07
35.17,35.9,34.83,35.85,2117379,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-09-08
36.15,36.49,35.87,36.41,2290583,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-09-09
36.63,37.07,36.34,37.02,3904501,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-09-12
36.17,36.37,35.02,35.2,2271476,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-09-13
35.3,35.72,34.24,35.32,3310514,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-09-14
34.9,35.28,34.16,34.29,2992494,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-09-15
33.71,33.83,32.98,33.61,5014528,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-09-16
33.41,34.52,33.4,34.22,2523104,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-09-19
34.01,34.49,33.73,34.28,2752646,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-09-20
34.78,34.86,33.43,33.43,2789311,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-09-21
33.57,33.59,32.54,32.79,2482862,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-09-22
32.25,32.36,31.41,31.83,2890218,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-09-23
31.66,31.89,30.94,31.04,2466168,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-09-26
31.5,31.69,30.69,31.1,2407408,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-09-27
31.33,32.05,31.05,31.85,2062382,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-09-28
31.47,31.52,30.6,30.94,2609891,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-09-29
30.78,31.66,30.65,30.93,4017388,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-09-30
31.44,32.28,31.18,32.09,2266662,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-10-03
32.7,33.57,32.7,33.51,2083393,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-10-04
32.98,33.72,32.82,33.33,2426078,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-10-05
33.06,33.66,32.88,33.2,1778741,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-10-06
32.93,33.01,32.26,32.54,2232073,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-10-07
32.96,33.53,32.62,32.94,2883089,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-10-10
32.87,33.49,32.51,33.0,2395415,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-10-11
32.72,32.85,31.7,32.11,3847573,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-10-12
31.58,33.08,31.3,32.89,2607113,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-10-13
33.2,33.33,32.13,32.29,1818967,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-10-14
33.0,33.39,32.65,32.93,3282574,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-10-17
33.73,33.91,33.31,33.61,2343693,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-10-18
33.46,34.34,33.36,34.24,4675420,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-10-19
34.3,34.96,33.99,34.02,5165290,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-10-20
34.0,35.42,33.99,35.37,3365873,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-10-21
35.65,35.89,35.0,35.4,4108872,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-10-24
35.25,35.67,34.88,35.57,3021638,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-10-25
35.87,36.05,34.62,34.71,4502935,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-10-26
35.08,35.71,35.02,35.09,2976231,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-10-27
35.24,36.18,35.02,36.17,7638680,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-10-28
34.7,35.6,34.18,35.55,6714197,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-10-31
35.94,36.52,35.6,36.49,4343372,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-11-01
36.41,36.81,35.3,35.34,4384131,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-11-02
34.95,35.91,34.7,35.23,2788080,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-11-03
35.6,36.54,35.41,36.04,5309441,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-11-04
36.3,36.64,36.16,36.61,2440934,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-11-07
36.83,37.31,36.45,36.84,2574466,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-11-08
36.57,37.32,36.3,36.34,3608707,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-11-09
37.21,38.39,37.13,38.3,4263830,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-11-10
38.43,39.24,37.38,37.43,3631918,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-11-11
37.19,37.61,36.64,36.65,2971884,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-11-14
37.12,37.26,36.48,36.55,4320203,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-11-15
36.39,37.04,36.22,36.84,4513500,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-11-16
36.2,36.51,34.8,36.47,2295714,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-11-17
37.05,37.24,36.74,37.1,2542930,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-11-18
37.0,37.3,36.66,37.27,1865602,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-11-21
37.63,38.31,37.51,38.23,2621261,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-11-22
38.33,38.45,37.77,38.02,1479414,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-11-23
38.07,38.25,37.88,38.04,713942,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-11-25
37.61,37.69,36.82,37.03,1957276,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-11-28
37.15,37.35,36.96,37.22,1344056,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-11-29
37.23,37.74,36.83,37.67,4229146,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-11-30
37.87,38.49,37.51,38.41,2629724,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-12-01
37.86,39.15,37.82,39.08,3722143,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-12-02
38.83,39.25,38.32,38.54,2296950,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-12-05
38.78,39.05,37.62,37.87,2116975,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-12-06
37.77,38.34,37.74,37.87,1266303,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-12-07
38.27,38.38,37.52,37.64,1344810,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-12-08
37.64,38.16,37.48,38.0,3043254,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-12-09
38.33,38.88,37.92,38.88,2956396,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-12-12
39.61,39.78,38.9,39.21,3236292,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-12-13
39.26,39.44,38.76,39.0,3362860,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-12-14
38.38,38.51,37.82,37.93,2437588,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-12-15
37.67,38.29,37.25,38.13,4267606,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-12-16
38.13,38.37,37.26,37.58,1875599,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-12-19
37.61,38.54,37.61,38.28,2648116,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-12-20
38.77,39.31,38.6,39.05,3264103,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-12-21
38.67,38.82,37.96,38.54,2499381,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-12-22
38.42,39.12,38.42,39.06,2059612,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-12-23
39.25,39.69,39.12,39.4,2134079,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-12-27
39.35,39.6,38.72,38.72,2265962,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-12-28
38.91,39.49,38.85,39.39,2210279,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-12-29
39.17,39.48,38.99,39.41,1572342,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2022-12-30
