Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,company_name,sector,industry,date
39.4,39.61,38.84,39.06,2088558,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-01-03
39.11,39.73,39.08,39.55,2553255,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-01-04
39.37,39.55,39.08,39.32,1523913,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-01-05
39.75,40.61,39.7,40.46,2511469,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-01-06
40.73,40.99,40.0,40.08,1943617,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-01-09
39.86,40.56,39.65,40.55,1615316,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-01-10
40.72,40.97,40.3,40.39,2372948,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-01-11
40.5,41.02,40.39,40.67,2736316,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-01-12
40.19,40.84,39.93,40.75,1518817,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-01-13
40.69,40.98,40.38,40.61,1900296,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-01-17
40.91,40.91,39.49,39.53,2708287,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-01-18
39.22,39.32,38.4,38.43,2456282,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-01-19
38.63,38.76,38.3,38.7,1698039,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-01-20
38.81,39.5,38.7,39.43,2483536,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-01-23
39.39,39.76,38.84,39.41,2589532,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-01-24
38.97,39.67,38.73,39.61,1781330,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-01-25
39.92,40.84,39.48,40.82,2243793,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-01-26
40.72,41.1,40.29,40.4,1720701,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-01-27
40.08,40.56,40.03,40.19,1487047,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-01-30
40.22,40.7,39.85,40.69,1823392,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-01-31
40.47,40.77,39.94,40.59,2352309,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-02-01
40.62,40.72,39.86,40.23,2309287,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-02-02
40.1,40.5,39.66,39.86,2086589,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-02-03
39.71,39.97,39.48,39.96,1744556,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-02-06
39.91,40.98,39.8,40.86,2267030,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-02-07
40.57,40.95,40.57,40.84,1979330,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-02-08
41.07,41.42,40.45,40.45,2302113,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-02-09
40.41,40.58,39.99,40.52,2981873,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-02-10
40.62,41.33,40.62,41.08,4347918,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-02-13
40.3,43.2,39.28,43.02,5376038,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-02-14
42.5,43.43,42.32,43.41,3131994,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-02-15
42.97,43.83,42.84,42.95,2836630,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-02-16
42.93,43.16,42.64,43.02,2012453,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-02-17
43.02,43.11,41.99,42.09,2345103,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-02-21
41.91,42.69,41.84,41.99,2293452,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-02-22
42.24,42.67,41.75,42.03,4853477,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-02-23
41.58,42.06,41.26,41.96,2847693,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-02-24
42.31,42.49,42.02,42.32,1995439,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-02-27
42.25,44.37,41.9,42.18,4889397,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-02-28
42.19,42.89,41.94,42.8,3331820,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-01
42.58,43.41,42.24,43.35,3253285,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-02
43.63,43.9,43.05,43.75,3189039,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-03
43.78,44.18,43.44,43.76,3575617,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-06
43.76,43.91,43.34,43.35,4328393,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-07
43.43,43.74,43.11,43.73,3865637,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-08
43.98,43.98,41.88,42.06,5598178,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-09
41.96,42.0,40.31,40.84,4154052,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-10
40.27,40.62,39.61,40.03,4438213,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-13
40.8,41.27,40.29,40.78,3872262,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-14
39.77,39.9,38.17,39.38,5743332,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-15
39.01,40.62,38.83,40.45,5196389,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-16
40.2,40.4,38.97,39.21,7541331,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-17
39.25,40.01,39.25,39.48,5920066,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-20
40.37,41.12,40.16,40.55,5558369,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-21
40.62,41.33,40.48,40.51,4330978,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-22
40.37,41.0,39.91,40.19,3417160,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-23
39.76,40.37,39.24,40.25,2387353,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-24
40.77,40.98,40.47,40.76,1963017,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-27
40.73,41.2,40.68,41.12,2825757,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-28
41.64,41.85,41.3,41.81,1851086,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-29
42.02,42.07,41.6,41.94,2144062,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-30
42.9,42.9,41.98,42.37,2712341,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-03-31
42.26,43.04,42.26,42.97,2904683,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-04-03
42.8,42.91,41.64,42.12,2611077,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-04-04
41.98,42.23,41.68,42.11,5486010,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-04-05
41.94,42.2,41.52,41.55,2736751,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-04-06
41.4,42.14,41.4,42.12,2641377,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-04-10
42.38,43.01,42.27,42.66,3548015,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-04-11
42.93,43.67,42.93,43.41,3075098,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-04-12
43.38,43.71,43.08,43.52,2258548,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-04-13
42.54,42.75,42.12,42.54,3880799,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-04-14
42.99,42.99,42.49,42.87,2138402,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-04-17
42.97,43.53,42.63,43.36,3079404,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-04-18
43.29,43.49,42.88,43.28,1802288,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-04-19
43.12,43.52,42.97,43.2,1898730,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-04-20
43.31,43.32,42.62,42.93,1666682,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-04-21
43.0,43.28,42.82,43.27,3138120,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-04-24
43.09,43.54,42.72,42.99,2392279,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-04-25
43.05,43.16,42.23,42.41,2428827,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-04-26
42.68,43.75,42.47,43.73,2663120,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-04-27
43.52,44.32,43.45,44.29,3270341,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-04-28
44.29,45.31,44.25,44.3,4126272,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-01
45.35,45.7,43.74,44.96,4539837,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-02
45.0,45.32,44.5,44.7,3174553,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-03
44.6,44.66,42.94,43.27,2951952,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-04
43.71,44.1,43.46,44.0,3155361,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-05
44.26,44.5,43.58,43.81,2162167,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-08
44.12,44.78,43.97,44.76,5901035,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-09
45.0,45.22,44.06,44.26,3308586,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-10
43.88,44.06,43.41,43.96,1681685,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-11
44.24,44.59,43.68,43.96,1834588,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-12
44.18,44.64,43.9,44.53,1724881,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-15
44.32,44.46,44.04,44.24,1987393,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-16
44.94,45.01,44.38,44.67,1777557,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-17
44.51,45.21,44.24,45.18,1596394,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-18
45.45,45.59,44.6,44.96,1744055,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-19
44.84,45.14,44.72,44.82,1946242,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-22
44.43,44.67,43.76,43.77,2162287,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-23
43.51,43.55,43.01,43.24,1641168,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-24
43.24,43.54,42.9,43.26,2388554,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-25
43.27,43.72,43.26,43.5,2731815,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-26
43.5,43.67,42.88,43.26,38671,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-30
43.33,43.39,42.18,42.75,7281829,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-05-31
43.14,44.04,42.71,43.73,3480602,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-06-01
44.18,45.27,44.08,45.13,4483060,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-06-02
45.45,45.45,44.29,44.8,2489733,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-06-05
44.8,45.43,44.69,45.29,1996035,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-06-06
45.36,46.37,45.36,46.17,2273293,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-06-07
46.06,46.67,46.06,46.35,1965268,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-06-08
46.52,46.55,45.67,45.94,1929289,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-06-09
45.97,46.33,45.72,46.18,1568727,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-06-12
46.08,46.5,45.82,46.01,2328188,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-06-13
46.24,46.24,45.56,45.7,2063941,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-06-14
45.59,46.29,45.54,46.04,1949542,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-06-15
46.31,46.7,45.81,45.98,2980240,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-06-16
45.95,46.88,45.95,46.57,3457800,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-06-20
46.62,47.31,46.4,47.16,2581966,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-06-21
46.87,46.97,46.17,46.56,2811570,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-06-22
46.1,46.63,45.96,46.35,4689254,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-06-23
46.53,46.81,46.44,46.68,1764732,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-06-26
46.77,48.14,46.71,48.1,3096192,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-06-27
48.18,48.34,47.96,48.11,2135134,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-06-28
48.06,48.91,48.0,48.76,2473218,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-06-29
49.48,49.68,49.01,49.56,2480403,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-06-30
49.19,49.6,49.09,49.13,877371,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-07-03
48.78,48.98,48.52,48.9,2975690,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-07-05
48.64,49.02,48.37,48.95,2699081,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-07-06
48.94,49.83,48.91,49.4,2145703,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-07-07
49.26,50.25,49.25,50.24,3504312,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-07-10
50.25,50.77,49.88,50.7,2504028,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-07-11
51.32,51.34,49.63,49.66,4557498,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-07-12
49.66,49.92,49.35,49.71,2552638,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-07-13
49.62,49.62,48.92,49.4,1357999,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-07-14
49.34,50.21,49.28,50.2,2671703,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-07-17
49.96,50.36,49.78,50.1,1808950,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-07-18
49.9,50.21,49.36,49.74,1791101,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-07-19
50.12,50.41,49.92,50.39,1549796,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-07-20
50.67,50.7,49.89,49.91,1449506,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-07-21
49.95,50.2,49.64,50.07,1332822,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-07-24
49.78,50.28,49.39,50.22,3176247,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-07-25
50.17,50.62,50.13,50.48,1926625,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-07-26
50.63,50.7,49.94,50.18,2214420,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-07-27
50.47,50.61,49.92,50.43,2095551,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-07-28
50.66,51.19,50.48,51.14,3183685,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-07-31
49.73,49.73,47.75,48.99,5537365,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-01
48.65,48.66,47.92,48.05,2846886,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-02
47.95,48.5,47.54,48.18,2595726,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-03
48.39,49.39,48.27,49.05,5030826,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-04
49.42,50.66,49.05,50.45,6148962,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-07
50.35,50.66,50.02,50.5,4376227,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-08
50.54,50.54,49.74,49.79,3011438,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-09
49.91,50.29,49.66,49.84,1822272,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-10
49.77,49.84,49.18,49.44,2761615,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-11
49.32,49.64,49.16,49.22,1847479,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-14
49.0,49.17,48.69,48.77,2281783,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-15
48.73,49.38,48.72,48.85,2317020,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-16
49.1,49.29,48.6,48.61,2121172,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-17
48.16,48.96,48.0,48.78,1859354,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-18
48.92,48.92,48.18,48.57,1677641,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-21
48.86,48.96,48.49,48.69,1951880,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-22
48.79,49.33,48.6,49.14,2088640,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-23
48.94,49.2,48.09,48.12,2714761,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-24
48.29,48.48,47.66,48.18,2429258,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-25
48.28,48.96,48.04,48.86,1634007,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-28
48.69,49.34,48.33,49.31,2133066,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-29
49.45,49.94,49.33,49.72,2230913,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-30
49.73,49.98,49.46,49.47,2878504,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-08-31
49.93,50.0,49.46,49.69,2001645,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-09-01
49.62,49.68,48.26,48.31,3137923,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-09-05
48.38,48.7,48.04,48.43,2214633,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-09-06
48.37,48.61,48.06,48.2,2373938,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-09-07
48.1,48.36,47.6,47.65,2043874,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-09-08
47.89,47.93,47.26,47.84,2511031,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-09-11
47.53,48.0,47.41,47.72,1610573,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-09-12
47.63,47.96,46.93,47.08,2504067,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-09-13
47.38,47.72,46.68,47.09,2970466,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-09-14
47.02,47.14,46.45,46.68,6907163,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-09-15
46.67,47.22,46.61,47.09,3361525,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-09-18
47.09,47.42,46.77,47.12,2001625,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-09-19
47.46,47.67,46.51,46.54,1525415,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-09-20
46.39,46.79,45.99,46.07,2144587,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-09-21
46.03,46.39,45.67,45.8,2026849,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-09-22
45.55,46.44,45.5,46.3,1519180,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-09-25
46.1,46.32,45.76,45.81,1859661,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-09-26
