Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,company_name,sector,industry,date
46.13,46.4,45.79,46.08,1778924,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-09-27
46.32,47.27,46.15,46.48,2203931,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-09-28
46.85,47.13,46.06,46.25,2331706,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-09-29
45.95,46.23,45.3,45.42,1826800,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-02
45.16,45.75,45.05,45.52,2374880,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-03
45.31,45.98,45.15,45.72,2546210,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-04
45.51,46.19,45.51,45.63,2430321,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-05
45.49,46.41,45.2,45.96,2020984,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-06
46.54,46.61,45.75,46.42,2109225,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-09
46.86,46.89,46.38,46.46,1918899,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-10
46.5,46.53,46.18,46.47,2166467,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-11
46.47,46.53,45.02,45.45,1887706,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-12
45.36,45.84,44.16,44.37,3683716,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-13
44.72,45.11,44.55,44.6,2062610,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-16
44.41,45.36,44.34,45.24,2054045,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-17
45.1,45.11,44.3,44.35,2225885,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-18
44.24,44.64,43.58,43.71,1641581,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-19
43.78,43.87,43.26,43.44,2560837,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-20
43.36,43.92,43.27,43.55,1548511,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-23
44.1,44.1,43.21,43.5,2815402,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-24
43.65,43.86,43.18,43.23,2213969,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-25
43.35,44.16,43.35,43.47,2307770,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-26
43.41,43.56,42.94,43.09,1354292,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-27
43.5,43.68,43.19,43.6,2147794,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-30
43.5,44.14,43.5,44.1,2651481,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-10-31
44.31,44.78,43.95,44.72,3014020,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-11-01
48.11,49.87,47.72,48.25,4694296,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-11-02
48.78,48.78,47.94,47.98,2954656,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-11-03
48.19,48.81,47.9,48.73,2459667,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-11-06
48.38,48.54,48.04,48.27,1738811,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-11-07
48.58,48.79,47.88,48.34,2041132,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-11-08
48.57,49.23,48.39,48.76,3726824,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-11-09
49.09,49.66,48.82,49.55,2132236,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-11-10
49.6,50.58,49.36,50.34,4508386,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-11-13
50.85,51.57,50.57,51.51,4064500,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-11-14
51.62,52.06,51.45,51.55,3511510,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-11-15
51.55,51.94,51.26,51.53,2641176,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-11-16
51.71,52.13,51.38,51.47,2113768,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-11-17
51.56,51.66,51.22,51.48,2628232,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-11-20
51.39,52.12,51.29,52.02,1430366,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-11-21
51.96,52.41,51.76,52.28,1591817,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-11-22
52.39,52.55,52.16,52.27,776291,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-11-24
52.03,52.7,52.0,52.62,1984829,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-11-27
52.76,52.96,51.95,51.95,2083055,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-11-28
52.23,52.35,51.47,51.59,1955086,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-11-29
51.84,52.66,51.79,52.6,3258135,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-11-30
52.62,53.24,52.62,52.9,2005409,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-12-01
52.64,52.94,52.1,52.91,2722327,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-12-04
52.75,52.84,52.06,52.18,2116110,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-12-05
52.45,52.89,52.22,52.31,1523180,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-12-06
52.26,52.82,52.26,52.74,1988002,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-12-07
52.72,53.36,52.72,53.26,1634764,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-12-08
53.18,53.9,53.04,53.66,1464451,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-12-11
53.68,54.23,53.54,54.14,1455776,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-12-12
54.37,54.5,53.7,54.21,2626207,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-12-13
54.38,54.53,52.36,52.78,5529055,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-12-14
52.45,53.26,52.38,52.8,5428646,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-12-15
52.99,53.48,52.9,53.19,1921957,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-12-18
53.36,53.88,53.23,53.65,2696970,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-12-19
53.33,53.73,52.68,52.72,2075212,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-12-20
53.31,53.68,53.12,53.47,1694765,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-12-21
53.57,53.91,53.43,53.57,1352749,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-12-22
53.57,54.07,53.42,53.84,1066969,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-12-26
53.69,54.08,53.63,54.05,1491272,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-12-27
54.03,54.22,53.77,54.11,1527875,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-12-28
54.2,54.41,54.07,54.12,1964530,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2023-12-29
53.84,54.13,53.2,53.73,2344092,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-01-02
53.59,53.8,52.73,52.76,3080023,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-01-03
53.04,53.42,52.56,52.6,1695665,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-01-04
52.93,54.25,52.61,53.83,4007134,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-01-05
53.53,54.12,52.73,54.09,2524939,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-01-08
53.69,53.94,53.41,53.71,2656612,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-01-09
55.0,55.68,54.75,55.57,4226348,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-01-10
55.68,55.75,54.84,55.51,2361118,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-01-11
55.67,55.9,55.25,55.54,2259184,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-01-12
55.24,55.36,53.29,53.66,4604391,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-01-16
53.3,54.16,53.18,53.57,2264647,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-01-17
53.95,55.28,53.8,55.19,3098206,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-01-18
55.25,55.92,54.94,55.74,2045914,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-01-19
55.81,56.54,55.75,56.07,2003674,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-01-22
56.1,56.76,55.97,56.43,3870774,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-01-23
56.68,57.04,56.3,56.34,2420754,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-01-24
56.34,56.57,55.06,55.27,8717118,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-01-25
55.48,55.61,55.0,55.43,4240171,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-01-26
55.41,55.79,55.32,55.78,3034603,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-01-29
55.75,56.17,55.66,55.98,2936165,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-01-30
56.11,56.89,55.89,56.26,4398480,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-01-31
56.6,57.42,56.29,57.38,2302999,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-02-01
57.44,57.94,57.0,57.72,3097613,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-02-02
57.25,57.97,57.12,57.79,2611382,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-02-05
57.81,58.48,57.66,58.43,2144189,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-02-06
58.73,59.42,58.58,59.09,3043411,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-02-07
59.15,59.32,58.86,59.17,2164973,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-02-08
59.38,59.4,58.56,58.6,2449586,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-02-09
58.64,58.87,58.34,58.83,3656247,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-02-12
60.0,61.98,58.54,61.98,6244853,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-02-13
62.57,63.43,62.38,63.38,3361449,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-02-14
63.46,63.68,63.26,63.27,3241393,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-02-15
63.53,63.92,62.72,62.82,2686858,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-02-16
62.84,63.66,62.7,63.11,3709987,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-02-20
63.25,64.0,63.15,63.52,5369269,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-02-21
63.97,65.12,63.77,65.06,2705755,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-02-22
65.18,65.94,65.07,65.87,4348987,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-02-23
66.08,66.28,65.65,65.86,2650127,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-02-26
65.92,66.19,65.38,65.97,1981311,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-02-27
65.98,66.9,65.74,66.76,2343309,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-02-28
66.79,66.92,66.24,66.55,3676062,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-02-29
66.64,67.24,66.5,67.0,2172679,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-03-01
67.05,67.97,66.95,67.79,1922795,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-03-04
67.64,68.33,67.43,67.96,2954684,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-03-05
68.14,69.27,68.09,68.78,4685455,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-03-06
69.12,69.49,68.74,69.38,2510975,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-03-07
69.38,69.55,67.33,67.74,3655214,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-03-08
67.47,67.95,64.77,65.0,6437632,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-03-11
65.05,66.2,64.39,66.07,5843624,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-03-12
65.99,66.09,65.06,65.63,4389883,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-03-13
65.63,65.79,65.18,65.5,3675828,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-03-14
65.0,66.24,65.0,66.24,6494466,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-03-15
66.76,67.15,66.28,66.74,4039557,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-03-18
66.93,67.39,66.46,67.17,4269063,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-03-19
67.11,67.96,67.07,67.53,4558324,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-03-20
67.81,67.97,67.15,67.68,3789154,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-03-21
67.64,68.37,67.52,68.1,3035314,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-03-22
68.29,68.38,67.28,67.36,1764237,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-03-25
67.47,67.88,67.28,67.65,1903342,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-03-26
68.07,68.28,67.5,68.08,2345987,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-03-27
68.38,68.74,68.01,68.43,2893120,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-03-28
68.35,68.56,65.64,66.11,3389135,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-01
65.76,65.86,64.83,65.26,4960307,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-02
65.21,66.66,65.18,66.0,3707913,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-03
66.54,66.83,65.35,65.53,3506708,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-04
65.85,67.11,65.59,67.06,2421461,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-05
67.27,67.42,66.62,66.73,4441155,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-08
66.78,66.78,65.31,65.85,4819406,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-09
65.02,65.66,64.66,65.25,2813788,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-10
65.2,66.0,64.56,65.59,2296684,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-11
65.3,65.64,63.53,64.0,2997987,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-12
65.34,65.53,63.11,63.49,2729387,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-15
63.7,64.75,63.48,64.02,2640763,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-16
64.44,64.44,62.93,63.46,3088786,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-17
63.49,64.34,63.37,63.5,2294333,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-18
64.05,64.34,62.97,63.41,3072329,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-19
63.5,63.76,62.8,62.93,2394341,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-22
63.41,64.78,62.83,64.76,3002552,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-23
65.1,65.49,64.07,64.7,2836861,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-24
64.29,64.94,63.64,64.8,2279731,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-25
64.86,66.57,64.71,66.4,4071656,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-26
66.33,67.84,66.33,67.11,4336497,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-29
66.76,68.34,66.58,66.75,4954846,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-30
66.86,67.88,66.37,66.78,4582033,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-01
74.0,77.88,73.92,77.1,8863941,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-02
78.21,79.47,76.95,78.89,6147936,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-03
79.72,80.2,78.77,80.18,3253283,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-06
80.26,80.35,79.61,79.83,4330048,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-07
80.23,81.47,80.12,81.42,4102972,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-08
81.56,82.03,80.92,82.03,2359666,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-09
82.72,82.81,80.74,80.87,3147698,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-10
80.99,81.45,79.95,80.22,2537796,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-13
80.11,81.08,79.96,80.88,2030018,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-14
81.0,82.84,80.95,82.75,2695021,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-15
82.76,83.16,82.53,82.53,2620921,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-16
83.01,83.07,82.26,82.93,1332823,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-17
83.21,84.13,83.21,84.06,1541147,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-20
83.92,84.87,83.51,84.79,1589208,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-21
84.51,84.6,83.17,83.46,2659323,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-22
83.97,83.97,82.21,82.42,2392282,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-23
83.25,85.48,83.0,84.72,2719884,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-24
85.12,85.52,84.07,85.28,2496473,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-28
84.69,85.2,84.01,84.07,1886623,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-29
84.22,84.54,83.68,84.23,1510195,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-30
84.22,84.7,82.93,84.65,3389685,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-31
85.29,85.43,83.5,84.63,2019131,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-06-03
84.41,84.41,82.16,82.29,2504605,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-06-04
82.4,84.65,82.4,84.63,1947547,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-06-05
84.42,85.05,83.16,83.27,1734999,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-06-06
83.51,84.67,83.34,83.78,2064032,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-06-07
83.31,84.4,83.31,83.65,2034450,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-06-10
83.38,83.66,82.33,83.18,1446283,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-06-11
83.49,84.17,82.55,83.43,2249930,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-06-12
83.36,83.53,81.79,82.8,2128433,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-06-13
81.69,81.74,77.74,78.94,4958710,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-06-14
78.81,80.2,78.54,80.0,2863639,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-06-17
80.02,80.39,79.28,80.2,1974104,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-06-18
80.35,80.79,79.23,79.51,3237117,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-06-20
