Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,company_name,sector,industry,date
79.45,80.16,78.89,80.14,4992706,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-06-21
79.93,81.35,78.1,78.63,4212176,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-06-24
78.91,79.24,77.49,78.2,4860364,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-06-25
78.14,79.2,77.7,79.0,2504270,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-06-26
79.1,79.86,79.0,79.6,2749950,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-06-27
79.78,80.47,76.83,77.63,6548894,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-06-28
78.75,78.96,76.92,77.3,3021269,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-01
77.06,78.49,76.85,78.07,2421389,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-02
78.5,79.46,78.0,79.33,1712907,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-03
79.46,79.64,78.0,78.8,1880313,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-05
79.27,80.51,79.27,80.47,2150221,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-08
80.53,81.25,80.17,80.24,1840666,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-09
80.54,81.19,80.11,80.18,2683566,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-10
80.09,80.88,79.42,79.66,2603072,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-11
80.25,80.31,79.1,79.23,2129376,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-12
79.64,79.86,78.8,78.9,2703098,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-15
79.4,81.53,79.4,81.38,3374276,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-16
80.23,80.71,77.84,77.86,2558905,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-17
78.0,78.94,77.22,78.78,4132815,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-18
78.83,78.9,77.49,78.03,1882459,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-19
78.53,80.27,78.34,80.25,4039703,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-22
80.19,82.86,79.91,82.41,3515115,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-23
81.95,82.14,79.49,79.59,2670215,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-24
80.0,83.65,79.63,82.34,5342536,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-25
82.81,83.29,81.41,82.68,2903005,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-26
83.68,83.96,82.21,82.85,3834897,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-29
92.55,94.89,91.09,93.81,7825642,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-30
94.38,96.93,92.66,95.7,4050614,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-07-31
96.65,97.29,94.1,94.87,3140489,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-01
93.45,93.75,89.81,90.16,4454848,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-02
86.13,87.42,85.39,86.75,6636696,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-05
88.42,91.0,88.0,89.08,3275219,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-06
90.32,90.82,87.64,87.92,2290133,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-07
88.88,92.52,88.52,91.96,3333297,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-08
92.15,93.18,91.19,93.09,1961222,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-09
93.13,93.53,92.2,92.83,2236539,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-12
93.4,93.96,92.63,93.92,3058866,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-13
93.96,95.07,92.94,93.88,1983170,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-14
95.25,95.84,93.91,95.58,2144709,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-15
95.5,96.22,95.19,95.82,1350979,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-16
95.58,96.45,95.4,96.37,1971351,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-19
96.45,96.71,94.92,95.63,1367860,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-20
95.8,96.61,95.55,96.26,1322999,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-21
96.25,97.09,96.07,96.55,1437639,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-22
96.8,97.57,96.41,97.08,1158202,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-23
96.91,97.86,96.58,96.64,1677206,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-26
96.39,97.19,95.42,96.95,1961772,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-27
97.55,98.15,96.18,96.52,1947409,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-28
96.84,97.75,95.66,96.96,1949366,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-29
97.16,97.48,95.31,96.66,3188796,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-08-30
97.16,97.9,92.45,93.02,3271479,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-09-03
92.9,94.71,92.58,94.35,2147834,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-09-04
94.08,94.81,93.05,94.21,3001812,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-09-05
94.0,94.15,90.72,91.44,4136985,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-09-06
93.1,94.62,92.53,93.69,1803456,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-09-09
94.09,94.09,92.2,93.15,2120862,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-09-10
93.18,94.25,91.03,94.09,1440703,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-09-11
94.1,95.11,93.6,94.23,1842260,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-09-12
93.5,95.97,92.77,95.28,2815679,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-09-13
95.71,96.55,94.13,95.14,2284549,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-09-16
95.24,95.26,93.51,94.59,2040832,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-09-17
94.94,95.96,94.26,94.68,1714678,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-09-18
96.94,97.52,95.46,97.43,2520109,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-09-19
97.25,98.29,96.52,97.45,6550394,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-09-20
97.54,98.97,97.23,98.63,2082932,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-09-23
98.62,99.6,98.04,99.32,3043144,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-09-24
99.65,100.51,99.38,99.72,1547477,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-09-25
100.29,100.62,99.02,99.3,1454556,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-09-26
99.3,99.7,98.59,99.21,1543588,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-09-27
98.55,100.37,97.86,100.25,2005714,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-09-30
99.98,101.7,98.9,100.92,2084508,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-01
100.94,102.13,100.03,101.29,1763008,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-02
101.48,102.26,100.14,100.75,2418735,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-03
101.81,103.0,101.03,102.03,2063335,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-04
101.75,103.38,101.39,102.83,1778989,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-07
103.83,104.24,102.94,102.99,1494250,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-08
103.11,104.1,102.6,103.7,1498109,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-09
103.3,103.32,101.62,102.1,1460739,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-10
102.16,104.42,102.14,103.82,1624068,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-11
103.82,104.0,102.2,102.65,2571755,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-14
102.9,104.29,102.21,103.91,2479591,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-15
104.01,105.45,103.92,105.31,1511210,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-16
106.02,106.74,105.58,106.21,2450599,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-17
106.76,106.76,104.74,105.54,1706598,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-18
106.11,106.93,105.72,106.32,1724357,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-21
105.55,105.83,101.83,102.65,2807723,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-22
102.69,103.8,102.5,102.83,1851388,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-23
100.2,102.07,99.15,100.62,1983378,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-24
101.0,101.84,100.68,101.39,1398259,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-25
102.08,102.6,101.31,102.38,2230864,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-28
101.06,101.22,98.83,100.09,2844984,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-29
100.1,101.35,99.81,101.14,3435035,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-30
100.86,101.48,99.1,99.72,2673815,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-10-31
100.6,101.0,99.8,100.03,1523319,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-11-01
100.16,101.04,99.4,99.84,1728653,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-11-04
100.29,102.16,99.9,102.16,2556875,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-11-05
111.05,115.38,106.18,114.86,5796255,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-11-06
114.35,115.0,111.14,111.22,2607778,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-11-07
112.0,114.08,111.01,113.65,2012930,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-11-08
115.25,115.98,114.04,114.68,1534827,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-11-11
115.0,115.51,112.32,113.58,2177158,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-11-12
114.72,116.59,114.16,115.77,2331734,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-11-13
115.77,116.74,112.44,113.22,2688130,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-11-14
112.3,113.08,111.14,112.01,2221703,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-11-15
112.04,113.44,111.73,113.17,1817861,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-11-18
113.19,116.03,113.0,116.0,2488802,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-11-19
117.07,118.2,115.09,118.1,3650318,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-11-20
118.1,119.28,116.94,116.98,2592866,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-11-21
117.87,118.8,116.37,118.44,5093495,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-11-22
117.59,118.34,115.06,115.84,2907490,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-11-25
116.0,117.56,115.91,117.18,1947882,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-11-26
117.17,117.56,115.84,116.7,1766622,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-11-27
118.24,118.9,117.38,118.38,1352044,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-11-29
118.69,118.69,117.29,117.69,2926362,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-12-02
118.25,119.4,117.64,119.11,2251874,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-12-03
119.11,120.24,118.81,120.09,2313505,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-12-04
120.0,120.7,119.25,120.07,2472535,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-12-05
120.1,120.71,117.57,118.31,1913041,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-12-06
117.76,118.2,112.9,113.75,3015063,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-12-09
113.76,115.26,113.52,114.08,2009185,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-12-10
115.42,116.33,114.91,116.08,2399621,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-12-11
116.15,116.39,113.7,113.7,2119485,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-12-12
114.24,114.8,113.12,113.43,1565477,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-12-13
114.0,114.31,112.56,113.28,1917789,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-12-16
111.99,112.58,110.52,111.93,2764689,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-12-17
112.2,112.3,107.53,107.69,2448450,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-12-18
109.57,110.8,108.53,109.35,2915776,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-12-19
108.33,111.39,108.33,110.83,5806215,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-12-20
110.03,110.78,108.88,110.54,1537036,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-12-23
110.55,112.1,110.06,112.04,616905,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-12-24
111.65,112.69,110.96,112.53,755323,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-12-26
111.7,112.52,110.22,111.23,1363227,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-12-27
109.33,110.76,108.16,110.28,1199869,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-12-30
110.63,110.77,108.87,109.37,1330271,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-12-31
110.2,112.46,109.5,110.79,2069252,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-01-02
111.17,113.68,110.59,112.76,2132760,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-01-03
113.72,114.36,111.99,112.47,2115872,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-01-06
112.52,112.88,109.78,111.66,2574376,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-01-07
111.81,115.16,111.11,115.05,2318819,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-01-08
113.8,114.73,112.52,112.64,2474266,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-01-10
111.0,114.99,110.79,114.75,2205642,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-01-13
116.28,119.28,115.8,119.19,3202468,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-01-14
122.81,124.15,120.45,121.86,4736858,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-01-15
123.0,123.55,121.48,122.98,2895874,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-01-16
124.03,126.26,122.7,125.3,3921408,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-01-17
127.65,129.1,126.13,127.16,3341010,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-01-21
128.03,128.33,125.84,126.71,2605758,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-01-22
127.46,129.1,126.93,127.74,3093127,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-01-23
127.0,127.55,126.24,127.03,2102857,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-01-24
122.7,124.72,119.89,122.08,3448790,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-01-27
124.52,126.64,124.0,126.41,3629801,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-01-28
126.38,127.15,125.78,126.36,1958999,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-01-29
126.92,127.75,125.51,127.37,2419401,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-01-30
128.0,128.31,125.93,126.58,2363137,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-01-31
124.35,127.05,123.5,126.38,1907869,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-02-03
127.4,127.67,124.74,125.48,1901322,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-02-04
126.23,128.29,125.85,127.8,1838994,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-02-05
128.0,129.0,127.02,129.0,2342637,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-02-06
129.26,129.69,127.34,127.7,1560792,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-02-07
128.42,128.73,126.72,128.2,1759989,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-02-10
128.38,129.56,126.81,129.32,1522384,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-02-11
127.69,129.95,127.61,128.09,3334428,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-02-12
125.64,128.68,122.72,128.08,4829405,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-02-13
128.87,133.92,126.89,133.42,4278503,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-02-14
136.25,137.41,134.1,136.67,3219021,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-02-18
136.53,140.55,136.53,139.39,2903323,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-02-19
139.3,139.53,135.12,138.44,3030096,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-02-20
138.77,138.87,129.54,129.83,3518774,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-02-21
131.38,133.21,127.68,129.56,3562740,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-02-24
129.96,131.61,126.69,130.23,2614926,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-02-25
131.63,135.23,131.18,131.98,2720569,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-02-26
133.53,135.59,131.84,133.42,2760085,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-02-27
133.39,136.77,132.6,136.6,4363330,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-02-28
137.93,139.25,130.87,131.02,3224494,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-03-03
127.66,129.94,123.03,127.02,5528935,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-03-04
127.61,131.72,126.78,130.3,3285100,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-03-05
127.61,129.12,123.73,124.49,3090095,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-03-06
123.46,125.01,119.03,124.4,5132740,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-03-07
121.0,123.31,120.32,122.31,4430517,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-03-10
122.47,126.89,122.38,125.5,4067533,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-03-11
