Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,company_name,sector,industry,date
129.0,129.37,125.09,127.93,2474099,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-03-12
127.0,128.0,121.6,122.77,3882560,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-03-13
125.0,126.75,123.13,126.51,2564349,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-03-14
125.7,130.15,125.31,129.27,2275760,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-03-17
128.14,129.0,124.34,128.25,2595883,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-03-18
128.88,133.0,128.75,131.98,2427355,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-03-19
130.32,133.36,129.9,131.67,2075299,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-03-20
131.17,131.54,128.81,130.85,3841503,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-03-21
133.27,136.49,132.38,136.1,2406863,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-03-24
136.55,137.81,134.9,137.72,2661801,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-03-25
137.87,138.06,133.83,134.14,2733412,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-03-26
133.58,134.68,130.73,132.43,1543373,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-03-27
131.63,133.01,128.54,129.69,1945686,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-03-28
127.46,130.67,124.17,129.73,3282139,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-03-31
128.93,131.99,128.02,131.78,2241791,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-04-01
129.17,134.13,129.0,133.9,1749361,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-04-02
127.8,130.0,124.8,125.0,2372619,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-04-03
115.95,117.22,109.42,112.33,6664433,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-04-04
107.41,119.25,105.04,115.78,5805735,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-04-07
122.23,122.95,112.69,114.62,4242076,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-04-08
113.28,129.46,112.08,128.09,5275036,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-04-09
124.88,127.45,120.34,124.19,3076541,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-04-10
123.37,126.35,121.93,125.67,2035989,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-04-11
128.45,129.08,126.26,127.46,2011548,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-04-14
123.6,126.57,123.05,124.47,3606937,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-04-15
123.9,126.3,122.24,123.93,2864167,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-04-16
123.58,125.14,122.96,123.23,2189090,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-04-17
122.49,122.99,118.09,119.47,2008233,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-04-21
121.29,125.02,121.07,124.3,2234612,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-04-22
129.19,132.31,127.5,129.7,2931645,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-04-23
129.28,134.34,129.28,133.49,2224306,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-04-24
134.3,136.46,133.74,135.76,1603441,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-04-25
138.27,139.61,135.06,136.35,2878883,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-04-28
136.0,138.41,135.75,137.5,2450157,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-04-29
135.1,138.97,134.81,138.58,3140949,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-04-30
146.46,150.48,144.71,148.03,4819591,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-05-01
150.21,154.73,150.21,154.07,3652086,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-05-02
153.07,155.59,152.82,154.34,1882133,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-05-05
151.32,156.8,150.63,155.8,2646364,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-05-06
155.63,157.43,154.31,157.12,2908231,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-05-07
158.69,159.04,157.05,157.5,2806176,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-05-08
157.9,158.97,154.72,157.41,2232699,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-05-09
160.62,161.58,155.61,156.96,4990823,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-05-12
156.62,160.14,155.22,158.3,3635342,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-05-13
158.79,160.83,158.12,159.46,3505186,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-05-14
159.0,161.72,159.0,161.29,4660646,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-05-15
161.13,162.91,160.59,162.8,1839414,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-05-16
162.5,166.38,160.4,166.24,2585664,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-05-19
165.74,166.5,164.08,165.1,1836152,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-05-20
164.34,165.7,162.16,162.76,1858801,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-05-21
162.56,164.35,161.53,163.01,2073469,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-05-22
161.58,166.02,160.01,165.09,2045869,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-05-23
167.27,169.81,167.14,169.69,2845123,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-05-27
169.75,171.52,169.35,170.32,2781497,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-05-28
170.11,171.3,168.29,170.09,3286005,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-05-29
169.54,170.78,167.9,169.89,4750292,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-05-30
170.24,172.76,169.92,172.65,2287840,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-06-02
172.56,174.66,170.17,172.61,2764455,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-06-03
173.3,175.26,172.76,173.94,2118813,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-06-04
174.98,175.44,173.18,175.01,1989111,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-06-05
175.84,177.25,174.6,175.37,1656190,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-06-06
176.57,176.87,172.79,172.87,2277916,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-06-09
171.5,173.41,166.86,168.62,5076998,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-06-10
169.07,172.1,165.51,170.74,2979988,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-06-11
168.68,172.02,168.5,171.52,2280959,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-06-12
170.92,172.55,170.1,171.2,2418598,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-06-13
172.79,174.39,171.29,171.6,2340010,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-06-16
171.47,172.92,170.87,172.12,1965541,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-06-17
172.01,173.63,169.93,170.23,2343640,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-06-18
171.71,173.46,169.06,173.34,4597637,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-06-20
172.9,175.78,172.39,175.63,2427107,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-06-23
177.0,177.5,173.78,176.57,2509698,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-06-24
177.73,178.69,175.28,176.08,2692864,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-06-25
178.58,179.32,175.85,176.85,4390800,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-06-26
177.48,185.52,177.48,184.9,23827752,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-06-27
183.04,187.51,182.16,186.13,4564919,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-06-30
183.88,186.35,176.02,176.22,6061306,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-01
175.37,176.96,173.5,175.95,3250144,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-02
176.69,181.06,176.07,181.06,1766353,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-03
180.95,182.32,178.78,180.25,2865229,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-07
179.99,181.34,174.14,179.46,3289066,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-08
181.4,182.44,179.0,181.42,2306283,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-09
181.93,182.7,176.63,178.53,2824780,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-10
178.39,180.31,178.0,179.68,1748339,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-11
180.2,184.66,179.36,184.32,2085288,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-14
184.5,185.12,182.14,184.68,1918785,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-15
185.07,185.68,181.0,184.3,1844072,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-16
185.99,189.48,185.25,188.83,3040976,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-17
189.12,191.6,188.5,190.49,2265279,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-18
190.5,190.67,187.3,187.83,2098404,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-21
185.01,186.89,180.27,183.34,3283255,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-22
183.81,186.78,183.1,186.4,2769886,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-23
187.35,188.33,186.1,186.8,2903525,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-24
187.63,190.94,187.01,189.52,1915679,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-25
190.12,190.44,187.15,188.17,2338015,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-28
190.81,191.2,188.73,189.17,2289596,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-29
189.03,193.26,188.48,192.14,2971682,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-30
187.78,188.8,171.78,179.77,8508768,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-07-31
177.0,186.37,174.02,184.26,5089428,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-01
185.5,186.55,180.74,181.16,3729122,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-04
182.0,182.98,177.67,179.32,2986805,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-05
179.4,182.68,178.05,182.06,2018086,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-06
181.64,182.97,178.0,181.58,1890145,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-07
182.77,183.41,178.79,180.75,1588833,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-08
180.67,181.86,178.16,179.88,1449686,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-11
180.81,181.3,178.38,180.9,1256264,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-12
181.57,181.81,172.52,176.8,3174738,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-13
176.4,177.41,174.17,175.99,2004073,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-14
176.0,176.0,170.34,171.25,3265040,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-15
171.96,173.48,170.8,173.05,2241148,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-18
172.25,174.19,171.04,171.9,2274362,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-19
171.5,172.66,169.45,171.94,2762921,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-20
171.85,174.49,171.26,173.25,2261709,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-21
174.1,175.08,170.24,171.0,2996379,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-22
171.35,174.73,170.85,171.24,1945758,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-25
172.1,176.23,171.4,175.92,4060092,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-26
175.5,176.67,174.94,175.65,1926820,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-27
175.75,177.46,175.3,176.16,2313325,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-28
176.15,176.54,172.52,174.1,1665696,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-08-29
172.31,173.59,170.81,173.22,1995246,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-09-02
173.4,174.51,172.41,174.49,1678686,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-09-03
174.87,180.95,174.66,179.53,2265845,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-09-04
180.25,181.39,173.38,178.2,2016705,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-09-05
178.28,180.55,178.28,179.43,1777422,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-09-08
178.78,179.49,176.32,178.98,1399697,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-09-09
180.0,184.23,179.62,183.8,1995527,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-09-10
184.39,185.66,181.36,184.21,2000371,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-09-11
185.0,187.26,184.5,185.77,1817451,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-09-12
186.0,189.5,186.0,189.25,1813190,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-09-15
189.5,190.29,186.47,187.46,3288048,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-09-16
187.58,188.25,183.24,185.39,2227917,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-09-17
184.67,192.25,182.78,191.84,2223229,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-09-18
192.9,192.99,186.3,190.23,4621121,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-09-19
192.5,192.8,190.0,192.15,2111193,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-09-22
192.45,194.35,189.72,193.58,2224919,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-09-23
194.56,194.69,190.09,190.22,1772359,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-09-24
189.53,190.37,186.73,189.85,1326907,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-09-25
192.0,194.89,191.13,193.15,2339698,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-09-26
194.69,196.39,189.92,191.92,2485361,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-09-29
192.39,196.66,191.93,196.23,2384759,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-09-30
194.16,198.48,193.04,194.85,2267178,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-10-01
195.12,196.13,190.15,191.08,2133501,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-10-02
191.97,192.02,186.89,189.25,1617609,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-10-03
188.49,190.98,186.59,190.48,1751464,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-10-06
190.42,191.52,188.84,191.46,1489295,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-10-07
192.55,193.83,190.26,191.65,1265787,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-10-08
192.57,192.93,188.59,188.83,1121394,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-10-09
188.75,190.14,183.83,184.09,1726251,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-10-10
186.08,190.79,185.83,189.99,1671661,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-10-13
188.0,194.95,186.88,193.03,1884482,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-10-14
194.48,196.07,189.03,192.27,1212905,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-10-15
192.98,194.45,190.38,191.68,1352122,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-10-16
189.84,191.35,187.46,189.68,1523108,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-10-17
191.63,193.5,190.59,192.52,1045121,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-10-20
193.24,197.84,193.08,197.18,2022624,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-10-21
197.79,200.0,188.86,191.23,2250958,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-10-22
191.61,200.2,191.5,200.1,2300813,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-10-23
201.7,202.5,198.25,198.51,2142212,0.0,0.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2025-10-24
201.05,202.72,199.88,201.72,1665600,0.0,0.0,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,2025-10-27
202.88,205.17,200.73,200.92,2499900,0.0,0.0,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,2025-10-28
200.95,205.03,199.54,203.36,2517400,0.0,0.0,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,2025-10-29
201.0,211.83,199.88,201.65,3983100,0.0,0.0,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,2025-10-30
202.75,209.68,202.75,205.83,3401800,0.0,0.0,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,2025-10-31
207.98,210.38,206.42,206.62,3134400,0.0,0.0,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,2025-11-03
202.95,205.42,200.47,204.9,1917800,0.0,0.0,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,2025-11-04
202.91,207.32,202.91,206.19,1406300,0.0,0.0,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,2025-11-05
206.0,208.12,204.55,205.6,1935700,0.0,0.0,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,2025-11-06
204.69,207.4,201.32,206.66,2282400,0.12,0.0,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,2025-11-07
208.83,211.78,206.87,209.74,1413700,0.0,0.0,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,2025-11-10
208.27,209.96,204.8,208.9,1435300,0.0,0.0,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,2025-11-11
208.57,210.32,204.75,205.07,2144000,0.0,0.0,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,2025-11-12
205.86,205.86,200.261,201.3,3006414,0.0,0.0,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,2025-11-13
200.0,205.0,197.0,203.29,1573858,0.0,0.0,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,2025-11-14
203.97,204.7,199.0,200.28,1469270,0.0,0.0,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,2025-11-17
200.81,202.36,196.641,201.22,2035177,0.0,0.0,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,2025-11-18
201.22,205.35,200.66,202.06,2152145,0.0,0.0,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,2025-11-19
206.72,207.85,197.57,197.92,2487357,0.0,0.0,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,2025-11-20
197.0,198.65,192.76,197.28,2927913,0.0,0.0,HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,2025-11-21
