Metric,SPY,Strategy
Risk-Free Rate,4.21%,4.21%
Time in Market,69.0%,69.0%
,,
Total Return,96%,352%
CAGR% (Annual Return),14.72%,36.0%
,,
Sharpe,0.56,1.78
RoMaD,0.44,3.03
Corr to Benchmark,1.0,0.02
Prob. Sharpe Ratio,45.81%,99.69%
Smart Sharpe,0.52,1.65
Sortino,0.78,2.74
Smart Sortino,0.72,2.54
Sortino/√2,0.55,1.94
Smart Sortino/√2,0.51,1.79
Omega,1.35,1.35
,,
Max Drawdown,-33.68%,-11.87%
Longest DD Days,708,290
Volatility (ann.),21.11%,15.63%
R^2,0.0,0.0
Information Ratio,0.03,0.03
Calmar,0.44,3.03
Skew,-0.6,0.05
Kurtosis,17.81,3.78
,,
Expected Daily%,0.04%,0.08%
Expected Monthly%,1.15%,2.59%
Expected Yearly%,14.41%,35.19%
Daily Value-at-Risk,-1.77%,-1.26%
Expected Shortfall (cVaR),-1.77%,-1.26%
,,
MTD,-2.23%,0.63%
3M,2.86%,24.17%
6M,8.55%,33.54%
YTD,26.05%,84.53%
1Y,25.35%,82.27%
3Y (ann.),11.31%,39.63%
5Y (ann.),14.72%,36.0%
10Y (ann.),14.72%,36.0%
All-time (ann.),14.72%,36.0%
,,
Best Day,9.06%,4.53%
Worst Day,-10.94%,-4.73%
Best Month,12.7%,15.32%
Worst Month,-16.07%,-6.9%
Best Year,28.77%,84.53%
Worst Year,-18.51%,1.53%
,,
Avg. Drawdown,-1.91%,-2.25%
Avg. Drawdown Days,18,19
Recovery Factor,2.33,13.21
Ulcer Index,0.09,0.03
Serenity Index,0.49,5.6
,,
Avg. Up Month,4.78%,5.44%
Avg. Down Month,-6.39%,-2.54%
Win Days,982.48,1011.28
Loss Days,809.52,780.72
Win Days%,54.83%,56.43%
Win Month%,64.41%,72.88%
Win Quarter%,75.0%,90.0%
Win Year%,80.0%,100.0%
,,
Beta,-,0.02
Alpha,-,0.32
Correlation,-,2.43%
Treynor Ratio,-,19301.8%
